playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
9.604 0.25 0.28 0.65 0.516673 0.0648694 0.639665 0.0550844 -0.127207 0.0972786  -1.66383  0.019302   1.53009   0.93287
9.605 0.25 0.28 0.65 0.516532 0.0650765 0.639713 0.0552408  -0.12757 0.0975548  -1.66409 0.0193569   1.52998  0.933289
9.606 0.25 0.28 0.65 0.516391 0.0652838 0.639762 0.0553974 -0.127933 0.0978313  -1.66436 0.0194119   1.52986  0.933708
9.607 0.25 0.28 0.65 0.51625 0.0654913 0.63981 0.0555541 -0.128297  0.098108  -1.66462 0.0194669   1.52975  0.934127
9.608 0.25 0.28 0.65 0.516108 0.0656989 0.639858 0.0557109 -0.128661  0.098385  -1.66488  0.019522   1.52963  0.934547
9.609 0.25 0.28 0.65 0.515966 0.0659068 0.639906 0.0558679 -0.129025 0.0986622  -1.66515 0.0195771   1.52952  0.934967
9.61 0.25 0.28 0.65 0.515824 0.0661148 0.639955  0.056025 -0.129389 0.0989397  -1.66541 0.0196323    1.5294  0.935388
9.611 0.25 0.28 0.65 0.515682 0.0663231 0.640003 0.0561822 -0.129754 0.0992174  -1.66567 0.0196875   1.52928  0.935809
9.612 0.25 0.28 0.65 0.515539 0.0665315 0.640052 0.0563396 -0.130119 0.0994953  -1.66594 0.0197428   1.52917   0.93623
9.613 0.25 0.28 0.65 0.515396 0.0667402 0.6401 0.0564972 -0.130485 0.0997735   -1.6662 0.0197981   1.52905  0.936652
9.614 0.25 0.28 0.65 0.515252 0.066949 0.640148 0.0566548  -0.13085  0.100052  -1.66647 0.0198534   1.52894  0.937074
9.615 0.25 0.28 0.65 0.515109 0.067158 0.640197 0.0568127 -0.131216  0.100331  -1.66673 0.0199088   1.52882  0.937497
9.616 0.25 0.28 0.65 0.514965 0.0673672 0.640245 0.0569706 -0.131583   0.10061    -1.667 0.0199643    1.5287   0.93792
9.617 0.25 0.28 0.65 0.514821 0.0675766 0.640294 0.0571287  -0.13195  0.100889  -1.66726 0.0200198   1.52859  0.938343
9.618 0.25 0.28 0.65 0.514677 0.0677861 0.640342 0.0572869 -0.132317  0.101168  -1.66753 0.0200754   1.52847  0.938767
9.619 0.25 0.28 0.65 0.514532 0.0679959 0.64039 0.0574453 -0.132684  0.101448   -1.6678  0.020131   1.52835   0.93919
9.62 0.25 0.28 0.65 0.514387 0.0682059 0.640439 0.0576038 -0.133052  0.101728  -1.66806 0.0201866   1.52824  0.939615
9.621 0.25 0.28 0.65 0.514242 0.068416 0.640487 0.0577624  -0.13342  0.102008  -1.66833 0.0202423   1.52812  0.940039
9.622 0.25 0.28 0.65 0.514097 0.0686263 0.640536 0.0579212 -0.133788  0.102288  -1.66859 0.0202981     1.528  0.940465
9.623 0.25 0.28 0.65 0.513951 0.0688368 0.640584 0.0580801 -0.134157  0.102569  -1.66886 0.0203539   1.52789   0.94089
9.624 0.25 0.28 0.65 0.513805 0.0690475 0.640633 0.0582391 -0.134526   0.10285  -1.66913 0.0204097   1.52777  0.941316
9.625 0.25 0.28 0.65 0.513659 0.0692583 0.640681 0.0583983 -0.134895  0.103131   -1.6694 0.0204656   1.52765  0.941742
9.626 0.25 0.28 0.65 0.513513 0.0694694 0.64073 0.0585576 -0.135264  0.103412  -1.66966 0.0205215   1.52753  0.942168
9.627 0.25 0.28 0.65 0.513366 0.0696806 0.640778  0.058717 -0.135634  0.103694  -1.66993 0.0205775   1.52742  0.942595
9.628 0.25 0.28 0.65 0.513219 0.069892 0.640827 0.0588766 -0.136004  0.103976   -1.6702 0.0206336    1.5273  0.943022
9.629 0.25 0.28 0.65 0.513072 0.0701036 0.640875 0.0590363 -0.136375  0.104258  -1.67047 0.0206896   1.52718   0.94345
9.63 0.25 0.28 0.65 0.512924 0.0703154 0.640924 0.0591961 -0.136746   0.10454  -1.67074 0.0207458   1.52706  0.943878
9.631 0.25 0.28 0.65 0.512776 0.0705273 0.640973 0.0593561 -0.137117  0.104822    -1.671 0.0208019   1.52695  0.944306
9.632 0.25 0.28 0.65 0.512628 0.0707394 0.641021 0.0595162 -0.137488  0.105105  -1.67127 0.0208581   1.52683  0.944735
9.633 0.25 0.28 0.65 0.51248 0.0709517 0.64107 0.0596765  -0.13786  0.105388  -1.67154 0.0209144   1.52671  0.945164
9.634 0.25 0.28 0.65 0.512331 0.0711642 0.641118 0.0598368 -0.138232  0.105671  -1.67181 0.0209707   1.52659  0.945593
9.635 0.25 0.28 0.65 0.512183 0.0713768 0.641167 0.0599973 -0.138604  0.105955  -1.67208 0.0210271   1.52647  0.946023
9.636 0.25 0.28 0.65 0.512034 0.0715896 0.641215 0.0601579 -0.138977  0.106238  -1.67235 0.0210835   1.52636  0.946453
9.637 0.25 0.28 0.65 0.511884 0.0718026 0.641264 0.0603187  -0.13935  0.106522  -1.67262 0.0211399   1.52624  0.946883
9.638 0.25 0.28 0.65 0.511735 0.0720157 0.641313 0.0604796 -0.139723  0.106806  -1.67289 0.0211964   1.52612  0.947314
9.639 0.25 0.28 0.65 0.511585 0.0722291 0.641361 0.0606406 -0.140097  0.107091  -1.67316 0.0212529     1.526  0.947745
9.64 0.25 0.28 0.65 0.511435 0.0724425 0.64141 0.0608017  -0.14047  0.107375  -1.67343 0.0213095   1.52588  0.948176
9.641 0.25 0.28 0.65 0.511284 0.0726562 0.641458  0.060963 -0.140844   0.10766   -1.6737 0.0213662   1.52576  0.948608
9.642 0.25 0.28 0.65 0.511134 0.07287 0.641507 0.0611244 -0.141219  0.107945  -1.67397 0.0214228   1.52564   0.94904
9.643 0.25 0.28 0.65 0.510983 0.073084 0.641556 0.0612859 -0.141594   0.10823  -1.67425 0.0214795   1.52552  0.949473
9.644 0.25 0.28 0.65 0.510831 0.0732982 0.641604 0.0614476 -0.141969  0.108516  -1.67452 0.0215363    1.5254  0.949906
9.645 0.25 0.28 0.65 0.51068 0.0735125 0.641653 0.0616094 -0.142344  0.108802  -1.67479 0.0215931   1.52529  0.950339
9.646 0.25 0.28 0.65 0.510528 0.073727 0.641702 0.0617713  -0.14272  0.109088  -1.67506   0.02165   1.52517  0.950772
9.647 0.25 0.28 0.65 0.510376 0.0739417 0.64175 0.0619333 -0.143095  0.109374  -1.67533 0.0217069   1.52505  0.951206
9.648 0.25 0.28 0.65 0.510224 0.0741565 0.641799 0.0620955 -0.143472   0.10966   -1.6756 0.0217638   1.52493   0.95164
9.649 0.25 0.28 0.65 0.510072 0.0743715 0.641847 0.0622578 -0.143848  0.109947  -1.67588 0.0218208   1.52481  0.952075
9.65 0.25 0.28 0.65 0.509919 0.0745866 0.641896 0.0624202 -0.144225  0.110234  -1.67615 0.0218778   1.52469  0.952509
9.651 0.25 0.28 0.65 0.509766 0.0748019 0.641945 0.0625827 -0.144602  0.110521  -1.67642 0.0219349   1.52457  0.952945
9.652 0.25 0.28 0.65 0.509613 0.0750174 0.641993 0.0627454 -0.144979  0.110808   -1.6767  0.021992   1.52445   0.95338
9.653 0.25 0.28 0.65 0.509459 0.075233 0.642042 0.0629082 -0.145357  0.111095  -1.67697 0.0220492   1.52433  0.953816
9.654 0.25 0.28 0.65 0.509305 0.0754488 0.642091 0.0630711 -0.145735  0.111383  -1.67724 0.0221064   1.52421  0.954252
9.655 0.25 0.28 0.65 0.509151 0.0756647 0.642139 0.0632341 -0.146113  0.111671  -1.67752 0.0221636   1.52409  0.954688
9.656 0.25 0.28 0.65 0.508997 0.0758808 0.642188 0.0633973 -0.146491  0.111959  -1.67779 0.0222209   1.52397  0.955125
9.657 0.25 0.28 0.65 0.508842 0.076097 0.642236 0.0635606  -0.14687  0.112247  -1.67807 0.0222782   1.52385  0.955562
9.658 0.25 0.28 0.65 0.508687 0.0763134 0.642285  0.063724 -0.147249  0.112536  -1.67834 0.0223356   1.52373     0.956
9.659 0.25 0.28 0.65 0.508532 0.07653 0.642334 0.0638875 -0.147629  0.112825  -1.67861  0.022393   1.52361  0.956438
9.66 0.25 0.28 0.65 0.508377 0.0767467 0.642382 0.0640512 -0.148008  0.113114  -1.67889 0.0224505   1.52349  0.956876
9.661 0.25 0.28 0.65 0.508221 0.0769636 0.642431 0.0642149 -0.148388  0.113403  -1.67916  0.022508   1.52337  0.957314
9.662 0.25 0.28 0.65 0.508065 0.0771806 0.642479 0.0643788 -0.148768  0.113692  -1.67944 0.0225655   1.52325  0.957753
9.663 0.25 0.28 0.65 0.507909 0.0773978 0.642528 0.0645428 -0.149149  0.113982  -1.67971 0.0226231   1.52312  0.958192
9.664 0.25 0.28 0.65 0.507753 0.0776151 0.642577  0.064707  -0.14953  0.114272  -1.67999 0.0226808     1.523  0.958631
9.665 0.25 0.28 0.65 0.507596 0.0778325 0.642625 0.0648712 -0.149911  0.114562  -1.68027 0.0227384   1.52288  0.959071
9.666 0.25 0.28 0.65 0.507439 0.0780502 0.642674 0.0650356 -0.150292  0.114852  -1.68054 0.0227961   1.52276  0.959511
9.667 0.25 0.28 0.65 0.507282 0.0782679 0.642722 0.0652001 -0.150674  0.115143  -1.68082 0.0228539   1.52264  0.959952
9.668 0.25 0.28 0.65 0.507125 0.0784858 0.642771 0.0653647 -0.151055  0.115433   -1.6811 0.0229117   1.52252  0.960392
9.669 0.25 0.28 0.65 0.506967 0.0787039 0.64282 0.0655294 -0.151437  0.115724  -1.68137 0.0229695    1.5224  0.960833
9.67 0.25 0.28 0.65 0.506809 0.0789221 0.642868 0.0656942  -0.15182  0.116015  -1.68165 0.0230274   1.52228  0.961275
9.671 0.25 0.28 0.65 0.506651 0.0791404 0.642917 0.0658592 -0.152203  0.116307  -1.68193 0.0230853   1.52215  0.961716
9.672 0.25 0.28 0.65 0.506492 0.0793589 0.642965 0.0660243 -0.152586  0.116598   -1.6822 0.0231433   1.52203  0.962158
9.673 0.25 0.28 0.65 0.506334 0.0795776 0.643014 0.0661895 -0.152969   0.11689  -1.68248 0.0232013   1.52191    0.9626
9.674 0.25 0.28 0.65 0.506175 0.0797963 0.643062 0.0663548 -0.153352  0.117182  -1.68276 0.0232593   1.52179  0.963043
9.675 0.25 0.28 0.65 0.506016 0.0800152 0.643111 0.0665202 -0.153736  0.117474  -1.68304 0.0233174   1.52167  0.963486
9.676 0.25 0.28 0.65 0.505856 0.0802343 0.643159 0.0666858  -0.15412  0.117766  -1.68331 0.0233756   1.52155  0.963929
9.677 0.25 0.28 0.65 0.505696 0.0804535 0.643208 0.0668514 -0.154504  0.118059  -1.68359 0.0234337   1.52142  0.964373
9.678 0.25 0.28 0.65 0.505536 0.0806728 0.643256 0.0670172 -0.154889  0.118352  -1.68387 0.0234919    1.5213  0.964816
9.679 0.25 0.28 0.65 0.505376 0.0808923 0.643305 0.0671831 -0.155274  0.118645  -1.68415 0.0235502   1.52118   0.96526
9.68 0.25 0.28 0.65 0.505215 0.0811119 0.643353 0.0673491 -0.155659  0.118938  -1.68443 0.0236085   1.52106  0.965705
9.681 0.25 0.28 0.65 0.505055 0.0813317 0.643402 0.0675152 -0.156044  0.119231  -1.68471 0.0236668   1.52093   0.96615
9.682 0.25 0.28 0.65 0.504894 0.0815515 0.64345 0.0676814  -0.15643  0.119525  -1.68499 0.0237252   1.52081  0.966595
9.683 0.25 0.28 0.65 0.504732 0.0817716 0.643499 0.0678478 -0.156816  0.119819  -1.68527 0.0237836   1.52069   0.96704
9.684 0.25 0.28 0.65 0.504571 0.0819917 0.643547 0.0680142 -0.157202  0.120113  -1.68554  0.023842   1.52057  0.967486
9.685 0.25 0.28 0.65 0.504409 0.082212 0.643596 0.0681808 -0.157588  0.120407  -1.68582 0.0239005   1.52044  0.967932
9.686 0.25 0.28 0.65 0.504247 0.0824324 0.643644 0.0683475 -0.157975  0.120701   -1.6861  0.023959   1.52032  0.968378
9.687 0.25 0.28 0.65 0.504085 0.082653 0.643693 0.0685143 -0.158362  0.120996  -1.68638 0.0240176    1.5202  0.968824
9.688 0.25 0.28 0.65 0.503922 0.0828736 0.643741 0.0686812 -0.158749   0.12129  -1.68666 0.0240762   1.52008  0.969271
9.689 0.25 0.28 0.65 0.503759 0.0830944 0.643789 0.0688482 -0.159136  0.121585  -1.68695 0.0241348   1.51995  0.969718
9.69 0.25 0.28 0.65 0.503596 0.0833154 0.643838 0.0690153 -0.159524   0.12188  -1.68723 0.0241935   1.51983  0.970166
9.691 0.25 0.28 0.65 0.503433 0.0835364 0.643886 0.0691825 -0.159912  0.122176  -1.68751 0.0242522   1.51971  0.970613
9.692 0.25 0.28 0.65 0.503269 0.0837576 0.643935 0.0693499   -0.1603  0.122471  -1.68779  0.024311   1.51958  0.971061
9.693 0.25 0.28 0.65 0.503105 0.0839789 0.643983 0.0695173 -0.160689  0.122767  -1.68807 0.0243698   1.51946   0.97151
9.694 0.25 0.28 0.65 0.502941 0.0842004 0.644031 0.0696849 -0.161077  0.123063  -1.68835 0.0244286   1.51934  0.971958
9.695 0.25 0.28 0.65 0.502777 0.084422 0.64408 0.0698526 -0.161466  0.123359  -1.68863 0.0244875   1.51921  0.972407
9.696 0.25 0.28 0.65 0.502612 0.0846437 0.644128 0.0700204 -0.161856  0.123655  -1.68891 0.0245464   1.51909  0.972856
9.697 0.25 0.28 0.65 0.502447 0.0848655 0.644176 0.0701882 -0.162245  0.123952   -1.6892 0.0246054   1.51897  0.973306
9.698 0.25 0.28 0.65 0.502282 0.0850874 0.644224 0.0703562 -0.162635  0.124249  -1.68948 0.0246644   1.51884  0.973756
9.699 0.25 0.28 0.65 0.502117 0.0853095 0.644273 0.0705243 -0.163025  0.124545  -1.68976 0.0247234   1.51872  0.974206
9.7 0.25 0.28 0.65 0.501951 0.0855317 0.644321 0.0706925 -0.163415  0.124842  -1.69004 0.0247825   1.51859  0.974656
9.701 0.25 0.28 0.65 0.501785 0.085754 0.644369 0.0708609 -0.163805   0.12514  -1.69033 0.0248416   1.51847  0.975107
9.702 0.25 0.28 0.65 0.501619 0.0859764 0.644417 0.0710293 -0.164196  0.125437  -1.69061 0.0249007   1.51835  0.975558
9.703 0.25 0.28 0.65 0.501453 0.0861989 0.644466 0.0711978 -0.164587  0.125735  -1.69089 0.0249599   1.51822  0.976009
9.704 0.25 0.28 0.65 0.501286 0.0864216 0.644514 0.0713665 -0.164978  0.126033  -1.69117 0.0250191    1.5181   0.97646
9.705 0.25 0.28 0.65 0.501119 0.0866444 0.644562 0.0715352  -0.16537  0.126331  -1.69146 0.0250783   1.51797  0.976912
9.706 0.25 0.28 0.65 0.500952 0.0868673 0.64461  0.071704 -0.165761  0.126629  -1.69174 0.0251376   1.51785  0.977364
9.707 0.25 0.28 0.65 0.500785 0.0870903 0.644658  0.071873 -0.166153  0.126927  -1.69203 0.0251969   1.51772  0.977816
9.708 0.25 0.28 0.65 0.500617 0.0873134 0.644706  0.072042 -0.166545  0.127226  -1.69231 0.0252563    1.5176  0.978269
9.709 0.25 0.28 0.65 0.500449 0.0875366 0.644754 0.0722112 -0.166938  0.127524  -1.69259 0.0253157   1.51747  0.978722
9.71 0.25 0.28 0.65 0.500281 0.08776 0.644802 0.0723805 -0.167331  0.127823  -1.69288 0.0253751   1.51735  0.979175
9.711 0.25 0.28 0.65 0.500112 0.0879834 0.64485 0.0725498 -0.167723  0.128122  -1.69316 0.0254346   1.51723  0.979628
9.712 0.25 0.28 0.65 0.499944 0.088207 0.644898 0.0727193 -0.168117  0.128422  -1.69345 0.0254941    1.5171  0.980082
9.713 0.25 0.28 0.65 0.499775 0.0884307 0.644946 0.0728888  -0.16851  0.128721  -1.69373 0.0255536   1.51698  0.980536
9.714 0.25 0.28 0.65 0.499606 0.0886545 0.644994 0.0730585 -0.168903  0.129021  -1.69402 0.0256132   1.51685   0.98099
9.715 0.25 0.28 0.65 0.499436 0.0888784 0.645042 0.0732283 -0.169297  0.129321   -1.6943 0.0256728   1.51673  0.981445
9.716 0.25 0.28 0.65 0.499266 0.0891024 0.64509 0.0733982 -0.169691  0.129621  -1.69459 0.0257325    1.5166    0.9819
9.717 0.25 0.28 0.65 0.499097 0.0893265 0.645138 0.0735681 -0.170086  0.129921  -1.69487 0.0257921   1.51648  0.982355
9.718 0.25 0.28 0.65 0.498926 0.0895508 0.645186 0.0737382  -0.17048  0.130221  -1.69516 0.0258519   1.51635   0.98281
9.719 0.25 0.28 0.65 0.498756 0.0897751 0.645234 0.0739084 -0.170875  0.130522  -1.69544 0.0259116   1.51622  0.983265
9.72 0.25 0.28 0.65 0.498585 0.0899995 0.645282 0.0740786  -0.17127  0.130822  -1.69573 0.0259714    1.5161  0.983721
9.721 0.25 0.28 0.65 0.498414 0.0902241 0.64533  0.074249 -0.171665  0.131123  -1.69602 0.0260312   1.51597  0.984177
9.722 0.25 0.28 0.65 0.498243 0.0904487 0.645378 0.0744195 -0.172061  0.131424   -1.6963 0.0260911   1.51585  0.984634
9.723 0.25 0.28 0.65 0.498072 0.0906735 0.645425 0.0745901 -0.172456  0.131725  -1.69659  0.026151   1.51572   0.98509
9.724 0.25 0.28 0.65 0.4979 0.0908983 0.645473 0.0747607 -0.172852  0.132027  -1.69687 0.0262109    1.5156  0.985547
9.725 0.25 0.28 0.65 0.497728 0.0911233 0.645521 0.0749315 -0.173248  0.132328  -1.69716 0.0262709   1.51547  0.986005
9.726 0.25 0.28 0.65 0.497556 0.0913483 0.645569 0.0751023 -0.173645   0.13263  -1.69745 0.0263309   1.51534  0.986462
9.727 0.25 0.28 0.65 0.497383 0.0915735 0.645616 0.0752733 -0.174041  0.132932  -1.69774 0.0263909   1.51522   0.98692
9.728 0.25 0.28 0.65 0.497211 0.0917987 0.645664 0.0754444 -0.174438  0.133234  -1.69802 0.0264509   1.51509  0.987378
9.729 0.25 0.28 0.65 0.497038 0.092024 0.645712 0.0756155 -0.174835  0.133536  -1.69831  0.026511   1.51497  0.987836
9.73 0.25 0.28 0.65 0.496865 0.0922495 0.645759 0.0757868 -0.175232  0.133839   -1.6986 0.0265712   1.51484  0.988294
9.731 0.25 0.28 0.65 0.496691 0.092475 0.645807 0.0759581  -0.17563  0.134141  -1.69889 0.0266313   1.51471  0.988753
9.732 0.25 0.28 0.65 0.496518 0.0927007 0.645855 0.0761295 -0.176028  0.134444  -1.69917 0.0266915   1.51459  0.989212
9.733 0.25 0.28 0.65 0.496344 0.0929264 0.645902 0.0763011 -0.176426  0.134747  -1.69946 0.0267518   1.51446  0.989671
9.734 0.25 0.28 0.65 0.49617 0.0931522 0.64595 0.0764727 -0.176824   0.13505  -1.69975  0.026812   1.51434  0.990131
9.735 0.25 0.28 0.65 0.495995 0.0933781 0.645997 0.0766444 -0.177222  0.135353  -1.70004 0.0268723   1.51421   0.99059
9.736 0.25 0.28 0.65 0.49582 0.0936041 0.646045 0.0768162 -0.177621  0.135657  -1.70033 0.0269326   1.51408   0.99105
9.737 0.25 0.28 0.65 0.495646 0.0938302 0.646092 0.0769881 -0.178019   0.13596  -1.70062  0.026993   1.51396  0.991511
9.738 0.25 0.28 0.65 0.49547 0.0940564 0.646139 0.0771601 -0.178418  0.136264   -1.7009 0.0270534   1.51383  0.991971
9.739 0.25 0.28 0.65 0.495295 0.0942827 0.646187 0.0773322 -0.178818  0.136568  -1.70119 0.0271138    1.5137  0.992432
9.74 0.25 0.28 0.65 0.495119 0.0945091 0.646234 0.0775044 -0.179217  0.136872  -1.70148 0.0271743   1.51358  0.992893
9.741 0.25 0.28 0.65 0.494943 0.0947355 0.646281 0.0776767 -0.179617  0.137176  -1.70177 0.0272348   1.51345  0.993354
9.742 0.25 0.28 0.65 0.494767 0.0949621 0.646329 0.0778491 -0.180017  0.137481  -1.70206 0.0272953   1.51332  0.993815
9.743 0.25 0.28 0.65 0.494591 0.0951887 0.646376 0.0780215 -0.180417  0.137785  -1.70235 0.0273559   1.51319  0.994277
9.744 0.25 0.28 0.65 0.494414 0.0954154 0.646423 0.0781941 -0.180817   0.13809  -1.70264 0.0274164   1.51307  0.994739
9.745 0.25 0.28 0.65 0.494237 0.0956422 0.64647 0.0783667 -0.181217  0.138395  -1.70293 0.0274771   1.51294  0.995201
9.746 0.25 0.28 0.65 0.49406 0.0958691 0.646518 0.0785395 -0.181618    0.1387  -1.70322 0.0275377   1.51281  0.995664
9.747 0.25 0.28 0.65 0.493883 0.0960961 0.646565 0.0787123 -0.182019  0.139005  -1.70351 0.0275984   1.51269  0.996126
9.748 0.25 0.28 0.65 0.493705 0.0963231 0.646612 0.0788852  -0.18242  0.139311   -1.7038 0.0276591   1.51256  0.996589
9.749 0.25 0.28 0.65 0.493527 0.0965503 0.646659 0.0790582 -0.182821  0.139616  -1.70409 0.0277199   1.51243  0.997053
9.75 0.25 0.28 0.65 0.493349 0.0967775 0.646706 0.0792313 -0.183223  0.139922  -1.70438 0.0277806    1.5123  0.997516
9.751 0.25 0.28 0.65 0.493171 0.0970048 0.646753 0.0794045 -0.183625  0.140228  -1.70467 0.0278414   1.51218   0.99798
9.752 0.25 0.28 0.65 0.492992 0.0972322 0.6468 0.0795777 -0.184027  0.140534  -1.70496 0.0279023   1.51205  0.998443
9.753 0.25 0.28 0.65 0.492814 0.0974596 0.646847 0.0797511 -0.184429   0.14084  -1.70526 0.0279631   1.51192  0.998908
9.754 0.25 0.28 0.65 0.492635 0.0976871 0.646894 0.0799245 -0.184831  0.141146  -1.70555  0.028024   1.51179  0.999372
9.755 0.25 0.28 0.65 0.492455 0.0979148 0.646941  0.080098 -0.185234  0.141452  -1.70584  0.028085   1.51166  0.999836
9.756 0.25 0.28 0.65 0.492276 0.0981424 0.646988 0.0802716 -0.185636  0.141759  -1.70613 0.0281459   1.51154    1.0003
9.757 0.25 0.28 0.65 0.492096 0.0983702 0.647035 0.0804453 -0.186039  0.142066  -1.70642 0.0282069   1.51141   1.00077
9.758 0.25 0.28 0.65 0.491916 0.098598 0.647081 0.0806191 -0.186443  0.142373  -1.70671 0.0282679   1.51128   1.00123
9.759 0.25 0.28 0.65 0.491736 0.0988259 0.647128  0.080793 -0.186846   0.14268  -1.70701  0.028329   1.51115    1.0017
9.76 0.25 0.28 0.65 0.491555 0.0990539 0.647175 0.0809669 -0.187249  0.142987   -1.7073 0.0283901   1.51102   1.00216
9.761 0.25 0.28 0.65 0.491374 0.099282 0.647222  0.081141 -0.187653  0.143294  -1.70759 0.0284512    1.5109   1.00263
9.762 0.25 0.28 0.65 0.491193 0.0995101 0.647268 0.0813151 -0.188057  0.143602  -1.70788 0.0285123   1.51077   1.00309
9.763 0.25 0.28 0.65 0.491012 0.0997383 0.647315 0.0814893 -0.188461  0.143909  -1.70818 0.0285735   1.51064   1.00356
9.764 0.25 0.28 0.65 0.49083 0.0999666 0.647361 0.0816636 -0.188866  0.144217  -1.70847 0.0286347   1.51051   1.00403
9.765 0.25 0.28 0.65 0.490649 0.100195 0.647408  0.081838  -0.18927  0.144525  -1.70876 0.0286959   1.51038   1.00449
9.766 0.25 0.28 0.65 0.490467 0.100423 0.647455 0.0820124 -0.189675  0.144833  -1.70905 0.0287572   1.51025   1.00496
9.767 0.25 0.28 0.65 0.490285 0.100652 0.647501  0.082187  -0.19008  0.145142  -1.70935 0.0288185   1.51013   1.00543
9.768 0.25 0.28 0.65 0.490102 0.10088 0.647547 0.0823616 -0.190485   0.14545  -1.70964 0.0288798      1.51    1.0059
9.769 0.25 0.28 0.65 0.489919 0.101109 0.647594 0.0825363  -0.19089  0.145758  -1.70993 0.0289411   1.50987   1.00636
9.77 0.25 0.28 0.65 0.489737 0.101338 0.64764 0.0827111 -0.191295  0.146067  -1.71023 0.0290025   1.50974   1.00683
9.771 0.25 0.28 0.65 0.489553 0.101566 0.647687 0.0828859 -0.191701  0.146376  -1.71052 0.0290639   1.50961    1.0073
9.772 0.25 0.28 0.65 0.48937 0.101795 0.647733 0.0830609 -0.192107  0.146685  -1.71081 0.0291253   1.50948   1.00777
9.773 0.25 0.28 0.65 0.489186 0.102024 0.647779 0.0832359 -0.192513  0.146994  -1.71111 0.0291868   1.50935   1.00824
9.774 0.25 0.28 0.65 0.489002 0.102253 0.647825  0.083411 -0.192919  0.147303   -1.7114 0.0292482   1.50922   1.00871
9.775 0.25 0.28 0.65 0.488818 0.102482 0.647871 0.0835862 -0.193325  0.147613   -1.7117 0.0293098   1.50909   1.00917
9.776 0.25 0.28 0.65 0.488634 0.102711 0.647918 0.0837614 -0.193732  0.147922  -1.71199 0.0293713   1.50897   1.00964
9.777 0.25 0.28 0.65 0.488449 0.10294 0.647964 0.0839368 -0.194139  0.148232  -1.71229 0.0294329   1.50884   1.01011
9.778 0.25 0.28 0.65 0.488265 0.103169 0.64801 0.0841122 -0.194546  0.148541  -1.71258 0.0294945   1.50871   1.01058
9.779 0.25 0.28 0.65 0.488079 0.103398 0.648056 0.0842877 -0.194953  0.148851  -1.71287 0.0295561   1.50858   1.01105
9.78 0.25 0.28 0.65 0.487894 0.103628 0.648102 0.0844633  -0.19536  0.149161  -1.71317 0.0296177   1.50845   1.01152
9.781 0.25 0.28 0.65 0.487709 0.103857 0.648148 0.0846389 -0.195768  0.149472  -1.71346 0.0296794   1.50832   1.01199
9.782 0.25 0.28 0.65 0.487523 0.104086 0.648194 0.0848147 -0.196175  0.149782  -1.71376 0.0297411   1.50819   1.01246
9.783 0.25 0.28 0.65 0.487337 0.104316 0.648239 0.0849905 -0.196583  0.150092  -1.71405 0.0298028   1.50806   1.01293
9.784 0.25 0.28 0.65 0.487151 0.104545 0.648285 0.0851663 -0.196991  0.150403  -1.71435 0.0298646   1.50793   1.01341
9.785 0.25 0.28 0.65 0.486964 0.104775 0.648331 0.0853423 -0.197399  0.150714  -1.71465 0.0299264    1.5078   1.01388
9.786 0.25 0.28 0.65 0.486777 0.105005 0.648377 0.0855183 -0.197808  0.151025  -1.71494 0.0299882   1.50767   1.01435
9.787 0.25 0.28 0.65 0.48659 0.105234 0.648422 0.0856944 -0.198216  0.151336  -1.71524   0.03005   1.50754   1.01482
9.788 0.25 0.28 0.65 0.486403 0.105464 0.648468 0.0858706 -0.198625  0.151647  -1.71553 0.0301119   1.50741   1.01529
9.789 0.25 0.28 0.65 0.486216 0.105694 0.648514 0.0860469 -0.199034  0.151958  -1.71583 0.0301738   1.50728   1.01576
9.79 0.25 0.28 0.65 0.486028 0.105924 0.648559 0.0862232 -0.199443  0.152269  -1.71613 0.0302357   1.50715   1.01623
9.791 0.25 0.28 0.65 0.48584 0.106153 0.648605 0.0863996 -0.199852  0.152581  -1.71642 0.0302976   1.50702   1.01671
9.792 0.25 0.28 0.65 0.485652 0.106383 0.64865 0.0865761 -0.200261  0.152893  -1.71672 0.0303596   1.50689   1.01718
9.793 0.25 0.28 0.65 0.485464 0.106613 0.648696 0.0867526 -0.200671  0.153204  -1.71701 0.0304216   1.50676   1.01765
9.794 0.25 0.28 0.65 0.485275 0.106843 0.648741 0.0869292 -0.201081  0.153516  -1.71731 0.0304836   1.50663   1.01812
9.795 0.25 0.28 0.65 0.485087 0.107073 0.648786 0.0871059 -0.201491  0.153828  -1.71761 0.0305456    1.5065    1.0186
9.796 0.25 0.28 0.65 0.484897 0.107303 0.648832 0.0872827 -0.201901  0.154141   -1.7179 0.0306077   1.50637   1.01907
9.797 0.25 0.28 0.65 0.484708 0.107534 0.648877 0.0874595 -0.202311  0.154453   -1.7182 0.0306698   1.50624   1.01954
9.798 0.25 0.28 0.65 0.484519 0.107764 0.648922 0.0876364 -0.202721  0.154765   -1.7185 0.0307319   1.50611   1.02002
9.799 0.25 0.28 0.65 0.484329 0.107994 0.648967 0.0878134 -0.203132  0.155078   -1.7188 0.0307941   1.50598   1.02049
9.8 0.25 0.28 0.65 0.484139 0.108224 0.649012 0.0879905 -0.203543   0.15539  -1.71909 0.0308562   1.50585   1.02097
