playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
12.971 0.3 -0.012 0.52 0.0117699 0.0288057 0.689505 0.15 -0.012 0.65 0.149443 0.0346602 -1.39142 0.0543075 -2.19713 0.0664 0.819978 -0.0171907
12.972 0.3 -0.012 0.52 0.0117577 0.0288361 0.689431 0.15 -0.012 0.65 0.149443 0.034711 -1.39162 0.0543713 -2.19739 0.0664796 0.820027 -0.0171869
12.973 0.3 -0.012 0.52 0.0117455 0.0288665 0.689357 0.15 -0.012 0.65 0.149444 0.0347618 -1.39182 0.0544351 -2.19764 0.0665592 0.820076 -0.017183
12.974 0.3 -0.012 0.52 0.0117333 0.0288969 0.689283 0.15 -0.012 0.65 0.149444 0.0348127 -1.39202 0.054499 -2.1979 0.0666389 0.820125 -0.0171792
12.975 0.3 -0.012 0.52 0.0117211 0.0289273 0.689209 0.15 -0.012 0.65 0.149444 0.0348636 -1.39221 0.0545629 -2.19816 0.0667187 0.820175 -0.0171753
12.976 0.3 -0.012 0.52 0.0117089 0.0289577 0.689134 0.15 -0.012 0.65 0.149444 0.0349146 -1.39241 0.0546269 -2.19841 0.0667985 0.820224 -0.0171715
12.977 0.3 -0.012 0.52 0.0116968 0.0289882 0.68906 0.15 -0.012 0.65 0.149444 0.0349656 -1.39261 0.0546909 -2.19867 0.0668783 0.820274 -0.0171676
12.978 0.3 -0.012 0.52 0.0116847 0.0290186 0.688985 0.15 -0.012 0.65 0.149444 0.0350167 -1.39281 0.0547549 -2.19893 0.0669582 0.820323 -0.0171637
12.979 0.3 -0.012 0.52 0.0116726 0.029049 0.688911 0.15 -0.012 0.65 0.149444 0.0350679 -1.39301 0.054819 -2.19919 0.0670381 0.820373 -0.0171598
12.98 0.3 -0.012 0.52 0.0116605 0.0290795 0.688836 0.15 -0.012 0.65 0.149444 0.0351191 -1.39321 0.0548832 -2.19945 0.0671181 0.820423 -0.017156
12.981 0.3 -0.012 0.52 0.0116485 0.0291099 0.688761 0.15 -0.012 0.65 0.149444 0.0351704 -1.39341 0.0549473 -2.19971 0.0671981 0.820473 -0.0171521
12.982 0.3 -0.012 0.52 0.0116365 0.0291404 0.688686 0.15 -0.012 0.65 0.149444 0.0352217 -1.3936 0.0550115 -2.19996 0.0672782 0.820523 -0.0171482
12.983 0.3 -0.012 0.52 0.0116245 0.0291709 0.688611 0.15 -0.012 0.65 0.149444 0.035273 -1.3938 0.0550758 -2.20022 0.0673583 0.820574 -0.0171443
12.984 0.3 -0.012 0.52 0.0116125 0.0292013 0.688536 0.15 -0.012 0.65 0.149445 0.0353244 -1.394 0.0551401 -2.20048 0.0674384 0.820624 -0.0171404
12.985 0.3 -0.012 0.52 0.0116006 0.0292318 0.688461 0.15 -0.012 0.65 0.149445 0.0353759 -1.3942 0.0552044 -2.20074 0.0675186 0.820675 -0.0171365
12.986 0.3 -0.012 0.52 0.0115887 0.0292623 0.688385 0.15 -0.012 0.65 0.149445 0.0354274 -1.3944 0.0552687 -2.201 0.0675989 0.820725 -0.0171326
12.987 0.3 -0.012 0.52 0.0115768 0.0292928 0.68831 0.15 -0.012 0.65 0.149445 0.035479 -1.3946 0.0553331 -2.20127 0.0676792 0.820776 -0.0171287
12.988 0.3 -0.012 0.52 0.0115649 0.0293233 0.688234 0.15 -0.012 0.65 0.149445 0.0355306 -1.3948 0.0553976 -2.20153 0.0677595 0.820827 -0.0171247
12.989 0.3 -0.012 0.52 0.0115531 0.0293538 0.688159 0.15 -0.012 0.65 0.149445 0.0355823 -1.395 0.0554621 -2.20179 0.0678399 0.820878 -0.0171208
12.99 0.3 -0.012 0.52 0.0115412 0.0293844 0.688083 0.15 -0.012 0.65 0.149445 0.035634 -1.3952 0.0555266 -2.20205 0.0679203 0.820929 -0.0171169
12.991 0.3 -0.012 0.52 0.0115294 0.0294149 0.688007 0.15 -0.012 0.65 0.149445 0.0356858 -1.3954 0.0555912 -2.20231 0.0680008 0.82098 -0.0171129
12.992 0.3 -0.012 0.52 0.0115177 0.0294454 0.687931 0.15 -0.012 0.65 0.149445 0.0357377 -1.39561 0.0556558 -2.20257 0.0680813 0.821032 -0.017109
12.993 0.3 -0.012 0.52 0.0115059 0.029476 0.687855 0.15 -0.012 0.65 0.149445 0.0357896 -1.39581 0.0557204 -2.20284 0.0681619 0.821083 -0.0171051
12.994 0.3 -0.012 0.52 0.0114942 0.0295065 0.687779 0.15 -0.012 0.65 0.149445 0.0358415 -1.39601 0.0557851 -2.2031 0.0682425 0.821135 -0.0171011
12.995 0.3 -0.012 0.52 0.0114825 0.0295371 0.687703 0.15 -0.012 0.65 0.149445 0.0358935 -1.39621 0.0558498 -2.20336 0.0683231 0.821187 -0.0170972
12.996 0.3 -0.012 0.52 0.0114708 0.0295676 0.687627 0.15 -0.012 0.65 0.149446 0.0359456 -1.39641 0.0559146 -2.20363 0.0684038 0.821238 -0.0170932
12.997 0.3 -0.012 0.52 0.0114592 0.0295982 0.68755 0.15 -0.012 0.65 0.149446 0.0359977 -1.39661 0.0559794 -2.20389 0.0684846 0.82129 -0.0170893
12.998 0.3 -0.012 0.52 0.0114476 0.0296288 0.687474 0.15 -0.012 0.65 0.149446 0.0360498 -1.39681 0.0560442 -2.20416 0.0685653 0.821343 -0.0170853
12.999 0.3 -0.012 0.52 0.011436 0.0296594 0.687397 0.15 -0.012 0.65 0.149446 0.036102 -1.39702 0.0561091 -2.20442 0.0686462 0.821395 -0.0170813
13 0.3 -0.012 0.52 0.0114244 0.02969 0.687321 0.15 -0.012 0.65 0.149446 0.0361543 -1.39722 0.056174 -2.20468 0.068727 0.821447 -0.0170773
13.001 0.3 -0.012 0.52 0.0114129 0.0297206 0.687244 0.15 -0.012 0.65 0.149446 0.0362066 -1.39742 0.056239 -2.20495 0.068808 0.8215 -0.0170734
13.002 0.3 -0.012 0.52 0.0114014 0.0297512 0.687167 0.15 -0.012 0.65 0.149446 0.036259 -1.39762 0.056304 -2.20522 0.0688889 0.821552 -0.0170694
13.003 0.3 -0.012 0.52 0.0113899 0.0297818 0.68709 0.15 -0.012 0.65 0.149446 0.0363114 -1.39783 0.056369 -2.20548 0.0689699 0.821605 -0.0170654
13.004 0.3 -0.012 0.52 0.0113784 0.0298124 0.687013 0.15 -0.012 0.65 0.149446 0.0363639 -1.39803 0.0564341 -2.20575 0.069051 0.821658 -0.0170614
13.005 0.3 -0.012 0.52 0.011367 0.029843 0.686936 0.15 -0.012 0.65 0.149446 0.0364164 -1.39823 0.0564992 -2.20601 0.0691321 0.821711 -0.0170574
13.006 0.3 -0.012 0.52 0.0113556 0.0298737 0.686859 0.15 -0.012 0.65 0.149446 0.036469 -1.39844 0.0565644 -2.20628 0.0692132 0.821764 -0.0170534
13.007 0.3 -0.012 0.52 0.0113442 0.0299043 0.686781 0.15 -0.012 0.65 0.149447 0.0365217 -1.39864 0.0566296 -2.20655 0.0692944 0.821817 -0.0170494
13.008 0.3 -0.012 0.52 0.0113328 0.029935 0.686704 0.15 -0.012 0.65 0.149447 0.0365744 -1.39884 0.0566948 -2.20682 0.0693756 0.82187 -0.0170454
13.009 0.3 -0.012 0.52 0.0113215 0.0299656 0.686626 0.15 -0.012 0.65 0.149447 0.0366271 -1.39905 0.0567601 -2.20708 0.0694569 0.821924 -0.0170414
13.01 0.3 -0.012 0.52 0.0113102 0.0299963 0.686549 0.15 -0.012 0.65 0.149447 0.0366799 -1.39925 0.0568254 -2.20735 0.0695382 0.821977 -0.0170374
13.011 0.3 -0.012 0.52 0.0112989 0.0300269 0.686471 0.15 -0.012 0.65 0.149447 0.0367328 -1.39946 0.0568908 -2.20762 0.0696196 0.822031 -0.0170333
13.012 0.3 -0.012 0.52 0.0112877 0.0300576 0.686393 0.15 -0.012 0.65 0.149447 0.0367857 -1.39966 0.0569562 -2.20789 0.069701 0.822085 -0.0170293
13.013 0.3 -0.012 0.52 0.0112765 0.0300883 0.686315 0.15 -0.012 0.65 0.149447 0.0368386 -1.39986 0.0570216 -2.20816 0.0697824 0.822139 -0.0170253
13.014 0.3 -0.012 0.52 0.0112653 0.030119 0.686237 0.15 -0.012 0.65 0.149447 0.0368916 -1.40007 0.0570871 -2.20843 0.0698639 0.822193 -0.0170212
13.015 0.3 -0.012 0.52 0.0112541 0.0301497 0.686159 0.15 -0.012 0.65 0.149447 0.0369447 -1.40027 0.0571526 -2.2087 0.0699454 0.822247 -0.0170172
13.016 0.3 -0.012 0.52 0.011243 0.0301803 0.686081 0.15 -0.012 0.65 0.149447 0.0369978 -1.40048 0.0572182 -2.20897 0.070027 0.822302 -0.0170131
13.017 0.3 -0.012 0.52 0.0112319 0.0302111 0.686002 0.15 -0.012 0.65 0.149447 0.037051 -1.40068 0.0572838 -2.20924 0.0701086 0.822356 -0.0170091
13.018 0.3 -0.012 0.52 0.0112208 0.0302418 0.685924 0.15 -0.012 0.65 0.149448 0.0371042 -1.40089 0.0573494 -2.20951 0.0701903 0.822411 -0.017005
13.019 0.3 -0.012 0.52 0.0112098 0.0302725 0.685846 0.15 -0.012 0.65 0.149448 0.0371575 -1.4011 0.0574151 -2.20978 0.070272 0.822465 -0.017001
13.02 0.3 -0.012 0.52 0.0111987 0.0303032 0.685767 0.15 -0.012 0.65 0.149448 0.0372108 -1.4013 0.0574808 -2.21005 0.0703538 0.82252 -0.0169969
13.021 0.3 -0.012 0.52 0.0111877 0.0303339 0.685688 0.15 -0.012 0.65 0.149448 0.0372642 -1.40151 0.0575465 -2.21032 0.0704356 0.822575 -0.0169928
13.022 0.3 -0.012 0.52 0.0111768 0.0303647 0.685609 0.15 -0.012 0.65 0.149448 0.0373177 -1.40171 0.0576123 -2.2106 0.0705174 0.82263 -0.0169887
13.023 0.3 -0.012 0.52 0.0111658 0.0303954 0.68553 0.15 -0.012 0.65 0.149448 0.0373712 -1.40192 0.0576781 -2.21087 0.0705993 0.822686 -0.0169847
13.024 0.3 -0.012 0.52 0.0111549 0.0304261 0.685451 0.15 -0.012 0.65 0.149448 0.0374247 -1.40213 0.057744 -2.21114 0.0706812 0.822741 -0.0169806
13.025 0.3 -0.012 0.52 0.0111441 0.0304569 0.685372 0.15 -0.012 0.65 0.149448 0.0374783 -1.40233 0.0578099 -2.21141 0.0707632 0.822796 -0.0169765
13.026 0.3 -0.012 0.52 0.0111332 0.0304876 0.685293 0.15 -0.012 0.65 0.149448 0.037532 -1.40254 0.0578758 -2.21169 0.0708452 0.822852 -0.0169724
13.027 0.3 -0.012 0.52 0.0111224 0.0305184 0.685214 0.15 -0.012 0.65 0.149448 0.0375857 -1.40275 0.0579418 -2.21196 0.0709272 0.822908 -0.0169683
13.028 0.3 -0.012 0.52 0.0111116 0.0305492 0.685134 0.15 -0.012 0.65 0.149448 0.0376395 -1.40296 0.0580079 -2.21224 0.0710093 0.822964 -0.0169642
13.029 0.3 -0.012 0.52 0.0111008 0.0305799 0.685055 0.15 -0.012 0.65 0.149449 0.0376933 -1.40316 0.0580739 -2.21251 0.0710914 0.82302 -0.0169601
13.03 0.3 -0.012 0.52 0.0110901 0.0306107 0.684975 0.15 -0.012 0.65 0.149449 0.0377472 -1.40337 0.05814 -2.21279 0.0711736 0.823076 -0.016956
13.031 0.3 -0.012 0.52 0.0110794 0.0306415 0.684896 0.15 -0.012 0.65 0.149449 0.0378011 -1.40358 0.0582061 -2.21306 0.0712558 0.823132 -0.0169518
13.032 0.3 -0.012 0.52 0.0110687 0.0306723 0.684816 0.15 -0.012 0.65 0.149449 0.0378551 -1.40379 0.0582723 -2.21334 0.0713381 0.823189 -0.0169477
13.033 0.3 -0.012 0.52 0.0110581 0.0307031 0.684736 0.15 -0.012 0.65 0.149449 0.0379091 -1.40399 0.0583385 -2.21361 0.0714204 0.823245 -0.0169436
13.034 0.3 -0.012 0.52 0.0110475 0.0307339 0.684656 0.15 -0.012 0.65 0.149449 0.0379632 -1.4042 0.0584048 -2.21389 0.0715027 0.823302 -0.0169394
13.035 0.3 -0.012 0.52 0.0110369 0.0307647 0.684576 0.15 -0.012 0.65 0.149449 0.0380174 -1.40441 0.0584711 -2.21416 0.0715851 0.823359 -0.0169353
13.036 0.3 -0.012 0.52 0.0110263 0.0307955 0.684496 0.15 -0.012 0.65 0.149449 0.0380716 -1.40462 0.0585374 -2.21444 0.0716675 0.823415 -0.0169312
13.037 0.3 -0.012 0.52 0.0110158 0.0308263 0.684415 0.15 -0.012 0.65 0.149449 0.0381258 -1.40483 0.0586038 -2.21472 0.07175 0.823473 -0.016927
13.038 0.3 -0.012 0.52 0.0110053 0.0308571 0.684335 0.15 -0.012 0.65 0.149449 0.0381801 -1.40504 0.0586702 -2.215 0.0718325 0.82353 -0.0169229
13.039 0.3 -0.012 0.52 0.0109949 0.0308879 0.684254 0.15 -0.012 0.65 0.14945 0.0382345 -1.40525 0.0587366 -2.21527 0.0719151 0.823587 -0.0169187
13.04 0.3 -0.012 0.52 0.0109844 0.0309188 0.684174 0.15 -0.012 0.65 0.14945 0.0382889 -1.40546 0.0588031 -2.21555 0.0719977 0.823645 -0.0169145
13.041 0.3 -0.012 0.52 0.010974 0.0309496 0.684093 0.15 -0.012 0.65 0.14945 0.0383434 -1.40567 0.0588696 -2.21583 0.0720803 0.823702 -0.0169104
13.042 0.3 -0.012 0.52 0.0109637 0.0309804 0.684012 0.15 -0.012 0.65 0.14945 0.0383979 -1.40588 0.0589362 -2.21611 0.072163 0.82376 -0.0169062
13.043 0.3 -0.012 0.52 0.0109533 0.0310113 0.683931 0.15 -0.012 0.65 0.14945 0.0384525 -1.40609 0.0590028 -2.21639 0.0722457 0.823818 -0.016902
13.044 0.3 -0.012 0.52 0.010943 0.0310421 0.68385 0.15 -0.012 0.65 0.14945 0.0385071 -1.4063 0.0590694 -2.21667 0.0723284 0.823876 -0.0168979
13.045 0.3 -0.012 0.52 0.0109328 0.031073 0.683769 0.15 -0.012 0.65 0.14945 0.0385618 -1.40651 0.0591361 -2.21695 0.0724112 0.823934 -0.0168937
13.046 0.3 -0.012 0.52 0.0109225 0.0311038 0.683688 0.15 -0.012 0.65 0.14945 0.0386165 -1.40672 0.0592028 -2.21723 0.0724941 0.823992 -0.0168895
13.047 0.3 -0.012 0.52 0.0109123 0.0311347 0.683607 0.15 -0.012 0.65 0.14945 0.0386713 -1.40693 0.0592696 -2.21751 0.072577 0.82405 -0.0168853
13.048 0.3 -0.012 0.52 0.0109021 0.0311656 0.683525 0.15 -0.012 0.65 0.14945 0.0387261 -1.40714 0.0593364 -2.21779 0.0726599 0.824109 -0.0168811
13.049 0.3 -0.012 0.52 0.010892 0.0311964 0.683444 0.15 -0.012 0.65 0.149451 0.038781 -1.40735 0.0594032 -2.21807 0.0727428 0.824168 -0.0168769
13.05 0.3 -0.012 0.52 0.0108819 0.0312273 0.683362 0.15 -0.012 0.65 0.149451 0.038836 -1.40756 0.05947 -2.21835 0.0728258 0.824227 -0.0168727
13.051 0.3 -0.012 0.52 0.0108718 0.0312582 0.68328 0.15 -0.012 0.65 0.149451 0.038891 -1.40777 0.0595369 -2.21863 0.0729089 0.824285 -0.0168685
13.052 0.3 -0.012 0.52 0.0108618 0.0312891 0.683199 0.15 -0.012 0.65 0.149451 0.0389461 -1.40799 0.0596039 -2.21892 0.072992 0.824345 -0.0168642
13.053 0.3 -0.012 0.52 0.0108517 0.03132 0.683117 0.15 -0.012 0.65 0.149451 0.0390012 -1.4082 0.0596709 -2.2192 0.0730751 0.824404 -0.01686
13.054 0.3 -0.012 0.52 0.0108418 0.0313509 0.683035 0.15 -0.012 0.65 0.149451 0.0390564 -1.40841 0.0597379 -2.21948 0.0731582 0.824463 -0.0168558
13.055 0.3 -0.012 0.52 0.0108318 0.0313818 0.682953 0.15 -0.012 0.65 0.149451 0.0391116 -1.40862 0.0598049 -2.21976 0.0732415 0.824523 -0.0168516
13.056 0.3 -0.012 0.52 0.0108219 0.0314127 0.68287 0.15 -0.012 0.65 0.149451 0.0391669 -1.40883 0.059872 -2.22005 0.0733247 0.824582 -0.0168473
13.057 0.3 -0.012 0.52 0.010812 0.0314436 0.682788 0.15 -0.012 0.65 0.149451 0.0392222 -1.40905 0.0599391 -2.22033 0.073408 0.824642 -0.0168431
13.058 0.3 -0.012 0.52 0.0108022 0.0314745 0.682706 0.15 -0.012 0.65 0.149451 0.0392776 -1.40926 0.0600063 -2.22062 0.0734913 0.824702 -0.0168388
13.059 0.3 -0.012 0.52 0.0107923 0.0315054 0.682623 0.15 -0.012 0.65 0.149452 0.039333 -1.40947 0.0600735 -2.2209 0.0735747 0.824762 -0.0168346
13.06 0.3 -0.012 0.52 0.0107826 0.0315363 0.68254 0.15 -0.012 0.65 0.149452 0.0393885 -1.40969 0.0601408 -2.22118 0.0736581 0.824822 -0.0168303
13.061 0.3 -0.012 0.52 0.0107728 0.0315672 0.682458 0.15 -0.012 0.65 0.149452 0.0394441 -1.4099 0.060208 -2.22147 0.0737415 0.824882 -0.0168261
13.062 0.3 -0.012 0.52 0.0107631 0.0315981 0.682375 0.15 -0.012 0.65 0.149452 0.0394997 -1.41011 0.0602754 -2.22176 0.073825 0.824943 -0.0168218
13.063 0.3 -0.012 0.52 0.0107534 0.0316291 0.682292 0.15 -0.012 0.65 0.149452 0.0395554 -1.41033 0.0603427 -2.22204 0.0739085 0.825004 -0.0168175
13.064 0.3 -0.012 0.52 0.0107438 0.03166 0.682209 0.15 -0.012 0.65 0.149452 0.0396111 -1.41054 0.0604101 -2.22233 0.0739921 0.825064 -0.0168132
13.065 0.3 -0.012 0.52 0.0107341 0.0316909 0.682126 0.15 -0.012 0.65 0.149452 0.0396668 -1.41075 0.0604775 -2.22261 0.0740757 0.825125 -0.016809
13.066 0.3 -0.012 0.52 0.0107246 0.0317219 0.682042 0.15 -0.012 0.65 0.149452 0.0397227 -1.41097 0.060545 -2.2229 0.0741593 0.825186 -0.0168047
13.067 0.3 -0.012 0.52 0.010715 0.0317528 0.681959 0.15 -0.012 0.65 0.149452 0.0397785 -1.41118 0.0606125 -2.22319 0.074243 0.825247 -0.0168004
13.068 0.3 -0.012 0.52 0.0107055 0.0317838 0.681876 0.15 -0.012 0.65 0.149452 0.0398345 -1.4114 0.06068 -2.22348 0.0743267 0.825309 -0.0167961
13.069 0.3 -0.012 0.52 0.010696 0.0318147 0.681792 0.15 -0.012 0.65 0.149453 0.0398905 -1.41161 0.0607476 -2.22376 0.0744104 0.82537 -0.0167918
13.07 0.3 -0.012 0.52 0.0106866 0.0318457 0.681708 0.15 -0.012 0.65 0.149453 0.0399465 -1.41183 0.0608152 -2.22405 0.0744942 0.825432 -0.0167875
13.071 0.3 -0.012 0.52 0.0106772 0.0318766 0.681625 0.15 -0.012 0.65 0.149453 0.0400026 -1.41204 0.0608829 -2.22434 0.0745781 0.825493 -0.0167832
13.072 0.3 -0.012 0.52 0.0106678 0.0319076 0.681541 0.15 -0.012 0.65 0.149453 0.0400588 -1.41226 0.0609506 -2.22463 0.0746619 0.825555 -0.0167789
13.073 0.3 -0.012 0.52 0.0106585 0.0319385 0.681457 0.15 -0.012 0.65 0.149453 0.040115 -1.41247 0.0610183 -2.22492 0.0747458 0.825617 -0.0167745
13.074 0.3 -0.012 0.52 0.0106492 0.0319695 0.681373 0.15 -0.012 0.65 0.149453 0.0401712 -1.41269 0.061086 -2.22521 0.0748298 0.825679 -0.0167702
13.075 0.3 -0.012 0.52 0.0106399 0.0320005 0.681289 0.15 -0.012 0.65 0.149453 0.0402275 -1.4129 0.0611538 -2.2255 0.0749138 0.825742 -0.0167659
13.076 0.3 -0.012 0.52 0.0106307 0.0320314 0.681204 0.15 -0.012 0.65 0.149453 0.0402839 -1.41312 0.0612217 -2.22579 0.0749978 0.825804 -0.0167616
13.077 0.3 -0.012 0.52 0.0106215 0.0320624 0.68112 0.15 -0.012 0.65 0.149453 0.0403403 -1.41333 0.0612895 -2.22608 0.0750818 0.825867 -0.0167572
13.078 0.3 -0.012 0.52 0.0106124 0.0320934 0.681035 0.15 -0.012 0.65 0.149453 0.0403968 -1.41355 0.0613574 -2.22637 0.0751659 0.82593 -0.0167529
13.079 0.3 -0.012 0.52 0.0106032 0.0321244 0.680951 0.15 -0.012 0.65 0.149454 0.0404533 -1.41377 0.0614254 -2.22666 0.0752501 0.825992 -0.0167485
13.08 0.3 -0.012 0.52 0.0105941 0.0321553 0.680866 0.15 -0.012 0.65 0.149454 0.0405099 -1.41398 0.0614934 -2.22696 0.0753342 0.826055 -0.0167442
13.081 0.3 -0.012 0.52 0.0105851 0.0321863 0.680781 0.15 -0.012 0.65 0.149454 0.0405665 -1.4142 0.0615614 -2.22725 0.0754185 0.826119 -0.0167398
13.082 0.3 -0.012 0.52 0.0105761 0.0322173 0.680696 0.15 -0.012 0.65 0.149454 0.0406232 -1.41442 0.0616294 -2.22754 0.0755027 0.826182 -0.0167355
13.083 0.3 -0.012 0.52 0.0105671 0.0322483 0.680611 0.15 -0.012 0.65 0.149454 0.04068 -1.41464 0.0616975 -2.22783 0.075587 0.826245 -0.0167311
13.084 0.3 -0.012 0.52 0.0105582 0.0322793 0.680526 0.15 -0.012 0.65 0.149454 0.0407368 -1.41485 0.0617657 -2.22813 0.0756713 0.826309 -0.0167267
13.085 0.3 -0.012 0.52 0.0105493 0.0323103 0.680441 0.15 -0.012 0.65 0.149454 0.0407937 -1.41507 0.0618338 -2.22842 0.0757557 0.826373 -0.0167223
13.086 0.3 -0.012 0.52 0.0105404 0.0323413 0.680356 0.15 -0.012 0.65 0.149454 0.0408506 -1.41529 0.061902 -2.22871 0.0758401 0.826437 -0.016718
13.087 0.3 -0.012 0.52 0.0105316 0.0323723 0.68027 0.15 -0.012 0.65 0.149454 0.0409075 -1.41551 0.0619702 -2.22901 0.0759245 0.826501 -0.0167136
13.088 0.3 -0.012 0.52 0.0105228 0.0324033 0.680185 0.15 -0.012 0.65 0.149455 0.0409645 -1.41572 0.0620385 -2.2293 0.076009 0.826565 -0.0167092
13.089 0.3 -0.012 0.52 0.0105141 0.0324343 0.680099 0.15 -0.012 0.65 0.149455 0.0410216 -1.41594 0.0621068 -2.2296 0.0760935 0.826629 -0.0167048
13.09 0.3 -0.012 0.52 0.0105054 0.0324653 0.680013 0.15 -0.012 0.65 0.149455 0.0410788 -1.41616 0.0621752 -2.22989 0.076178 0.826694 -0.0167004
13.091 0.3 -0.012 0.52 0.0104967 0.0324963 0.679927 0.15 -0.012 0.65 0.149455 0.0411359 -1.41638 0.0622435 -2.23019 0.0762626 0.826758 -0.016696
13.092 0.3 -0.012 0.52 0.010488 0.0325273 0.679841 0.15 -0.012 0.65 0.149455 0.0411932 -1.4166 0.062312 -2.23048 0.0763472 0.826823 -0.0166916
13.093 0.3 -0.012 0.52 0.0104794 0.0325583 0.679755 0.15 -0.012 0.65 0.149455 0.0412505 -1.41682 0.0623804 -2.23078 0.0764319 0.826888 -0.0166872
13.094 0.3 -0.012 0.52 0.0104709 0.0325893 0.679669 0.15 -0.012 0.65 0.149455 0.0413078 -1.41704 0.0624489 -2.23108 0.0765165 0.826953 -0.0166827
13.095 0.3 -0.012 0.52 0.0104624 0.0326203 0.679583 0.15 -0.012 0.65 0.149455 0.0413652 -1.41726 0.0625174 -2.23137 0.0766013 0.827018 -0.0166783
13.096 0.3 -0.012 0.52 0.0104539 0.0326513 0.679497 0.15 -0.012 0.65 0.149455 0.0414227 -1.41748 0.062586 -2.23167 0.076686 0.827084 -0.0166739
13.097 0.3 -0.012 0.52 0.0104454 0.0326824 0.67941 0.15 -0.012 0.65 0.149455 0.0414802 -1.41769 0.0626546 -2.23197 0.0767708 0.827149 -0.0166695
13.098 0.3 -0.012 0.52 0.010437 0.0327134 0.679324 0.15 -0.012 0.65 0.149456 0.0415377 -1.41791 0.0627232 -2.23227 0.0768556 0.827215 -0.016665
13.099 0.3 -0.012 0.52 0.0104287 0.0327444 0.679237 0.15 -0.012 0.65 0.149456 0.0415954 -1.41813 0.0627919 -2.23257 0.0769405 0.827281 -0.0166606
13.1 0.3 -0.012 0.52 0.0104204 0.0327754 0.67915 0.15 -0.012 0.65 0.149456 0.041653 -1.41836 0.0628605 -2.23287 0.0770254 0.827347 -0.0166561
13.101 0.3 -0.012 0.52 0.0104121 0.0328064 0.679063 0.15 -0.012 0.65 0.149456 0.0417108 -1.41858 0.0629293 -2.23316 0.0771103 0.827413 -0.0166517
13.102 0.3 -0.012 0.52 0.0104038 0.0328375 0.678976 0.15 -0.012 0.65 0.149456 0.0417685 -1.4188 0.0629981 -2.23346 0.0771953 0.827479 -0.0166472
13.103 0.3 -0.012 0.52 0.0103956 0.0328685 0.678889 0.15 -0.012 0.65 0.149456 0.0418264 -1.41902 0.0630669 -2.23376 0.0772803 0.827546 -0.0166427
13.104 0.3 -0.012 0.52 0.0103874 0.0328995 0.678802 0.15 -0.012 0.65 0.149456 0.0418843 -1.41924 0.0631357 -2.23406 0.0773654 0.827612 -0.0166383
13.105 0.3 -0.012 0.52 0.0103793 0.0329305 0.678714 0.15 -0.012 0.65 0.149456 0.0419422 -1.41946 0.0632046 -2.23437 0.0774504 0.827679 -0.0166338
13.106 0.3 -0.012 0.52 0.0103712 0.0329616 0.678627 0.15 -0.012 0.65 0.149456 0.0420002 -1.41968 0.0632735 -2.23467 0.0775355 0.827746 -0.0166293
13.107 0.3 -0.012 0.52 0.0103632 0.0329926 0.678539 0.15 -0.012 0.65 0.149457 0.0420583 -1.4199 0.0633424 -2.23497 0.0776207 0.827813 -0.0166248
13.108 0.3 -0.012 0.52 0.0103552 0.0330236 0.678452 0.15 -0.012 0.65 0.149457 0.0421164 -1.42012 0.0634114 -2.23527 0.0777059 0.82788 -0.0166204
13.109 0.3 -0.012 0.52 0.0103472 0.0330547 0.678364 0.15 -0.012 0.65 0.149457 0.0421745 -1.42035 0.0634804 -2.23557 0.0777911 0.827948 -0.0166159
13.11 0.3 -0.012 0.52 0.0103393 0.0330857 0.678276 0.15 -0.012 0.65 0.149457 0.0422328 -1.42057 0.0635495 -2.23587 0.0778763 0.828015 -0.0166114
13.111 0.3 -0.012 0.52 0.0103314 0.0331167 0.678188 0.15 -0.012 0.65 0.149457 0.042291 -1.42079 0.0636186 -2.23618 0.0779616 0.828083 -0.0166069
13.112 0.3 -0.012 0.52 0.0103236 0.0331478 0.6781 0.15 -0.012 0.65 0.149457 0.0423494 -1.42101 0.0636877 -2.23648 0.0780469 0.828151 -0.0166024
13.113 0.3 -0.012 0.52 0.0103158 0.0331788 0.678012 0.15 -0.012 0.65 0.149457 0.0424077 -1.42123 0.0637568 -2.23678 0.0781323 0.828219 -0.0165978
13.114 0.3 -0.012 0.52 0.010308 0.0332098 0.677924 0.15 -0.012 0.65 0.149457 0.0424662 -1.42146 0.063826 -2.23709 0.0782176 0.828287 -0.0165933
13.115 0.3 -0.012 0.52 0.0103003 0.0332409 0.677835 0.15 -0.012 0.65 0.149457 0.0425247 -1.42168 0.0638952 -2.23739 0.0783031 0.828355 -0.0165888
13.116 0.3 -0.012 0.52 0.0102926 0.0332719 0.677747 0.15 -0.012 0.65 0.149458 0.0425832 -1.4219 0.0639645 -2.2377 0.0783885 0.828423 -0.0165843
13.117 0.3 -0.012 0.52 0.010285 0.0333029 0.677658 0.15 -0.012 0.65 0.149458 0.0426418 -1.42213 0.0640338 -2.238 0.078474 0.828492 -0.0165798
13.118 0.3 -0.012 0.52 0.0102774 0.033334 0.677569 0.15 -0.012 0.65 0.149458 0.0427005 -1.42235 0.0641031 -2.23831 0.0785595 0.828561 -0.0165752
