playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
10.793 0.3 -0.012 0.52 0.0349623 0.00777768 0.680275 0.15 -0.012 0.65 0.120588 0.0080406 -1.37658 0.0153142 -2.24459 0.0156921 0.882097 -0.0194472
10.794 0.3 -0.012 0.52 0.0349415 0.00779874 0.680195 0.15 -0.012 0.65 0.120591 0.00807125 -1.3768 0.0153562 -2.24486 0.0157405 0.882126 -0.0194463
10.795 0.3 -0.012 0.52 0.0349207 0.0078198 0.680115 0.15 -0.012 0.65 0.120594 0.00810194 -1.37703 0.0153982 -2.24514 0.015789 0.882155 -0.0194453
10.796 0.3 -0.012 0.52 0.0349 0.00784088 0.680036 0.15 -0.012 0.65 0.120598 0.00813267 -1.37726 0.0154402 -2.24541 0.0158375 0.882185 -0.0194444
10.797 0.3 -0.012 0.52 0.0348792 0.00786197 0.679956 0.15 -0.012 0.65 0.120601 0.00816345 -1.37749 0.0154823 -2.24568 0.015886 0.882214 -0.0194434
10.798 0.3 -0.012 0.52 0.0348585 0.00788308 0.679876 0.15 -0.012 0.65 0.120604 0.00819427 -1.37772 0.0155244 -2.24596 0.0159346 0.882244 -0.0194424
10.799 0.3 -0.012 0.52 0.0348378 0.00790419 0.679795 0.15 -0.012 0.65 0.120608 0.00822513 -1.37795 0.0155666 -2.24623 0.0159832 0.882274 -0.0194415
10.8 0.3 -0.012 0.52 0.0348172 0.00792531 0.679715 0.15 -0.012 0.65 0.120611 0.00825604 -1.37818 0.0156088 -2.24651 0.0160319 0.882304 -0.0194405
10.801 0.3 -0.012 0.52 0.0347965 0.00794644 0.679635 0.15 -0.012 0.65 0.120615 0.008287 -1.37841 0.015651 -2.24679 0.0160806 0.882334 -0.0194395
10.802 0.3 -0.012 0.52 0.0347759 0.00796759 0.679554 0.15 -0.012 0.65 0.120618 0.008318 -1.37864 0.0156932 -2.24706 0.0161294 0.882364 -0.0194386
10.803 0.3 -0.012 0.52 0.0347553 0.00798874 0.679473 0.15 -0.012 0.65 0.120622 0.00834904 -1.37887 0.0157355 -2.24734 0.0161782 0.882394 -0.0194376
10.804 0.3 -0.012 0.52 0.0347347 0.00800991 0.679392 0.15 -0.012 0.65 0.120625 0.00838013 -1.37911 0.0157779 -2.24762 0.0162271 0.882425 -0.0194366
10.805 0.3 -0.012 0.52 0.0347142 0.00803108 0.679311 0.15 -0.012 0.65 0.120628 0.00841126 -1.37934 0.0158202 -2.24789 0.016276 0.882456 -0.0194356
10.806 0.3 -0.012 0.52 0.0346937 0.00805227 0.67923 0.15 -0.012 0.65 0.120632 0.00844244 -1.37957 0.0158626 -2.24817 0.0163249 0.882486 -0.0194346
10.807 0.3 -0.012 0.52 0.0346731 0.00807347 0.679149 0.15 -0.012 0.65 0.120635 0.00847366 -1.3798 0.0159051 -2.24845 0.0163739 0.882517 -0.0194337
10.808 0.3 -0.012 0.52 0.0346527 0.00809467 0.679067 0.15 -0.012 0.65 0.120639 0.00850493 -1.38003 0.0159475 -2.24873 0.0164229 0.882548 -0.0194327
10.809 0.3 -0.012 0.52 0.0346322 0.00811589 0.678986 0.15 -0.012 0.65 0.120642 0.00853624 -1.38027 0.0159901 -2.24901 0.016472 0.882579 -0.0194317
10.81 0.3 -0.012 0.52 0.0346117 0.00813712 0.678904 0.15 -0.012 0.65 0.120646 0.0085676 -1.3805 0.0160326 -2.24929 0.0165211 0.882611 -0.0194307
10.811 0.3 -0.012 0.52 0.0345913 0.00815836 0.678822 0.15 -0.012 0.65 0.120649 0.008599 -1.38073 0.0160752 -2.24957 0.0165703 0.882642 -0.0194297
10.812 0.3 -0.012 0.52 0.0345709 0.00817961 0.67874 0.15 -0.012 0.65 0.120653 0.00863045 -1.38097 0.0161178 -2.24985 0.0166195 0.882674 -0.0194287
10.813 0.3 -0.012 0.52 0.0345506 0.00820087 0.678658 0.15 -0.012 0.65 0.120656 0.00866194 -1.3812 0.0161604 -2.25013 0.0166688 0.882705 -0.0194277
10.814 0.3 -0.012 0.52 0.0345302 0.00822214 0.678576 0.15 -0.012 0.65 0.12066 0.00869348 -1.38144 0.0162031 -2.25042 0.0167181 0.882737 -0.0194266
10.815 0.3 -0.012 0.52 0.0345099 0.00824342 0.678494 0.15 -0.012 0.65 0.120663 0.00872506 -1.38167 0.0162459 -2.2507 0.0167674 0.882769 -0.0194256
10.816 0.3 -0.012 0.52 0.0344896 0.0082647 0.678411 0.15 -0.012 0.65 0.120667 0.00875669 -1.3819 0.0162886 -2.25098 0.0168168 0.882801 -0.0194246
10.817 0.3 -0.012 0.52 0.0344693 0.008286 0.678328 0.15 -0.012 0.65 0.12067 0.00878836 -1.38214 0.0163314 -2.25126 0.0168663 0.882834 -0.0194236
10.818 0.3 -0.012 0.52 0.034449 0.00830731 0.678246 0.15 -0.012 0.65 0.120674 0.00882007 -1.38237 0.0163742 -2.25155 0.0169157 0.882866 -0.0194226
10.819 0.3 -0.012 0.52 0.0344288 0.00832863 0.678163 0.15 -0.012 0.65 0.120678 0.00885184 -1.38261 0.0164171 -2.25183 0.0169653 0.882899 -0.0194215
10.82 0.3 -0.012 0.52 0.0344086 0.00834996 0.67808 0.15 -0.012 0.65 0.120681 0.00888364 -1.38285 0.01646 -2.25212 0.0170148 0.882931 -0.0194205
10.821 0.3 -0.012 0.52 0.0343884 0.0083713 0.677997 0.15 -0.012 0.65 0.120685 0.00891549 -1.38308 0.0165029 -2.2524 0.0170644 0.882964 -0.0194195
10.822 0.3 -0.012 0.52 0.0343683 0.00839265 0.677913 0.15 -0.012 0.65 0.120688 0.00894739 -1.38332 0.0165459 -2.25269 0.0171141 0.882997 -0.0194184
10.823 0.3 -0.012 0.52 0.0343481 0.00841401 0.67783 0.15 -0.012 0.65 0.120692 0.00897933 -1.38356 0.0165889 -2.25297 0.0171638 0.88303 -0.0194174
10.824 0.3 -0.012 0.52 0.034328 0.00843538 0.677746 0.15 -0.012 0.65 0.120696 0.00901132 -1.38379 0.016632 -2.25326 0.0172135 0.883063 -0.0194164
10.825 0.3 -0.012 0.52 0.034308 0.00845676 0.677662 0.15 -0.012 0.65 0.120699 0.00904336 -1.38403 0.016675 -2.25355 0.0172633 0.883097 -0.0194153
10.826 0.3 -0.012 0.52 0.0342879 0.00847815 0.677578 0.15 -0.012 0.65 0.120703 0.00907544 -1.38427 0.0167181 -2.25383 0.0173132 0.88313 -0.0194143
10.827 0.3 -0.012 0.52 0.0342679 0.00849954 0.677494 0.15 -0.012 0.65 0.120707 0.00910756 -1.38451 0.0167613 -2.25412 0.017363 0.883164 -0.0194132
10.828 0.3 -0.012 0.52 0.0342479 0.00852095 0.67741 0.15 -0.012 0.65 0.12071 0.00913973 -1.38474 0.0168045 -2.25441 0.017413 0.883198 -0.0194122
10.829 0.3 -0.012 0.52 0.0342279 0.00854237 0.677326 0.15 -0.012 0.65 0.120714 0.00917194 -1.38498 0.0168477 -2.2547 0.0174629 0.883231 -0.0194111
10.83 0.3 -0.012 0.52 0.034208 0.00856379 0.677242 0.15 -0.012 0.65 0.120718 0.0092042 -1.38522 0.0168909 -2.25499 0.0175129 0.883265 -0.01941
10.831 0.3 -0.012 0.52 0.034188 0.00858523 0.677157 0.15 -0.012 0.65 0.120721 0.00923651 -1.38546 0.0169342 -2.25528 0.017563 0.8833 -0.019409
10.832 0.3 -0.012 0.52 0.0341681 0.00860667 0.677072 0.15 -0.012 0.65 0.120725 0.00926886 -1.3857 0.0169775 -2.25557 0.0176131 0.883334 -0.0194079
10.833 0.3 -0.012 0.52 0.0341483 0.00862813 0.676987 0.15 -0.012 0.65 0.120729 0.00930126 -1.38594 0.0170209 -2.25586 0.0176632 0.883369 -0.0194068
10.834 0.3 -0.012 0.52 0.0341284 0.00864959 0.676902 0.15 -0.012 0.65 0.120733 0.0093337 -1.38618 0.0170643 -2.25615 0.0177134 0.883403 -0.0194058
10.835 0.3 -0.012 0.52 0.0341086 0.00867107 0.676817 0.15 -0.012 0.65 0.120736 0.00936619 -1.38642 0.0171077 -2.25644 0.0177636 0.883438 -0.0194047
10.836 0.3 -0.012 0.52 0.0340889 0.00869255 0.676732 0.15 -0.012 0.65 0.12074 0.00939872 -1.38666 0.0171512 -2.25673 0.0178139 0.883473 -0.0194036
10.837 0.3 -0.012 0.52 0.0340691 0.00871404 0.676647 0.15 -0.012 0.65 0.120744 0.0094313 -1.3869 0.0171947 -2.25702 0.0178642 0.883508 -0.0194025
10.838 0.3 -0.012 0.52 0.0340494 0.00873554 0.676561 0.15 -0.012 0.65 0.120748 0.00946393 -1.38714 0.0172382 -2.25732 0.0179146 0.883543 -0.0194014
10.839 0.3 -0.012 0.52 0.0340297 0.00875705 0.676475 0.15 -0.012 0.65 0.120751 0.0094966 -1.38738 0.0172818 -2.25761 0.017965 0.883579 -0.0194003
10.84 0.3 -0.012 0.52 0.03401 0.00877857 0.67639 0.15 -0.012 0.65 0.120755 0.00952932 -1.38762 0.0173254 -2.2579 0.0180154 0.883614 -0.0193992
10.841 0.3 -0.012 0.52 0.0339904 0.00880009 0.676304 0.15 -0.012 0.65 0.120759 0.00956208 -1.38786 0.017369 -2.2582 0.0180659 0.88365 -0.0193981
10.842 0.3 -0.012 0.52 0.0339708 0.00882163 0.676217 0.15 -0.012 0.65 0.120763 0.00959489 -1.38811 0.0174127 -2.25849 0.0181164 0.883685 -0.019397
10.843 0.3 -0.012 0.52 0.0339512 0.00884318 0.676131 0.15 -0.012 0.65 0.120767 0.00962774 -1.38835 0.0174564 -2.25879 0.018167 0.883721 -0.0193959
10.844 0.3 -0.012 0.52 0.0339316 0.00886473 0.676045 0.15 -0.012 0.65 0.120771 0.00966064 -1.38859 0.0175001 -2.25908 0.0182176 0.883758 -0.0193948
10.845 0.3 -0.012 0.52 0.0339121 0.00888629 0.675958 0.15 -0.012 0.65 0.120774 0.00969359 -1.38883 0.0175439 -2.25938 0.0182683 0.883794 -0.0193937
10.846 0.3 -0.012 0.52 0.0338926 0.00890786 0.675872 0.15 -0.012 0.65 0.120778 0.00972658 -1.38908 0.0175877 -2.25968 0.018319 0.88383 -0.0193926
10.847 0.3 -0.012 0.52 0.0338732 0.00892944 0.675785 0.15 -0.012 0.65 0.120782 0.00975962 -1.38932 0.0176315 -2.25997 0.0183697 0.883867 -0.0193915
10.848 0.3 -0.012 0.52 0.0338537 0.00895103 0.675698 0.15 -0.012 0.65 0.120786 0.00979271 -1.38956 0.0176754 -2.26027 0.0184205 0.883903 -0.0193904
10.849 0.3 -0.012 0.52 0.0338344 0.00897263 0.675611 0.15 -0.012 0.65 0.12079 0.00982584 -1.38981 0.0177193 -2.26057 0.0184714 0.88394 -0.0193892
10.85 0.3 -0.012 0.52 0.033815 0.00899423 0.675523 0.15 -0.012 0.65 0.120794 0.00985901 -1.39005 0.0177633 -2.26087 0.0185222 0.883977 -0.0193881
10.851 0.3 -0.012 0.52 0.0337957 0.00901585 0.675436 0.15 -0.012 0.65 0.120798 0.00989224 -1.3903 0.0178072 -2.26116 0.0185731 0.884014 -0.019387
10.852 0.3 -0.012 0.52 0.0337763 0.00903747 0.675348 0.15 -0.012 0.65 0.120802 0.00992551 -1.39054 0.0178513 -2.26146 0.0186241 0.884052 -0.0193858
10.853 0.3 -0.012 0.52 0.0337571 0.0090591 0.675261 0.15 -0.012 0.65 0.120806 0.00995882 -1.39079 0.0178953 -2.26176 0.0186751 0.884089 -0.0193847
10.854 0.3 -0.012 0.52 0.0337378 0.00908074 0.675173 0.15 -0.012 0.65 0.12081 0.00999218 -1.39103 0.0179394 -2.26206 0.0187261 0.884127 -0.0193836
10.855 0.3 -0.012 0.52 0.0337186 0.00910239 0.675085 0.15 -0.012 0.65 0.120814 0.0100256 -1.39128 0.0179835 -2.26237 0.0187772 0.884164 -0.0193824
10.856 0.3 -0.012 0.52 0.0336995 0.00912404 0.674997 0.15 -0.012 0.65 0.120818 0.010059 -1.39152 0.0180276 -2.26267 0.0188284 0.884202 -0.0193813
10.857 0.3 -0.012 0.52 0.0336803 0.00914571 0.674909 0.15 -0.012 0.65 0.120822 0.0100925 -1.39177 0.0180718 -2.26297 0.0188795 0.88424 -0.0193801
10.858 0.3 -0.012 0.52 0.0336612 0.00916738 0.67482 0.15 -0.012 0.65 0.120826 0.0101261 -1.39202 0.018116 -2.26327 0.0189307 0.884279 -0.019379
10.859 0.3 -0.012 0.52 0.0336421 0.00918906 0.674732 0.15 -0.012 0.65 0.12083 0.0101597 -1.39226 0.0181603 -2.26357 0.018982 0.884317 -0.0193778
10.86 0.3 -0.012 0.52 0.0336231 0.00921075 0.674643 0.15 -0.012 0.65 0.120834 0.0101933 -1.39251 0.0182046 -2.26388 0.0190333 0.884356 -0.0193766
10.861 0.3 -0.012 0.52 0.0336041 0.00923244 0.674554 0.15 -0.012 0.65 0.120838 0.010227 -1.39276 0.0182489 -2.26418 0.0190846 0.884394 -0.0193755
10.862 0.3 -0.012 0.52 0.0335851 0.00925414 0.674465 0.15 -0.012 0.65 0.120842 0.0102607 -1.39301 0.0182932 -2.26448 0.019136 0.884433 -0.0193743
10.863 0.3 -0.012 0.52 0.0335662 0.00927586 0.674376 0.15 -0.012 0.65 0.120846 0.0102945 -1.39325 0.0183376 -2.26479 0.0191874 0.884472 -0.0193731
10.864 0.3 -0.012 0.52 0.0335473 0.00929757 0.674287 0.15 -0.012 0.65 0.12085 0.0103283 -1.3935 0.018382 -2.26509 0.0192389 0.884511 -0.019372
10.865 0.3 -0.012 0.52 0.0335284 0.0093193 0.674197 0.15 -0.012 0.65 0.120854 0.0103622 -1.39375 0.0184265 -2.2654 0.0192904 0.884551 -0.0193708
10.866 0.3 -0.012 0.52 0.0335096 0.00934104 0.674108 0.15 -0.012 0.65 0.120858 0.0103961 -1.394 0.018471 -2.26571 0.019342 0.88459 -0.0193696
10.867 0.3 -0.012 0.52 0.0334908 0.00936278 0.674018 0.15 -0.012 0.65 0.120862 0.0104301 -1.39425 0.0185155 -2.26601 0.0193936 0.88463 -0.0193684
10.868 0.3 -0.012 0.52 0.033472 0.00938453 0.673928 0.15 -0.012 0.65 0.120866 0.0104641 -1.3945 0.0185601 -2.26632 0.0194452 0.884669 -0.0193672
10.869 0.3 -0.012 0.52 0.0334533 0.00940628 0.673838 0.15 -0.012 0.65 0.12087 0.0104982 -1.39475 0.0186046 -2.26663 0.0194969 0.884709 -0.019366
10.87 0.3 -0.012 0.52 0.0334346 0.00942805 0.673748 0.15 -0.012 0.65 0.120874 0.0105323 -1.395 0.0186493 -2.26693 0.0195486 0.884749 -0.0193649
10.871 0.3 -0.012 0.52 0.0334159 0.00944982 0.673658 0.15 -0.012 0.65 0.120879 0.0105664 -1.39525 0.0186939 -2.26724 0.0196003 0.88479 -0.0193637
10.872 0.3 -0.012 0.52 0.0333973 0.0094716 0.673567 0.15 -0.012 0.65 0.120883 0.0106006 -1.3955 0.0187386 -2.26755 0.0196521 0.88483 -0.0193625
10.873 0.3 -0.012 0.52 0.0333787 0.00949338 0.673477 0.15 -0.012 0.65 0.120887 0.0106349 -1.39575 0.0187833 -2.26786 0.019704 0.884871 -0.0193612
10.874 0.3 -0.012 0.52 0.0333602 0.00951518 0.673386 0.15 -0.012 0.65 0.120891 0.0106691 -1.396 0.0188281 -2.26817 0.0197558 0.884912 -0.01936
10.875 0.3 -0.012 0.52 0.0333416 0.00953698 0.673295 0.15 -0.012 0.65 0.120895 0.0107035 -1.39625 0.0188728 -2.26848 0.0198078 0.884952 -0.0193588
10.876 0.3 -0.012 0.52 0.0333232 0.00955879 0.673204 0.15 -0.012 0.65 0.1209 0.0107379 -1.3965 0.0189177 -2.26879 0.0198597 0.884994 -0.0193576
10.877 0.3 -0.012 0.52 0.0333047 0.0095806 0.673113 0.15 -0.012 0.65 0.120904 0.0107723 -1.39675 0.0189625 -2.2691 0.0199117 0.885035 -0.0193564
10.878 0.3 -0.012 0.52 0.0332863 0.00960242 0.673022 0.15 -0.012 0.65 0.120908 0.0108068 -1.39701 0.0190074 -2.26942 0.0199638 0.885076 -0.0193552
10.879 0.3 -0.012 0.52 0.033268 0.00962425 0.67293 0.15 -0.012 0.65 0.120912 0.0108413 -1.39726 0.0190523 -2.26973 0.0200159 0.885118 -0.0193539
10.88 0.3 -0.012 0.52 0.0332496 0.00964608 0.672839 0.15 -0.012 0.65 0.120917 0.0108759 -1.39751 0.0190972 -2.27004 0.020068 0.885159 -0.0193527
10.881 0.3 -0.012 0.52 0.0332314 0.00966793 0.672747 0.15 -0.012 0.65 0.120921 0.0109105 -1.39776 0.0191422 -2.27035 0.0201202 0.885201 -0.0193515
10.882 0.3 -0.012 0.52 0.0332131 0.00968978 0.672655 0.15 -0.012 0.65 0.120925 0.0109451 -1.39802 0.0191872 -2.27067 0.0201724 0.885243 -0.0193503
10.883 0.3 -0.012 0.52 0.0331949 0.00971163 0.672563 0.15 -0.012 0.65 0.120929 0.0109799 -1.39827 0.0192323 -2.27098 0.0202246 0.885286 -0.019349
10.884 0.3 -0.012 0.52 0.0331767 0.00973349 0.672471 0.15 -0.012 0.65 0.120934 0.0110146 -1.39853 0.0192774 -2.2713 0.0202769 0.885328 -0.0193478
10.885 0.3 -0.012 0.52 0.0331586 0.00975536 0.672378 0.15 -0.012 0.65 0.120938 0.0110494 -1.39878 0.0193225 -2.27161 0.0203292 0.885371 -0.0193465
10.886 0.3 -0.012 0.52 0.0331405 0.00977724 0.672286 0.15 -0.012 0.65 0.120942 0.0110843 -1.39903 0.0193676 -2.27193 0.0203816 0.885413 -0.0193453
10.887 0.3 -0.012 0.52 0.0331225 0.00979912 0.672193 0.15 -0.012 0.65 0.120947 0.0111192 -1.39929 0.0194128 -2.27224 0.020434 0.885456 -0.019344
10.888 0.3 -0.012 0.52 0.0331045 0.009821 0.6721 0.15 -0.012 0.65 0.120951 0.0111541 -1.39954 0.019458 -2.27256 0.0204864 0.885499 -0.0193428
10.889 0.3 -0.012 0.52 0.0330865 0.0098429 0.672007 0.15 -0.012 0.65 0.120955 0.0111891 -1.3998 0.0195032 -2.27288 0.0205389 0.885543 -0.0193415
10.89 0.3 -0.012 0.52 0.0330686 0.0098648 0.671914 0.15 -0.012 0.65 0.12096 0.0112241 -1.40005 0.0195485 -2.27319 0.0205915 0.885586 -0.0193403
10.891 0.3 -0.012 0.52 0.0330507 0.0098867 0.671821 0.15 -0.012 0.65 0.120964 0.0112592 -1.40031 0.0195938 -2.27351 0.020644 0.88563 -0.019339
10.892 0.3 -0.012 0.52 0.0330328 0.00990862 0.671728 0.15 -0.012 0.65 0.120969 0.0112944 -1.40057 0.0196391 -2.27383 0.0206966 0.885673 -0.0193377
10.893 0.3 -0.012 0.52 0.033015 0.00993054 0.671634 0.15 -0.012 0.65 0.120973 0.0113295 -1.40082 0.0196845 -2.27415 0.0207493 0.885717 -0.0193364
10.894 0.3 -0.012 0.52 0.0329973 0.00995246 0.67154 0.15 -0.012 0.65 0.120977 0.0113648 -1.40108 0.0197299 -2.27447 0.020802 0.885761 -0.0193352
10.895 0.3 -0.012 0.52 0.0329796 0.00997439 0.671447 0.15 -0.012 0.65 0.120982 0.0114 -1.40133 0.0197753 -2.27479 0.0208547 0.885806 -0.0193339
10.896 0.3 -0.012 0.52 0.0329619 0.00999633 0.671353 0.15 -0.012 0.65 0.120986 0.0114353 -1.40159 0.0198208 -2.27511 0.0209075 0.88585 -0.0193326
10.897 0.3 -0.012 0.52 0.0329443 0.0100183 0.671258 0.15 -0.012 0.65 0.120991 0.0114707 -1.40185 0.0198663 -2.27543 0.0209603 0.885895 -0.0193313
10.898 0.3 -0.012 0.52 0.0329267 0.0100402 0.671164 0.15 -0.012 0.65 0.120995 0.0115061 -1.40211 0.0199118 -2.27575 0.0210131 0.885939 -0.01933
10.899 0.3 -0.012 0.52 0.0329091 0.0100622 0.67107 0.15 -0.012 0.65 0.121 0.0115416 -1.40236 0.0199573 -2.27608 0.021066 0.885984 -0.0193287
10.9 0.3 -0.012 0.52 0.0328916 0.0100841 0.670975 0.15 -0.012 0.65 0.121004 0.0115771 -1.40262 0.0200029 -2.2764 0.0211189 0.88603 -0.0193274
10.901 0.3 -0.012 0.52 0.0328742 0.0101061 0.67088 0.15 -0.012 0.65 0.121009 0.0116127 -1.40288 0.0200485 -2.27672 0.0211719 0.886075 -0.0193261
10.902 0.3 -0.012 0.52 0.0328567 0.0101281 0.670785 0.15 -0.012 0.65 0.121013 0.0116483 -1.40314 0.0200942 -2.27705 0.0212249 0.88612 -0.0193248
10.903 0.3 -0.012 0.52 0.0328394 0.01015 0.67069 0.15 -0.012 0.65 0.121018 0.0116839 -1.4034 0.0201399 -2.27737 0.0212779 0.886166 -0.0193235
10.904 0.3 -0.012 0.52 0.032822 0.010172 0.670595 0.15 -0.012 0.65 0.121022 0.0117196 -1.40366 0.0201856 -2.27769 0.021331 0.886212 -0.0193222
10.905 0.3 -0.012 0.52 0.0328048 0.010194 0.6705 0.15 -0.012 0.65 0.121027 0.0117553 -1.40392 0.0202313 -2.27802 0.0213841 0.886258 -0.0193209
10.906 0.3 -0.012 0.52 0.0327875 0.010216 0.670404 0.15 -0.012 0.65 0.121032 0.0117911 -1.40418 0.0202771 -2.27835 0.0214373 0.886304 -0.0193196
10.907 0.3 -0.012 0.52 0.0327703 0.010238 0.670309 0.15 -0.012 0.65 0.121036 0.011827 -1.40444 0.0203229 -2.27867 0.0214905 0.88635 -0.0193183
10.908 0.3 -0.012 0.52 0.0327532 0.01026 0.670213 0.15 -0.012 0.65 0.121041 0.0118629 -1.4047 0.0203687 -2.279 0.0215437 0.886397 -0.0193169
10.909 0.3 -0.012 0.52 0.0327361 0.010282 0.670117 0.15 -0.012 0.65 0.121045 0.0118988 -1.40496 0.0204146 -2.27933 0.021597 0.886444 -0.0193156
10.91 0.3 -0.012 0.52 0.032719 0.010304 0.670021 0.15 -0.012 0.65 0.12105 0.0119348 -1.40522 0.0204605 -2.27965 0.0216503 0.886491 -0.0193143
10.911 0.3 -0.012 0.52 0.032702 0.010326 0.669924 0.15 -0.012 0.65 0.121055 0.0119708 -1.40548 0.0205064 -2.27998 0.0217036 0.886538 -0.019313
10.912 0.3 -0.012 0.52 0.032685 0.010348 0.669828 0.15 -0.012 0.65 0.121059 0.0120069 -1.40574 0.0205524 -2.28031 0.021757 0.886585 -0.0193116
10.913 0.3 -0.012 0.52 0.0326681 0.0103701 0.669731 0.15 -0.012 0.65 0.121064 0.012043 -1.406 0.0205984 -2.28064 0.0218104 0.886633 -0.0193103
10.914 0.3 -0.012 0.52 0.0326513 0.0103921 0.669635 0.15 -0.012 0.65 0.121069 0.0120792 -1.40627 0.0206444 -2.28097 0.0218639 0.88668 -0.0193089
10.915 0.3 -0.012 0.52 0.0326344 0.0104141 0.669538 0.15 -0.012 0.65 0.121074 0.0121154 -1.40653 0.0206904 -2.2813 0.0219174 0.886728 -0.0193076
10.916 0.3 -0.012 0.52 0.0326177 0.0104362 0.669441 0.15 -0.012 0.65 0.121078 0.0121516 -1.40679 0.0207365 -2.28163 0.0219709 0.886776 -0.0193062
10.917 0.3 -0.012 0.52 0.0326009 0.0104582 0.669344 0.15 -0.012 0.65 0.121083 0.0121879 -1.40705 0.0207826 -2.28196 0.0220245 0.886824 -0.0193049
10.918 0.3 -0.012 0.52 0.0325843 0.0104803 0.669246 0.15 -0.012 0.65 0.121088 0.0122243 -1.40732 0.0208288 -2.28229 0.0220781 0.886873 -0.0193035
10.919 0.3 -0.012 0.52 0.0325676 0.0105023 0.669149 0.15 -0.012 0.65 0.121092 0.0122607 -1.40758 0.0208749 -2.28262 0.0221318 0.886921 -0.0193022
10.92 0.3 -0.012 0.52 0.0325511 0.0105244 0.669051 0.15 -0.012 0.65 0.121097 0.0122972 -1.40784 0.0209211 -2.28296 0.0221854 0.88697 -0.0193008
10.921 0.3 -0.012 0.52 0.0325345 0.0105464 0.668953 0.15 -0.012 0.65 0.121102 0.0123336 -1.40811 0.0209673 -2.28329 0.0222392 0.887019 -0.0192994
10.922 0.3 -0.012 0.52 0.0325181 0.0105685 0.668855 0.15 -0.012 0.65 0.121107 0.0123702 -1.40837 0.0210136 -2.28362 0.0222929 0.887068 -0.019298
10.923 0.3 -0.012 0.52 0.0325016 0.0105906 0.668757 0.15 -0.012 0.65 0.121112 0.0124068 -1.40864 0.0210599 -2.28396 0.0223467 0.887117 -0.0192967
10.924 0.3 -0.012 0.52 0.0324852 0.0106126 0.668659 0.15 -0.012 0.65 0.121116 0.0124434 -1.4089 0.0211062 -2.28429 0.0224006 0.887167 -0.0192953
10.925 0.3 -0.012 0.52 0.0324689 0.0106347 0.66856 0.15 -0.012 0.65 0.121121 0.0124801 -1.40917 0.0211525 -2.28463 0.0224544 0.887217 -0.0192939
10.926 0.3 -0.012 0.52 0.0324526 0.0106568 0.668462 0.15 -0.012 0.65 0.121126 0.0125168 -1.40943 0.0211989 -2.28496 0.0225083 0.887266 -0.0192925
10.927 0.3 -0.012 0.52 0.0324364 0.0106789 0.668363 0.15 -0.012 0.65 0.121131 0.0125536 -1.4097 0.0212453 -2.2853 0.0225623 0.887317 -0.0192911
10.928 0.3 -0.012 0.52 0.0324202 0.010701 0.668264 0.15 -0.012 0.65 0.121136 0.0125904 -1.40996 0.0212918 -2.28564 0.0226162 0.887367 -0.0192897
10.929 0.3 -0.012 0.52 0.0324041 0.0107231 0.668165 0.15 -0.012 0.65 0.121141 0.0126273 -1.41023 0.0213382 -2.28597 0.0226703 0.887417 -0.0192883
10.93 0.3 -0.012 0.52 0.032388 0.0107452 0.668066 0.15 -0.012 0.65 0.121146 0.0126642 -1.4105 0.0213847 -2.28631 0.0227243 0.887468 -0.0192869
10.931 0.3 -0.012 0.52 0.032372 0.0107673 0.667967 0.15 -0.012 0.65 0.121151 0.0127012 -1.41076 0.0214312 -2.28665 0.0227784 0.887519 -0.0192855
10.932 0.3 -0.012 0.52 0.032356 0.0107894 0.667867 0.15 -0.012 0.65 0.121156 0.0127382 -1.41103 0.0214778 -2.28699 0.0228325 0.88757 -0.0192841
10.933 0.3 -0.012 0.52 0.0323401 0.0108115 0.667767 0.15 -0.012 0.65 0.121161 0.0127753 -1.4113 0.0215244 -2.28733 0.0228867 0.887621 -0.0192827
10.934 0.3 -0.012 0.52 0.0323243 0.0108336 0.667667 0.15 -0.012 0.65 0.121166 0.0128124 -1.41156 0.021571 -2.28767 0.0229409 0.887672 -0.0192813
10.935 0.3 -0.012 0.52 0.0323084 0.0108557 0.667568 0.15 -0.012 0.65 0.121171 0.0128496 -1.41183 0.0216176 -2.28801 0.0229951 0.887724 -0.0192799
10.936 0.3 -0.012 0.52 0.0322927 0.0108778 0.667467 0.15 -0.012 0.65 0.121176 0.0128868 -1.4121 0.0216643 -2.28835 0.0230494 0.887776 -0.0192785
10.937 0.3 -0.012 0.52 0.032277 0.0108999 0.667367 0.15 -0.012 0.65 0.121181 0.012924 -1.41237 0.021711 -2.28869 0.0231037 0.887828 -0.019277
10.938 0.3 -0.012 0.52 0.0322613 0.010922 0.667267 0.15 -0.012 0.65 0.121186 0.0129613 -1.41264 0.0217577 -2.28903 0.023158 0.88788 -0.0192756
10.939 0.3 -0.012 0.52 0.0322457 0.0109442 0.667166 0.15 -0.012 0.65 0.121191 0.0129987 -1.4129 0.0218044 -2.28938 0.0232124 0.887933 -0.0192742
10.94 0.3 -0.012 0.52 0.0322302 0.0109663 0.667065 0.15 -0.012 0.65 0.121196 0.0130361 -1.41317 0.0218512 -2.28972 0.0232668 0.887985 -0.0192727
