step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
1590,0.0,0.01606508530676365,-0.27227863669395447,0.6847405433654785,0.009760756976902485,0.006602046545594931,0.002608249429613352,-0.27192050218582153,-0.2013695240020752,-0.07055097818374634,3.4302587509155273,3.4463493824005127,-0.01609063148498535,-0.10757225006818771,-0.035271428525447845,-0.07230082154273987,-0.45194846391677856,-0.4451322853565216,-0.006816178560256958,-0.07830575108528137,-0.08166567981243134,0.0033599287271499634,-0.15493471920490265,-0.14895415306091309,-0.005980566143989563,0.0006887768977321684,0.0004310804943088442,0.00025769640342332423
1595,0.0,0.02209942601621151,-0.11617720872163773,0.6906586289405823,0.004463333170861006,0.007064616773277521,0.0010633183410391212,-0.6291254162788391,-0.5741574168205261,-0.05496799945831299,3.344416379928589,3.364063262939453,-0.019646883010864258,-0.48493894934654236,-0.43062645196914673,-0.05431249737739563,-0.43789902329444885,-0.444178968667984,0.006279945373535156,-0.05907845497131348,-0.06123996526002884,0.0021615102887153625,-0.1819838434457779,-0.1756971776485443,-0.0062866657972335815,0.0011352841975167394,-9.557184239383787e-05,0.0012308560544624925
1600,0.0,0.02806207723915577,-0.047104302793741226,0.6855297684669495,0.0021317030768841505,0.007421771064400673,0.0002969244378618896,-0.7926428914070129,-0.7699659466743469,-0.022676944732666016,3.2626914978027344,3.279409885406494,-0.016718387603759766,-0.6791747212409973,-0.6546974182128906,-0.02447730302810669,-0.3552444577217102,-0.36903101205825806,0.013786554336547852,-0.05644318088889122,-0.05672798678278923,0.00028480589389801025,-0.18852989375591278,-0.18463613092899323,-0.0038937628269195557,0.0007037116447463632,-0.0006915709236636758,0.001395282568410039
1605,0.0,0.024328887462615967,-0.032830122858285904,0.6875849366188049,0.0014804262900725007,0.0072474791668355465,0.0008059503161348403,-0.8330391645431519,-0.810222327709198,-0.022816836833953857,3.2115797996520996,3.2220964431762695,-0.010516643524169922,-0.7723912000656128,-0.7389283776283264,-0.03346282243728638,-0.258185476064682,-0.26741915941238403,0.009233683347702026,-0.05620689317584038,-0.05642588436603546,0.00021899119019508362,-0.19080395996570587,-0.18975341320037842,-0.0010505467653274536,0.0013418247690424323,0.0017718825256451964,-0.00043005775660276413
1610,0.0,0.026470649987459183,0.003151979297399521,0.7072418332099915,0.0001871026324806735,0.007695249281823635,2.5067336082429392e-06,-0.7962375283241272,-0.8218547105789185,0.02561718225479126,3.263145685195923,3.2467470169067383,0.01639866828918457,-0.8188366293907166,-0.8296546339988708,0.010818004608154297,-0.23760847747325897,-0.22938735783100128,-0.00822111964225769,-0.04466031864285469,-0.04876403138041496,0.004103712737560272,-0.20455169677734375,-0.20202596485614777,-0.002525731921195984,0.0002582391316536814,-0.00017678257427178323,0.00043502170592546463
1615,0.0,0.04017244651913643,0.01931643858551979,0.7678492665290833,-0.0002895054640248418,0.009101085364818573,-0.00031216899515129626,-0.5329959392547607,-0.6005364656448364,0.06754052639007568,3.5087203979492188,3.449516534805298,0.0592038631439209,-0.6642371416091919,-0.7146838307380676,0.05044668912887573,-0.3816028833389282,-0.33255138993263245,-0.049051493406295776,-0.006692091003060341,-0.01737695373594761,0.010684862732887268,-0.22864332795143127,-0.22137220203876495,-0.007271125912666321,0.0008951252093538642,-0.0009870568756014109,0.001882182084955275
1620,0.0,0.06036178022623062,0.02326362021267414,0.8634821176528931,-7.135073974495754e-05,0.010764115490019321,-0.00011306532542221248,-0.09820854663848877,-0.1914522349834442,0.09324368834495544,3.890352725982666,3.8157153129577637,0.07463741302490234,-0.3543303906917572,-0.4306790828704834,0.0763486921787262,-0.6794229745864868,-0.6107667684555054,-0.06865620613098145,0.048848435282707214,0.03772657737135887,0.011121857911348343,-0.25420546531677246,-0.24845701456069946,-0.005748450756072998,0.0012930179946124554,-5.578691707341932e-05,0.0013488049153238535
1625,0.0,0.06086598336696625,0.0011675466084852815,0.937012255191803,0.0010390740353614092,0.01086784154176712,0.00041884640813805163,0.29484421014785767,0.22809043526649475,0.06675377488136292,4.235805511474609,4.179335594177246,0.05646991729736328,-0.09198834002017975,-0.14337247610092163,0.05138413608074188,-0.9678582549095154,-0.9137511849403381,-0.054107069969177246,0.08747783303260803,0.08349645882844925,0.003981374204158783,-0.26724350452423096,-0.26611626148223877,-0.0011272430419921875,0.0012324575800448656,0.0015452594961971045,-0.00031280191615223885
1635,0.0,-0.17890426516532898,0.8419798016548157,0.8735939264297485,-0.028424043208360672,0.0024707671254873276,-0.00790451467037201,-2.2291197776794434,-2.9085638523101807,0.6794440746307373,3.796217679977417,3.8997750282287598,-0.10355734825134277,-2.402045488357544,-3.0704426765441895,0.6683971881866455,-0.5931369662284851,-0.7788777351379395,0.18574076890945435,-0.12176954001188278,-0.16439644992351532,0.04262690991163254,-0.3618158996105194,-0.4533350467681885,0.09151914715766907,5.779769708169624e-05,-0.000625624496024102,0.0006834222003817558
1640,7.279006481170654,-0.734110414981842,-0.29846814274787903,7.275891304016113,-0.03827988728880882,-0.009961484000086784,6.445076724048704e-05,-6.435886859893799,-0.548869788646698,-5.887017250061035,4.283227920532227,4.060000896453857,0.22322702407836914,-6.477499008178711,-0.8375426530838013,-5.639956474304199,-1.5726797580718994,-1.1452066898345947,-0.4274730682373047,-0.14449520409107208,-0.02811175398528576,-0.11638344824314117,-1.1931196451187134,-0.5898734331130981,-0.6032462120056152,0.0002712408604566008,-0.0020283896010369062,0.0022996305488049984
1645,9.729426383972168,-0.5755990147590637,-0.5911282300949097,9.735607147216797,0.176338791847229,0.034146323800086975,0.0028551656287163496,-0.43432775139808655,-0.34517908096313477,-0.08914867043495178,4.125073432922363,4.037156581878662,0.08791685104370117,-0.7344698309898376,-0.6465405821800232,-0.08792924880981445,-1.1768243312835693,-1.136832356452942,-0.03999197483062744,-0.03126212954521179,-0.019846376031637192,-0.0114157535135746,-0.6302292346954346,-0.6168619990348816,-0.013367235660552979,0.0019420674070715904,-0.0013877078890800476,0.003329775296151638
1650,10.22641658782959,-0.49005499482154846,-1.6482858657836914,10.20256519317627,0.09140361100435257,0.05312974378466606,-0.0028382898308336735,-1.3972854614257812,-0.28389501571655273,-1.1133904457092285,4.101285457611084,4.0986833572387695,0.002602100372314453,-1.6518374681472778,-0.5912613272666931,-1.0605762004852295,-1.2379357814788818,-1.1840766668319702,-0.05385911464691162,-0.07643446326255798,-0.053954847157001495,-0.022479616105556488,-0.7264397144317627,-0.6299675107002258,-0.09647220373153687,-0.0002538864209782332,0.0005138835404068232,-0.0007677699904888868
1655,9.86329460144043,-0.5289823412895203,-0.11682116985321045,9.999253273010254,0.26012706756591797,-0.00887272972613573,-2.363570274610538e-05,-0.7596924901008606,-0.2863417863845825,-0.4733507037162781,4.129798889160156,4.093441486358643,0.03635740280151367,-1.0264685153961182,-0.5877339839935303,-0.4387345314025879,-1.1869919300079346,-1.1740473508834839,-0.012944579124450684,-0.03531266748905182,-0.022982098162174225,-0.012330569326877594,-0.6404857039451599,-0.6686468720436096,0.028161168098449707,-0.0003439005231484771,-0.001991651253774762,0.001647750730626285
1660,10.071160316467285,-0.5804498791694641,-0.4237130284309387,9.999996185302734,0.1509336233139038,0.03759017586708069,0.00604059174656868,-0.40822073817253113,-0.5105128288269043,0.10229209065437317,4.143932819366455,4.066307544708252,0.07762527465820312,-0.7045223116874695,-0.7952945828437805,0.09077227115631104,-1.2023195028305054,-1.1633633375167847,-0.0389561653137207,-0.03274498134851456,-0.03368523716926575,0.0009402558207511902,-0.674057126045227,-0.6505727767944336,-0.023484349250793457,0.001876164460554719,-0.0015064504696056247,0.003382614813745022
1665,9.71303653717041,-0.5305938124656677,-1.3761018514633179,9.710526466369629,0.053883813321590424,0.024198785424232483,-0.00230440404266119,-0.5798121094703674,-0.4705071747303009,-0.10930493474006653,4.135522842407227,4.108962059020996,0.02656078338623047,-0.8646680116653442,-0.7583785653114319,-0.10628944635391235,-1.2032175064086914,-1.1902399063110352,-0.01297760009765625,-0.05674159526824951,-0.05349268391728401,-0.0032489113509655,-0.6819444894790649,-0.6577304005622864,-0.024214088916778564,-0.0004169648454990238,-0.00015257364429999143,-0.00026439118664711714
1670,9.838162422180176,-0.520563006401062,-1.0508379936218262,9.840581893920898,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,-0.31140950322151184,-0.32586461305618286,0.01445510983467102,4.157486438751221,4.145082473754883,0.01240396499633789,-0.6060546636581421,-0.6213520169258118,0.015297353267669678,-1.2072170972824097,-1.2064130306243896,-0.0008040666580200195,-0.043289825320243835,-0.04625498875975609,0.002965163439512253,-0.6844249963760376,-0.6790676116943359,-0.00535738468170166,0.00037248179432936013,-0.0007099176291376352,0.001082399394363165
1675,9.982274055480957,-0.506950855255127,-1.0721238851547241,9.979193687438965,0.08332780003547668,-0.0026165833696722984,-0.001094035804271698,-0.339380145072937,-0.34918323159217834,0.009803086519241333,4.158398151397705,4.1599626541137695,-0.0015645027160644531,-0.6258596777915955,-0.6372196078300476,0.011359930038452148,-1.2049918174743652,-1.2058597803115845,0.0008679628372192383,-0.03889329731464386,-0.03940828517079353,0.0005149878561496735,-0.6835723519325256,-0.6815319061279297,-0.0020404458045959473,0.0003959687310270965,-0.0012801027623936534,0.001676071435213089
1680,9.854639053344727,-0.519255518913269,-1.1241016387939453,9.857697486877441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,-0.3093670904636383,-0.3905811905860901,0.08121410012245178,4.168346405029297,4.163323402404785,0.005023002624511719,-0.5944097638130188,-0.6720726490020752,0.0776628851890564,-1.2080165147781372,-1.2084629535675049,0.0004464387893676758,-0.04035170003771782,-0.041599344462156296,0.0012476444244384766,-0.686674952507019,-0.6879367232322693,0.0012617707252502441,0.00023800197232048959,-0.00022773173986934125,0.0004657336976379156
1685,10.035636901855469,-0.5057423710823059,-1.1304725408554077,10.032099723815918,0.08078687638044357,-0.003964264877140522,-0.0010420982725918293,-0.3283577859401703,-0.3279329240322113,-0.0004248619079589844,4.165262222290039,4.1680145263671875,-0.0027523040771484375,-0.6075538992881775,-0.6096703410148621,0.0021164417266845703,-1.2073736190795898,-1.2075728178024292,0.00019919872283935547,-0.04018983244895935,-0.040661610662937164,0.0004717782139778137,-0.6845489740371704,-0.6835158467292786,-0.0010331273078918457,0.00031607947312295437,-0.0010789221851155162,0.0013950016582384706
1690,9.965387344360352,-0.5069581270217896,-1.1584750413894653,9.96605396270752,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,-0.3146544098854065,-0.31758517026901245,0.002930760383605957,4.172470569610596,4.169407367706299,0.003063201904296875,-0.5918394327163696,-0.5962337255477905,0.0043942928314208984,-1.2092390060424805,-1.2076613903045654,-0.001577615737915039,-0.04026327282190323,-0.04044514521956444,0.0001818723976612091,-0.685646653175354,-0.6838058233261108,-0.001840829849243164,0.0003218651399947703,-0.0016365002375096083,0.0019583653192967176
1695,10.070474624633789,-0.507366955280304,-1.1507468223571777,10.067739486694336,0.08050808310508728,-0.004869825206696987,-0.0012376320082694292,-0.31070494651794434,-0.30052483081817627,-0.010180115699768066,4.172713279724121,4.173230171203613,-0.0005168914794921875,-0.5852063298225403,-0.578029453754425,-0.007176876068115234,-1.209855556488037,-1.2081713676452637,-0.0016841888427734375,-0.03997918218374252,-0.03996608033776283,-1.3101845979690552e-05,-0.6855945587158203,-0.6855608224868774,-3.3736228942871094e-05,0.0003553349815774709,-0.0015240526990965009,0.0018793876515701413
1700,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,-0.31754279136657715,-0.31539419293403625,-0.0021485984325408936,4.176082134246826,4.175845623016357,0.00023651123046875,-0.5895079374313354,-0.5892713665962219,-0.0002365708351135254,-1.208997130393982,-1.2084962129592896,-0.0005009174346923828,-0.04013746604323387,-0.040304895490407944,0.00016742944717407227,-0.6857516765594482,-0.6844509243965149,-0.0013007521629333496,0.00031041420879773796,-0.0017984146252274513,0.0021088288631290197
1705,9.925273895263672,-0.5158758163452148,-1.1323002576828003,9.937538146972656,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,-0.3364098370075226,-0.3163597285747528,-0.020050108432769775,4.178297996520996,4.1805596351623535,-0.002261638641357422,-0.6053608059883118,-0.5887808203697205,-0.01657998561859131,-1.2081687450408936,-1.209157109260559,0.0009883642196655273,-0.04125557467341423,-0.040194496512413025,-0.0010610781610012054,-0.6846203207969666,-0.6852502226829529,0.0006299018859863281,0.0002244567876914516,-0.0015883627347648144,0.0018128195079043508
1710,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,-0.32125115394592285,-0.3019604980945587,-0.019290655851364136,4.181041717529297,4.181101322174072,-5.9604644775390625e-05,-0.5897314548492432,-0.5738521814346313,-0.015879273414611816,-1.20901620388031,-1.2091050148010254,8.881092071533203e-05,-0.03984363004565239,-0.039378441870212555,-0.0004651881754398346,-0.6860159635543823,-0.685901403427124,-0.00011456012725830078,0.00031398257124237716,-0.0014655545819550753,0.0017795371823012829
1715,10.049964904785156,-0.4975684881210327,-1.2020387649536133,10.046775817871094,0.07489529997110367,-0.0056649185717105865,-0.0010402629850432277,-0.32957470417022705,-0.33465296030044556,0.005078256130218506,4.176881313323975,4.183871269226074,-0.006989955902099609,-0.5960545539855957,-0.6027137637138367,0.006659209728240967,-1.2069443464279175,-1.2090085744857788,0.002064228057861328,-0.040657028555870056,-0.04097305238246918,0.0003160238265991211,-0.6839970350265503,-0.6844689846038818,0.00047194957733154297,0.00023893493926152587,-0.0008467261795885861,0.001085661118850112
1720,9.957988739013672,-0.5103673338890076,-1.1306642293930054,9.964459419250488,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,-0.33428576588630676,-0.3213734030723572,-0.012912362813949585,4.18284273147583,4.180143356323242,0.0026993751525878906,-0.5998849272727966,-0.5899702906608582,-0.009914636611938477,-1.2095189094543457,-1.208174228668213,-0.0013446807861328125,-0.04081974923610687,-0.0403984859585762,-0.00042126327753067017,-0.6844587326049805,-0.6836495399475098,-0.0008091926574707031,0.0003222427039872855,-0.0012450380017980933,0.0015672807348892093
1725,10.047271728515625,-0.5049386620521545,-1.1592772006988525,10.047307968139648,0.07909268140792847,-0.005290191154927015,-0.0017714690184220672,-0.3236902058124542,-0.31376078724861145,-0.009929418563842773,4.181632041931152,4.186461925506592,-0.004829883575439453,-0.589250922203064,-0.5821141600608826,-0.0071367621421813965,-1.209598183631897,-1.2105246782302856,0.0009264945983886719,-0.04036066308617592,-0.040272682905197144,-8.798018097877502e-05,-0.6848883032798767,-0.6854758858680725,0.0005875825881958008,0.0003126832889392972,-0.001774278236553073,0.002086961641907692
1730,9.969480514526367,-0.5076034665107727,-1.1555705070495605,9.971200942993164,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,-0.315078467130661,-0.3126966059207916,-0.0023818612098693848,4.185015678405762,4.183446407318115,0.0015692710876464844,-0.5811097621917725,-0.5803775191307068,-0.0007322430610656738,-1.2095372676849365,-1.2093101739883423,-0.00022709369659423828,-0.040238868445158005,-0.04030631482601166,6.744638085365295e-05,-0.686203122138977,-0.6846197247505188,-0.001583397388458252,0.0003046956844627857,-0.001769013237208128,0.0020737089216709137
