step,joint2_commanded(applied),joint2_external,joint2_external_g,joint2_acc,joint4_commanded(applied),joint4_external,joint4_external_g,joint4_acc,joint6_commanded(applied),joint6_external,joint6_external_g,joint6_acc,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
1445,5.5456767082214355,-5.495664596557617,-51.700374603271484,0.0,-2.275009870529175,2.25679349899292,25.814165115356445,0.0,-0.3547210395336151,0.3528080880641937,3.2555768489837646,0.0,6.9890546798706055,0.012059827335178852,-6.992104530334473,9.88617992401123,2.816974401473999,0.2199106067419052,9.839834213256836,0.09069451689720154,0.2120157927274704,-0.0010638841195032,8.913768768310547,0.01513155922293663,-5.202232360839844,0.058017075061798096,5.551146030426025,0.01959676295518875,-0.08022820204496384,5.571291923522949,-0.026403341442346573,-2.2905921936035156,0.04016207903623581,-0.36036306619644165,-0.0012249257415533066,0.008675971999764442,-0.03723745793104172,0.5163120627403259,-0.003289829706773162,-0.011372627690434456,0.04900427907705307,-1.2969533205032349,-0.0016473934520035982,0.00923945102840662,-0.05450830236077309,2.5806796550750732,-0.0051466114819049835,0.7760723233222961,0.03326258063316345
1450,5.554104804992676,-5.55730676651001,-51.760379791259766,0.0,-2.2813758850097656,2.283720016479492,25.840944290161133,0.0,-0.35754328966140747,0.3576117157936096,3.2603695392608643,0.0,7.0629119873046875,0.012937616556882858,-7.065743446350098,9.990476608276367,2.839519739151001,0.18718427419662476,9.940914154052734,0.0658579096198082,0.21377745270729065,-0.001023053890094161,8.944478988647461,-0.1291218101978302,-5.180562973022461,0.09532644599676132,5.558500289916992,-0.07862471044063568,-0.09214922785758972,5.564098358154297,-0.036815062165260315,-2.286782741546631,0.04093227908015251,-0.35916635394096375,-0.0008696053409948945,0.0070798685774207115,-0.027475986629724503,0.5163052082061768,-0.002994502428919077,-0.009248113259673119,0.036219242960214615,-1.2969504594802856,-0.0014300660695880651,0.007418373599648476,-0.044279396533966064,2.580676555633545,-0.0053881132043898106,0.7770498394966125,0.02665580064058304
1455,5.563809871673584,-5.422708034515381,-51.62461853027344,0.0,-2.285632848739624,2.2369229793548584,25.794021606445312,0.0,-0.35828864574432373,0.35416314005851746,3.256901741027832,0.0,6.873483180999756,0.012613971717655659,-6.876082897186279,9.722419738769531,2.739163637161255,0.20884102582931519,9.697157859802246,0.05557222291827202,0.2054775506258011,-0.00046215488691814244,8.886201858520508,-0.12307341396808624,-5.2647600173950195,0.0875319242477417,5.5667500495910645,-0.07743733376264572,-0.05971169471740723,5.578855037689209,-0.017187783494591713,-2.292484760284424,0.035244327038526535,-0.36071398854255676,-0.0007163778063841164,0.0059473454020917416,-0.01895964704453945,0.5162988305091858,-0.0024389242753386497,-0.007749256677925587,0.02491168864071369,-1.2969551086425781,-0.0013385443016886711,0.006203303579241037,-0.029137784615159035,2.5806846618652344,-0.004043407738208771,0.7776820659637451,0.01622970588505268
1460,5.554754734039307,-5.551858425140381,-51.753021240234375,0.0,-2.2808027267456055,2.2804996967315674,25.83749008178711,0.0,-0.3566884398460388,0.3566128611564636,3.2593295574188232,0.0,7.057339668273926,0.012340448796749115,-7.060237884521484,9.98264217376709,2.840758800506592,0.21983548998832703,9.934123992919922,0.06522421538829803,0.21392513811588287,-0.0007830864051356912,8.946964263916016,-0.13497798144817352,-5.182471752166748,0.08740808069705963,5.557685852050781,-0.07807812839746475,-0.08811487257480621,5.562543869018555,-0.03534857556223869,-2.284820556640625,0.03791607543826103,-0.3579758107662201,-0.0009436033433303237,0.005207719746977091,-0.011554108932614326,0.5163002610206604,-0.003170355223119259,-0.006771787069737911,0.015038047917187214,-1.296952724456787,-0.0017030062153935432,0.005399025045335293,-0.024472065269947052,2.5806946754455566,-0.005502044688910246,0.7781277298927307,0.015478760935366154
1465,5.562684059143066,-5.615882873535156,-51.81657409667969,0.0,-2.2850089073181152,2.3048906326293945,25.861812591552734,0.0,-0.35800841450691223,0.3594842553138733,3.262197494506836,0.0,7.14254093170166,0.01309908926486969,-7.145357608795166,10.103078842163086,2.8793857097625732,0.20589514076709747,10.046320915222168,0.060925766825675964,0.21705400943756104,-0.0009312545880675316,8.98456859588623,-0.16380585730075836,-5.159618854522705,0.0932823121547699,5.565037727355957,-0.09025932848453522,-0.09187515079975128,5.5540032386779785,-0.03702443465590477,-2.2802295684814453,0.03713841736316681,-0.3565649092197418,-0.0009457207634113729,0.004787654150277376,-0.005584044381976128,0.5162994861602783,-0.0032076339703053236,-0.006213067099452019,0.007017380092293024,-1.2969518899917603,-0.001739992294460535,0.004948481451719999,-0.017365911975502968,2.580692768096924,-0.005587649066001177,0.7783523797988892,0.01159461960196495
1470,5.5709686279296875,-5.585160255432129,-51.785648345947266,0.0,-2.290130138397217,2.296149492263794,25.853055953979492,0.0,-0.35953450202941895,0.3598715364933014,3.262587547302246,0.0,7.095245361328125,0.012979181483387947,-7.098044395446777,10.036179542541504,2.8488941192626953,0.22561617195606232,9.986082077026367,0.05752605199813843,0.21435581147670746,-0.001024584285914898,8.969941139221191,-0.17118023335933685,-5.188677787780762,0.09298860281705856,5.572357654571533,-0.08972975611686707,-0.08276748657226562,5.560621738433838,-0.029905186966061592,-2.28464412689209,0.03453392535448074,-0.3578251898288727,-0.001041346462443471,0.004626099020242691,-0.001215711236000061,0.5162949562072754,-0.002584199421107769,-0.0060010310262441635,0.001474903430789709,-1.296953797340393,-0.0013618010561913252,0.004784352146089077,-0.010476983152329922,2.5806827545166016,-0.004624950233846903,0.7784340381622314,0.007824159227311611
1475,5.563268184661865,-5.559789657592773,-51.76030731201172,0.0,-2.2863924503326416,2.2852699756622314,25.84218406677246,0.0,-0.35812780261039734,0.3580092489719391,3.260730504989624,0.0,7.063875675201416,0.012392024509608746,-7.066821098327637,9.99191951751709,2.8382904529571533,0.22871966660022736,9.944130897521973,0.061401642858982086,0.21358844637870789,-0.0008385138353332877,8.95102310180664,-0.1993190348148346,-5.190558910369873,0.10051477700471878,5.56439208984375,-0.10044468194246292,-0.10376723855733871,5.563778400421143,-0.041673868894577026,-2.286494255065918,0.03649318963289261,-0.35819730162620544,-0.000938817101996392,0.0046540675684809685,0.0021645468659698963,0.5162962675094604,-0.002865087939426303,-0.0060334051959216595,-0.0029105835128575563,-1.2969520092010498,-0.0015630593989044428,0.0047891512513160706,-0.008693098090589046,2.5806844234466553,-0.005046081263571978,0.7784516215324402,0.006961315870285034
1480,5.579920768737793,-5.8313398361206055,-52.03216552734375,0.0,-2.293072462081909,2.3843483924865723,25.94127655029297,0.0,-0.3604624271392822,0.3676992654800415,3.270411729812622,0.0,7.435370445251465,0.013663360849022865,-7.438275337219238,10.517264366149902,3.0226426124572754,0.18523810803890228,10.42773151397705,0.06609979271888733,0.22849120199680328,-0.001821969635784626,9.108403205871582,-0.19634556770324707,-5.070901393890381,0.09961866587400436,5.581481456756592,-0.08632072806358337,-0.11580471694469452,5.526885032653809,-0.04760972037911415,-2.266857385635376,0.037217848002910614,-0.3526245057582855,-0.0011495272628962994,0.004823215305805206,0.00487797474488616,0.5163012742996216,-0.003614674089476466,-0.0062591275200247765,-0.0070008100010454655,-1.2969509363174438,-0.002006443217396736,0.004991170484572649,-0.0067306808196008205,2.5806968212127686,-0.006258526351302862,0.7783296704292297,0.006956168450415134
1485,5.575435161590576,-5.630794525146484,-51.83183670043945,0.0,-2.2937095165252686,2.3132874965667725,25.87026023864746,0.0,-0.360759973526001,0.361769437789917,3.264493703842163,0.0,7.156957626342773,0.013010872527956963,-7.159831523895264,10.123507499694824,2.8758106231689453,0.26436933875083923,10.067869186401367,0.06415591388940811,0.21655987203121185,0.0002278145111631602,8.992420196533203,-0.29139426350593567,-5.169371128082275,0.12772449851036072,5.575806617736816,-0.14593040943145752,-0.14400558173656464,5.5550761222839355,-0.06350917369127274,-2.2823941707611084,0.04107608273625374,-0.357305645942688,-0.00043305999133735895,0.005085914395749569,0.006409114226698875,0.5163000822067261,-0.003149396739900112,-0.006613574456423521,-0.009029294364154339,-1.2969523668289185,-0.0015845431480556726,0.005281873978674412,-0.007708756253123283,2.5806918144226074,-0.006013178266584873,0.7781673669815063,0.005435143131762743
1490,5.574926376342773,-5.510333061218262,-51.711692810058594,0.0,-2.2924978733062744,2.2699406147003174,25.82693862915039,0.0,-0.3598077595233917,0.3579530417919159,3.2606863975524902,0.0,6.990729808807373,0.012798378244042397,-6.9933881759643555,9.888273239135742,2.793396472930908,0.20841801166534424,9.850509643554688,0.05942951515316963,0.20975792407989502,-0.00017945027502719313,8.932628631591797,-0.2577022910118103,-5.233923435211182,0.1172809973359108,5.575153350830078,-0.11879140883684158,-0.11436005681753159,5.570176601409912,-0.04276546835899353,-2.289724111557007,0.03621610999107361,-0.35948216915130615,-0.0008142049773596227,0.005389184691011906,0.006708046887069941,0.5163006782531738,-0.0024418833199888468,-0.007006749976426363,-0.008933983743190765,-1.296951413154602,-0.0012538479641079903,0.005593107547610998,-0.0034095095470547676,2.580688953399658,-0.004581558983772993,0.7780144810676575,0.003676380729302764
1495,5.560505390167236,-5.666276454925537,-51.86795425415039,0.0,-2.2851850986480713,2.3229432106018066,25.8799991607666,0.0,-0.3580215871334076,0.36112016439437866,3.2638537883758545,0.0,7.212339878082275,0.01264775637537241,-7.2154130935668945,10.201970100402832,2.9160544872283936,0.223590686917305,10.135700225830078,0.06822618097066879,0.21993516385555267,-0.0013954475289210677,9.002883911132812,-0.25813692808151245,-5.129703998565674,0.11809446662664413,5.560967445373535,-0.11162718385457993,-0.13433919847011566,5.551357269287109,-0.05392058938741684,-2.2813613414764404,0.03845201060175896,-0.3566984236240387,-0.0011935821967199445,0.005722838453948498,0.0073307109996676445,0.5163007974624634,-0.003095061983913183,-0.007456144783645868,-0.010311159305274487,-1.2969509363174438,-0.0015930295921862125,0.0059610409662127495,-0.004810825921595097,2.5806853771209717,-0.005738996900618076,0.7778330445289612,0.00627274252474308
1505,-0.5790615081787109,0.8687766790390015,-9.794633865356445,0.0,11.203873634338379,-8.043648719787598,13.9566068649292,0.0,1.536301612854004,-1.4799069166183472,1.3936989307403564,0.0,0.0,0.0,0.0,0.0,5.082969665527344,-14.34748363494873,-0.7283522486686707,0.49945390224456787,0.17026036977767944,0.07769563794136047,24.43503761291504,89.07637786865234,26.864648818969727,-17.66759490966797,-0.40093210339546204,24.04289436340332,19.157136917114258,-0.42875540256500244,24.049983978271484,10.74600601196289,-5.900055408477783,1.429754376411438,0.5054694414138794,0.026041312143206596,0.5984262228012085,-0.5605807900428772,0.27997279167175293,0.03878592327237129,1.2494174242019653,-2.7892098426818848,0.689132571220398,-0.08985111117362976,-2.23022198677063,3.039557933807373,-0.0998145267367363,0.8449996709823608,2.5947070121765137
1510,0.943560004234314,0.13169324398040771,-11.054615020751953,0.0,7.750004768371582,-8.625247955322266,13.470383644104004,0.0,0.8159914612770081,-1.405518889427185,1.4158775806427002,0.0,0.0,0.0,0.0,0.0,2.673130512237549,-6.405904293060303,-0.15848316252231598,0.21537846326828003,0.07444118708372116,0.04423540085554123,19.293161392211914,38.699607849121094,18.580307006835938,-7.288274765014648,1.0147086381912231,10.898839950561523,9.758350372314453,1.3234306573867798,11.369975090026855,6.993699073791504,-2.3579232692718506,0.6974971890449524,0.5547800660133362,0.04422300308942795,0.2767432630062103,-0.5433073043823242,0.3736400604248047,0.09994931519031525,1.1021367311477661,-2.745331287384033,0.9555842876434326,-0.20240144431591034,-2.2675626277923584,3.016167402267456,-0.6855859160423279,0.974489688873291,2.5853798389434814
1515,2.601719617843628,-1.131974697113037,-12.908093452453613,0.0,4.8220014572143555,-7.733983039855957,14.455714225769043,0.0,0.44271910190582275,-1.1633944511413574,1.581447958946228,0.0,0.0,0.0,0.0,0.0,1.5494481325149536,-3.9431405067443848,0.19654253125190735,0.13030906021595,0.041443005204200745,0.05945224687457085,17.390748977661133,19.081623077392578,12.110884666442871,-2.87961483001709,2.7637228965759277,6.987850189208984,6.678648948669434,2.7539288997650146,6.874485969543457,4.57410192489624,-0.7107397317886353,0.4453165531158447,0.4593632221221924,0.0589907243847847,0.3337874114513397,-0.5236883163452148,0.39634135365486145,0.13983292877674103,0.5852202773094177,-2.6974942684173584,0.9148401618003845,-0.31449222564697266,-2.107591152191162,2.9728341102600098,-0.91422039270401,1.103874921798706,2.58882999420166
1520,3.250838279724121,-2.36849308013916,-14.745304107666016,0.0,3.2519478797912598,-5.914162635803223,16.343355178833008,0.0,0.3240465521812439,-0.8421441912651062,1.8285949230194092,0.0,0.0,0.0,0.0,0.0,1.0676977634429932,-3.1279256343841553,0.31811124086380005,0.10331302136182785,0.0311365257948637,0.0746346190571785,16.068634033203125,14.13537883758545,8.124876022338867,-2.0664191246032715,3.3938801288604736,5.183436870574951,4.767169952392578,3.362537384033203,4.9024786949157715,2.887211561203003,-0.37273550033569336,0.276886910200119,0.1617908477783203,0.07767651975154877,0.38081294298171997,-0.5044392943382263,0.37248194217681885,0.15808124840259552,0.25073036551475525,-2.657881736755371,0.7079312801361084,-0.39803218841552734,-1.4199974536895752,2.9317374229431152,-0.7463638782501221,1.2335642576217651,2.59806489944458
1525,3.566594362258911,-3.094128370285034,-16.022457122802734,0.0,1.682763695716858,-3.7544431686401367,18.54257583618164,0.0,0.1337469518184662,-0.4980142414569855,2.11685848236084,0.0,0.0,0.0,0.0,0.0,0.5389978289604187,-1.948098063468933,0.49460411071777344,0.06540381908416748,0.015976043418049812,0.035295452922582626,14.008553504943848,8.781139373779297,4.257525444030762,-1.3532239198684692,3.665928602218628,3.1376962661743164,2.7764506340026855,3.5919439792633057,2.9005613327026367,1.429007887840271,-0.19645953178405762,0.09991651773452759,0.05934850499033928,0.09544321894645691,0.32884320616722107,-0.48714813590049744,0.3266338109970093,0.1655178815126419,0.09815990924835205,-2.628645896911621,0.5057401657104492,-0.45230498909950256,-0.8728703856468201,2.900559425354004,-0.5374299883842468,1.3452000617980957,1.8945279121398926
1530,3.6627049446105957,-3.4376988410949707,-16.84068489074707,0.0,0.5874675512313843,-2.0743885040283203,20.238529205322266,0.0,-0.024202441796660423,-0.2340906858444214,2.345121383666992,0.0,0.0,0.0,0.0,0.0,0.24922427535057068,-1.132131814956665,0.6167337894439697,0.03794119879603386,0.008710675872862339,0.021102357655763626,12.212698936462402,4.622594833374023,1.6420388221740723,-0.7624950408935547,3.722355604171753,1.5370333194732666,1.2751963138580322,3.670578718185425,1.3580126762390137,0.4209846258163452,-0.09775978326797485,-0.04898788407444954,0.04335141181945801,0.10917973518371582,0.23800797760486603,-0.47228091955184937,0.27856045961380005,0.16812868416309357,0.02755259908735752,-2.608325958251953,0.3470505177974701,-0.4850936233997345,-0.5405639410018921,2.879668951034546,-0.3444401025772095,1.4183751344680786,1.2184664011001587
1535,3.692807674407959,-3.5865838527679443,-17.39043617248535,0.0,-0.13061682879924774,-0.8849745392799377,21.425302505493164,0.0,-0.13675625622272491,-0.04077248275279999,2.515662908554077,0.0,0.0,0.0,0.0,0.0,0.10211281478404999,-0.5673655867576599,0.702674388885498,0.018867898732423782,0.005820791237056255,0.014030706137418747,10.931068420410156,1.5522266626358032,-0.05693154036998749,-0.292924165725708,3.726250648498535,0.3978259861469269,0.21703554689884186,3.695671558380127,0.2493162453174591,-0.24296921491622925,-0.04510562866926193,-0.15514250099658966,0.030232910066843033,0.11856145411729813,0.15648135542869568,-0.45957598090171814,0.23919466137886047,0.16820183396339417,-0.01342690084129572,-2.594489336013794,0.23540697991847992,-0.5066014528274536,-0.37146392464637756,2.866959571838379,-0.20009680092334747,1.466366171836853,0.8121823072433472
1540,3.693524122238159,-3.645920515060425,-17.792558670043945,0.0,-0.5948442220687866,-0.08374100923538208,22.209938049316406,0.0,-0.21493086218833923,0.0963759496808052,2.6376781463623047,0.0,0.0,0.0,0.0,0.0,0.028161289170384407,-0.17008750140666962,0.7603533864021301,0.005500508472323418,0.004902252461761236,0.007183526176959276,10.03652572631836,-0.5980098247528076,-1.1627631187438965,0.04102610796689987,3.70939564704895,-0.3936709761619568,-0.5199330449104309,3.69291353225708,-0.5275521278381348,-0.6660088896751404,-0.014375636354088783,-0.22834762930870056,0.020340654999017715,0.12443134933710098,0.09380771219730377,-0.448527991771698,0.2101009637117386,0.16668672859668732,-0.04009532555937767,-2.5851242542266846,0.1592349261045456,-0.5223188400268555,-0.28380244970321655,2.8602285385131836,-0.09577211737632751,1.4988470077514648,0.558205246925354
1545,3.6784775257110596,-3.656726837158203,-18.10382843017578,0.0,-0.8801620006561279,0.4364132583141327,22.703405380249023,0.0,-0.2678948640823364,0.18877282738685608,2.719505786895752,0.0,0.0,0.0,0.0,0.0,-0.005729048512876034,0.09945496171712875,0.7968180775642395,-0.0036062721628695726,0.004842541180551052,0.0030751756858080626,9.435023307800293,-2.0674686431884766,-1.8588732481002808,0.274213582277298,3.682285785675049,-0.9426692724227905,-1.0291664600372314,3.675255537033081,-1.0647544860839844,-0.9228413701057434,0.006902677938342094,-0.2767367660999298,0.015180905349552631,0.12768086791038513,0.047673728317022324,-0.43866294622421265,0.1898196041584015,0.16412198543548584,-0.05777258053421974,-2.5787692070007324,0.10849820822477341,-0.5349938869476318,-0.23724982142448425,2.8577539920806885,-0.021754438057541847,1.5213264226913452,0.38773179054260254
