step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
2850,10.07036304473877,2.855365514755249,0.27530744671821594,10.018924713134766,0.06509832292795181,0.2146219164133072,0.00018374367209617049,-0.1254032403230667,-0.12340720742940903,-0.0019960328936576843,5.558338165283203,5.5827178955078125,-0.024379730224609375,-0.04388695955276489,-0.042435240000486374,-0.0014517195522785187,-2.2842438220977783,-2.296656847000122,0.01241302490234375,0.03768109530210495,0.037068795412778854,0.0006122998893260956,-0.3579583764076233,-0.3611607253551483,0.0032023489475250244,-0.000635417818557471,-0.0013862623600289226,0.0007508445414714515
2860,10.066240310668945,2.8533451557159424,0.23077784478664398,10.015801429748535,0.05816664174199104,0.21448233723640442,-0.0009960876777768135,-0.10813362151384354,-0.11897896230220795,0.01084534078836441,5.5578999519348145,5.586765766143799,-0.028865814208984375,-0.032963111996650696,-0.039504051208496094,0.006540939211845398,-2.28355073928833,-2.2984437942504883,0.014893054962158203,0.03498075529932976,0.036821041256189346,-0.0018402859568595886,-0.3575342893600464,-0.36153578758239746,0.004001498222351074,-0.0010303282178938389,-0.0010209267493337393,-9.401468560099602e-06
2870,10.13359546661377,2.888686418533325,0.22459298372268677,10.074697494506836,0.06065976619720459,0.2177138328552246,-0.0007865409133955836,-0.11994887888431549,-0.12058589607477188,0.0006370171904563904,5.553160667419434,5.5639448165893555,-0.010784149169921875,-0.04059456288814545,-0.040879230946302414,0.00028466805815696716,-2.281090497970581,-2.286997079849243,0.005906581878662109,0.036651063710451126,0.036753762513399124,-0.00010269880294799805,-0.3565422296524048,-0.3584973216056824,0.001955091953277588,-0.0009088207152672112,-0.001007145270705223,9.832455543801188e-05
2880,10.03358268737793,2.8493435382843018,0.2251170426607132,9.983162879943848,0.06026449427008629,0.21444419026374817,-0.0011420344235375524,-0.12328191101551056,-0.12806127965450287,0.00477936863899231,5.561905860900879,5.567974090576172,-0.006068229675292969,-0.04267323389649391,-0.04550335183739662,0.00283011794090271,-2.2866084575653076,-2.289515495300293,0.0029070377349853516,0.037083569914102554,0.038044869899749756,-0.0009612999856472015,-0.35815346240997314,-0.35922256112098694,0.001069098711013794,-0.000978321535512805,-0.0008837859495542943,-9.453558595851064e-05
2890,9.96284008026123,2.8288755416870117,0.23333287239074707,9.916851043701172,0.06275233626365662,0.21280530095100403,-0.0010001505725085735,-0.11919612437486649,-0.1168517991900444,-0.0023443251848220825,5.566234111785889,5.560851573944092,0.005382537841796875,-0.03998411074280739,-0.038522303104400635,-0.0014618076384067535,-2.2885851860046387,-2.2854812145233154,-0.003103971481323242,0.03654424473643303,0.03616756945848465,0.0003766752779483795,-0.3587796986103058,-0.3579219877719879,-0.0008577108383178711,-0.0010103004751726985,-0.001010456820949912,1.5634577721357346e-07
2900,9.83202075958252,2.785780668258667,0.23143300414085388,9.79589557647705,0.061689019203186035,0.20940901339054108,-0.0011022009421139956,-0.11822286248207092,-0.12303090840578079,0.004808045923709869,5.574626445770264,5.553787708282471,0.02083873748779297,-0.03918227180838585,-0.042551662772893906,0.0033693909645080566,-2.2927026748657227,-2.2819106578826904,-0.010792016983032227,0.036547835916280746,0.037037771195173264,-0.0004899352788925171,-0.35989171266555786,-0.35670262575149536,-0.0031890869140625,-0.0010554833570495248,-0.0008977390243671834,-0.00015774433268234134
2910,9.964691162109375,2.8300700187683105,0.22277739644050598,9.917951583862305,0.06603296101093292,0.21287496387958527,-0.0009882999584078789,-0.12427458167076111,-0.10934270918369293,-0.014931872487068176,5.566381454467773,5.561710357666016,0.0046710968017578125,-0.04324474558234215,-0.03378990665078163,-0.009454838931560516,-2.2888286113739014,-2.285889148712158,-0.002939462661743164,0.037188999354839325,0.03492189943790436,0.002267099916934967,-0.35895973443984985,-0.35784512758255005,-0.0011146068572998047,-0.0009958718437701464,-0.0010673910146579146,7.151917088776827e-05
2920,10.012835502624512,2.847031593322754,0.2234048992395401,9.96267318725586,0.06388594955205917,0.21434420347213745,-0.001167708309367299,-0.12141634523868561,-0.11375768482685089,-0.007658660411834717,5.563342094421387,5.562727928161621,0.000614166259765625,-0.04134291782975197,-0.03649364039301872,-0.004849277436733246,-2.287358283996582,-2.286663293838501,-0.0006949901580810547,0.03684511035680771,0.03572002053260803,0.0011250898241996765,-0.35825711488723755,-0.35796868801116943,-0.00028842687606811523,-0.0010428958339616656,-0.000968146079685539,-7.474975427612662e-05
2930,9.875699996948242,2.7957475185394287,0.2314838171005249,9.837224960327148,0.060465749353170395,0.21002374589443207,-0.0018067500786855817,-0.10843531042337418,-0.11268118023872375,0.004245869815349579,5.571873188018799,5.566177845001221,0.005695343017578125,-0.03310328722000122,-0.035847097635269165,0.0027438104152679443,-2.2913050651550293,-2.288501024246216,-0.0028040409088134766,0.034773070365190506,0.03571698069572449,-0.0009439103305339813,-0.3596321642398834,-0.3584797978401184,-0.0011523663997650146,-0.0013052133144810796,-0.0007392704137600958,-0.0005659429007209837
2940,10.053664207458496,2.849848508834839,0.2571961581707001,10.00283145904541,0.065672867000103,0.21428322792053223,0.00038772550760768354,-0.14773045480251312,-0.14522142708301544,-0.0025090277194976807,5.558980941772461,5.575180530548096,-0.016199588775634766,-0.058071523904800415,-0.05623692646622658,-0.0018345974385738373,-2.2844791412353516,-2.293426513671875,0.008947372436523438,0.040966372936964035,0.04037486016750336,0.0005915127694606781,-0.35835063457489014,-0.36072587966918945,0.0023752450942993164,-0.000417872826801613,-0.0012921526795253158,0.0008742798818275332
2950,10.023115158081055,2.8495707511901855,0.2222612500190735,9.972914695739746,0.05861477553844452,0.21455331146717072,-0.0014151008799672127,-0.11674736440181732,-0.12410581111907959,0.007358446717262268,5.560824871063232,5.562052249908447,-0.0012273788452148438,-0.03845428302884102,-0.04298681393265724,0.004532530903816223,-2.2851173877716064,-2.285820484161377,0.0007030963897705078,0.03609265014529228,0.03755473718047142,-0.0014620870351791382,-0.35783591866493225,-0.35827547311782837,0.00043955445289611816,-0.0010437179589644074,-0.0007388963713310659,-0.00030482158763334155
2960,9.984709739685059,2.8368473052978516,0.22584359347820282,9.936883926391602,0.062185563147068024,0.21347086131572723,-0.0011354975868016481,-0.11978548765182495,-0.11659688502550125,-0.0031886026263237,5.5647873878479,5.56055212020874,0.004235267639160156,-0.04043179750442505,-0.038364727050065994,-0.0020670704543590546,-2.2878658771514893,-2.285540819168091,-0.0023250579833984375,0.03647294640541077,0.0360962450504303,0.00037670135498046875,-0.3585596978664398,-0.3579173982143402,-0.0006422996520996094,-0.0010576233034953475,-0.0009948540246114135,-6.276927888393402e-05
2970,9.855840682983398,2.7875757217407227,0.23383882641792297,9.819303512573242,0.05889737978577614,0.20939601957798004,-0.0010110982693731785,-0.11434498429298401,-0.12465135008096695,0.01030636578798294,5.573432445526123,5.562976360321045,0.010456085205078125,-0.03683922439813614,-0.043401699513196945,0.006562475115060806,-2.292253017425537,-2.287425994873047,-0.004827022552490234,0.03579627722501755,0.03737787529826164,-0.0015815980732440948,-0.3599642515182495,-0.3584093749523163,-0.0015548765659332275,-0.0010238809045404196,-0.0010192543268203735,-4.626577720046043e-06
2980,10.016353607177734,2.846937656402588,0.22341415286064148,9.966431617736816,0.06150837242603302,0.21432702243328094,-0.0009845922468230128,-0.11774294823408127,-0.116122767329216,-0.001620180904865265,5.5621514320373535,5.563394546508789,-0.0012431144714355469,-0.03906378895044327,-0.03803432732820511,-0.0010294616222381592,-2.286250591278076,-2.2868452072143555,0.0005946159362792969,0.03627283498644829,0.036023132503032684,0.00024970248341560364,-0.35798391699790955,-0.3582412600517273,0.000257343053817749,-0.0009865325409919024,-0.0010497086914256215,6.317615043371916e-05
2990,10.209558486938477,2.9020185470581055,0.2091733068227768,10.147711753845215,0.06010909005999565,0.21837572753429413,-0.0010577453067526221,-0.11351396143436432,-0.11178585886955261,-0.0017281025648117065,5.548670768737793,5.592944145202637,-0.04427337646484375,-0.036530740559101105,-0.034947797656059265,-0.0015829429030418396,-2.2790415287017822,-2.301898717880249,0.022857189178466797,0.03555627912282944,0.03564918786287308,-9.290874004364014e-05,-0.35630014538764954,-0.3624982535839081,0.006198108196258545,-0.0010164481354877353,-0.0011010891757905483,8.464104030281305e-05
3010,0.0,2.673130512237549,-6.405904293060303,-0.15848316252231598,0.21537846326828003,0.07444118708372116,0.04423540085554123,9.758350372314453,10.898839950561523,-1.1404895782470703,1.3234306573867798,0.9643287062644958,0.35910195112228394,11.369975090026855,13.04039478302002,-1.670419692993164,6.993699073791504,7.868917942047119,-0.8752188682556152,-2.3579232692718506,-1.8712068796157837,-0.4867163896560669,0.6974971890449524,0.8590116500854492,-0.16151446104049683,0.5547800660133362,-0.05851699039340019,0.6132970452308655
3020,0.0,1.0676977634429932,-3.1279256343841553,0.31811124086380005,0.10331302136182785,0.0311365257948637,0.0746346190571785,4.767169952392578,5.183436870574951,-0.41626691818237305,3.362537384033203,3.2603847980499268,0.10215258598327637,4.9024786949157715,5.3440070152282715,-0.4415283203125,2.887211561203003,3.2611725330352783,-0.3739609718322754,-0.37273550033569336,-0.4097576141357422,0.03702211380004883,0.276886910200119,0.33676087856292725,-0.05987396836280823,0.1617908477783203,0.17514969408512115,-0.013358846306800842
3030,0.0,0.24922427535057068,-1.132131814956665,0.6167337894439697,0.03794119879603386,0.008710675872862339,0.021102357655763626,1.2751963138580322,1.5370333194732666,-0.2618370056152344,3.670578718185425,3.664933204650879,0.0056455135345458984,1.3580126762390137,1.631516933441162,-0.27350425720214844,0.4209846258163452,0.5869736671447754,-0.16598904132843018,-0.09775978326797485,-0.11177019029855728,0.014010407030582428,-0.04898788407444954,-0.022435298189520836,-0.026552585884928703,0.04335141181945801,0.042469270527362823,0.0008821412920951843
3040,0.0,0.028161289170384407,-0.17008750140666962,0.7603533864021301,0.005500508472323418,0.004902252461761236,0.007183526176959276,-0.5199330449104309,-0.3936709761619568,-0.12626206874847412,3.69291353225708,3.694735527038574,-0.0018219947814941406,-0.5275521278381348,-0.3968161940574646,-0.13073593378067017,-0.6660088896751404,-0.595964252948761,-0.0700446367263794,-0.014375636354088783,-0.019561689347028732,0.005186052992939949,-0.22834762930870056,-0.21335330605506897,-0.014994323253631592,0.020340654999017715,0.022533701732754707,-0.002193046733736992
3050,0.0,-0.020154232159256935,0.08651168644428253,0.7939175367355347,-0.003373213578015566,0.004791198763996363,0.0026519105304032564,-1.0092802047729492,-0.911625862121582,-0.09765434265136719,3.6738228797912598,3.6836657524108887,-0.009842872619628906,-1.033218264579773,-0.931730329990387,-0.10148793458938599,-0.9569569230079651,-0.9192364811897278,-0.037720441818237305,-0.01019139401614666,-0.01348626334220171,0.00329486932605505,-0.26742327213287354,-0.26139596104621887,-0.006027311086654663,0.010354680940508842,0.013635166920721531,-0.0032804859802126884
3060,0.0,-0.005145460832864046,0.27015921473503113,0.7976810932159424,-0.009154271334409714,0.006636751350015402,-0.0011716161388903856,-1.3265330791473389,-1.324542760848999,-0.0019903182983398438,3.6111395359039307,3.619401454925537,-0.008261919021606445,-1.342047095298767,-1.3474284410476685,0.005381345748901367,-1.0402586460113525,-1.0464993715286255,0.006240725517272949,-0.002183845266699791,-0.0008198911673389375,-0.0013639540411531925,-0.28086453676223755,-0.28050023317337036,-0.0003643035888671875,0.0027669917326420546,0.004983865190297365,-0.0022168734576553106
3070,0.0,0.013734818436205387,0.2077503651380539,0.7704706788063049,-0.00676769157871604,0.007498233579099178,-0.001463328953832388,-1.195258617401123,-1.2173466682434082,0.022088050842285156,3.5571701526641846,3.5634829998016357,-0.006312847137451172,-1.1659070253372192,-1.1952521800994873,0.029345154762268066,-0.9186367988586426,-0.9312872290611267,0.01265043020248413,-0.014350077137351036,-0.011894083581864834,-0.0024559935554862022,-0.252841591835022,-0.2568466067314148,0.004005014896392822,0.0002125997852999717,0.0015278542414307594,-0.0013152544852346182
3080,0.0,0.023513760417699814,0.07132769376039505,0.7348923683166504,-0.0019286562455818057,0.0075920275412499905,-0.0007242850260809064,-0.9170301556587219,-0.9463781118392944,0.02934795618057251,3.500220537185669,3.5089917182922363,-0.008771181106567383,-0.8254033327102661,-0.8642961978912354,0.03889286518096924,-0.7419783473014832,-0.7581861615180969,0.01620781421661377,-0.031869128346443176,-0.029444484040141106,-0.0024246443063020706,-0.2182563990354538,-0.22179238498210907,0.0035359859466552734,0.0007484077359549701,-0.0004148534208070487,0.0011632611276581883
3090,0.0,0.01606508530676365,-0.27227863669395447,0.6847405433654785,0.009760756976902485,0.006602046545594931,0.002608249429613352,-0.27192050218582153,-0.2013695240020752,-0.07055097818374634,3.4302587509155273,3.4463493824005127,-0.01609063148498535,-0.10757225006818771,-0.035271428525447845,-0.07230082154273987,-0.45194846391677856,-0.4451322853565216,-0.006816178560256958,-0.07830575108528137,-0.08166567981243134,0.0033599287271499634,-0.15493471920490265,-0.14895415306091309,-0.005980566143989563,0.0006887768977321684,0.0004310804943088442,0.00025769640342332423
3100,0.0,0.02806207723915577,-0.047104302793741226,0.6855297684669495,0.0021317030768841505,0.007421771064400673,0.0002969244378618896,-0.7926428914070129,-0.7699659466743469,-0.022676944732666016,3.2626914978027344,3.279409885406494,-0.016718387603759766,-0.6791747212409973,-0.6546974182128906,-0.02447730302810669,-0.3552444577217102,-0.36903101205825806,0.013786554336547852,-0.05644318088889122,-0.05672798678278923,0.00028480589389801025,-0.18852989375591278,-0.18463613092899323,-0.0038937628269195557,0.0007037116447463632,-0.0006915709236636758,0.001395282568410039
3110,0.0,0.026470649987459183,0.003151979297399521,0.7072418332099915,0.0001871026324806735,0.007695249281823635,2.5067336082429392e-06,-0.7962375283241272,-0.8218547105789185,0.02561718225479126,3.263145685195923,3.2467470169067383,0.01639866828918457,-0.8188366293907166,-0.8296546339988708,0.010818004608154297,-0.23760847747325897,-0.22938735783100128,-0.00822111964225769,-0.04466031864285469,-0.04876403138041496,0.004103712737560272,-0.20455169677734375,-0.20202596485614777,-0.002525731921195984,0.0002582391316536814,-0.00017678257427178323,0.00043502170592546463
3120,0.0,0.06036178022623062,0.02326362021267414,0.8634821176528931,-7.135073974495754e-05,0.010764115490019321,-0.00011306532542221248,-0.09820854663848877,-0.1914522349834442,0.09324368834495544,3.890352725982666,3.8157153129577637,0.07463741302490234,-0.3543303906917572,-0.4306790828704834,0.0763486921787262,-0.6794229745864868,-0.6107667684555054,-0.06865620613098145,0.048848435282707214,0.03772657737135887,0.011121857911348343,-0.25420546531677246,-0.24845701456069946,-0.005748450756072998,0.0012930179946124554,-5.578691707341932e-05,0.0013488049153238535
3130,615.3741455078125,73.33250427246094,-26.544208526611328,568.2064208984375,3.9458603858947754,10.107911109924316,0.08433102816343307,17.814538955688477,0.48403188586235046,17.330507278442383,-21.98257827758789,4.077527046203613,-26.060104370117188,18.061662673950195,-0.08884331583976746,18.15050506591797,9.77774429321289,-1.1539976596832275,10.931741714477539,2.866551399230957,1.1298271417617798,1.7367242574691772,2.9943461418151855,-28.6092586517334,31.603605270385742,0.03135201334953308,-0.3354641795158386,0.3668161928653717
3140,7.279006481170654,-0.734110414981842,-0.29846814274787903,7.275891304016113,-0.03827988728880882,-0.009961484000086784,6.445076724048704e-05,-6.435886859893799,-0.548869788646698,-5.887017250061035,4.283227920532227,4.060000896453857,0.22322702407836914,-6.477499008178711,-0.8375426530838013,-5.639956474304199,-1.5726797580718994,-1.1452066898345947,-0.4274730682373047,-0.14449520409107208,-0.02811175398528576,-0.11638344824314117,-1.1931196451187134,-0.5898734331130981,-0.6032462120056152,0.0002712408604566008,-0.0020283896010369062,0.0022996305488049984
3150,10.22641658782959,-0.49005499482154846,-1.6482858657836914,10.20256519317627,0.09140361100435257,0.05312974378466606,-0.0028382898308336735,-1.3972854614257812,-0.28389501571655273,-1.1133904457092285,4.101285457611084,4.0986833572387695,0.002602100372314453,-1.6518374681472778,-0.5912613272666931,-1.0605762004852295,-1.2379357814788818,-1.1840766668319702,-0.05385911464691162,-0.07643446326255798,-0.053954847157001495,-0.022479616105556488,-0.7264397144317627,-0.6299675107002258,-0.09647220373153687,-0.0002538864209782332,0.0005138835404068232,-0.0007677699904888868
3160,10.071160316467285,-0.5804498791694641,-0.4237130284309387,9.999996185302734,0.1509336233139038,0.03759017586708069,0.00604059174656868,-0.40822073817253113,-0.5105128288269043,0.10229209065437317,4.143932819366455,4.066307544708252,0.07762527465820312,-0.7045223116874695,-0.7952945828437805,0.09077227115631104,-1.2023195028305054,-1.1633633375167847,-0.0389561653137207,-0.03274498134851456,-0.03368523716926575,0.0009402558207511902,-0.674057126045227,-0.6505727767944336,-0.023484349250793457,0.001876164460554719,-0.0015064504696056247,0.003382614813745022
3170,9.838162422180176,-0.520563006401062,-1.0508379936218262,9.840581893920898,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,-0.31140950322151184,-0.32586461305618286,0.01445510983467102,4.157486438751221,4.145082473754883,0.01240396499633789,-0.6060546636581421,-0.6213520169258118,0.015297353267669678,-1.2072170972824097,-1.2064130306243896,-0.0008040666580200195,-0.043289825320243835,-0.04625498875975609,0.002965163439512253,-0.6844249963760376,-0.6790676116943359,-0.00535738468170166,0.00037248179432936013,-0.0007099176291376352,0.001082399394363165
3180,9.854639053344727,-0.519255518913269,-1.1241016387939453,9.857697486877441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,-0.3093670904636383,-0.3905811905860901,0.08121410012245178,4.168346405029297,4.163323402404785,0.005023002624511719,-0.5944097638130188,-0.6720726490020752,0.0776628851890564,-1.2080165147781372,-1.2084629535675049,0.0004464387893676758,-0.04035170003771782,-0.041599344462156296,0.0012476444244384766,-0.686674952507019,-0.6879367232322693,0.0012617707252502441,0.00023800197232048959,-0.00022773173986934125,0.0004657336976379156
3190,9.965387344360352,-0.5069581270217896,-1.1584750413894653,9.96605396270752,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,-0.3146544098854065,-0.31758517026901245,0.002930760383605957,4.172470569610596,4.169407367706299,0.003063201904296875,-0.5918394327163696,-0.5962337255477905,0.0043942928314208984,-1.2092390060424805,-1.2076613903045654,-0.001577615737915039,-0.04026327282190323,-0.04044514521956444,0.0001818723976612091,-0.685646653175354,-0.6838058233261108,-0.001840829849243164,0.0003218651399947703,-0.0016365002375096083,0.0019583653192967176
3200,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,-0.31754279136657715,-0.31539419293403625,-0.0021485984325408936,4.176082134246826,4.175845623016357,0.00023651123046875,-0.5895079374313354,-0.5892713665962219,-0.0002365708351135254,-1.208997130393982,-1.2084962129592896,-0.0005009174346923828,-0.04013746604323387,-0.040304895490407944,0.00016742944717407227,-0.6857516765594482,-0.6844509243965149,-0.0013007521629333496,0.00031041420879773796,-0.0017984146252274513,0.0021088288631290197
3210,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,-0.32125115394592285,-0.3019604980945587,-0.019290655851364136,4.181041717529297,4.181101322174072,-5.9604644775390625e-05,-0.5897314548492432,-0.5738521814346313,-0.015879273414611816,-1.20901620388031,-1.2091050148010254,8.881092071533203e-05,-0.03984363004565239,-0.039378441870212555,-0.0004651881754398346,-0.6860159635543823,-0.685901403427124,-0.00011456012725830078,0.00031398257124237716,-0.0014655545819550753,0.0017795371823012829
3220,9.957988739013672,-0.5103673338890076,-1.1306642293930054,9.964459419250488,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,-0.33428576588630676,-0.3213734030723572,-0.012912362813949585,4.18284273147583,4.180143356323242,0.0026993751525878906,-0.5998849272727966,-0.5899702906608582,-0.009914636611938477,-1.2095189094543457,-1.208174228668213,-0.0013446807861328125,-0.04081974923610687,-0.0403984859585762,-0.00042126327753067017,-0.6844587326049805,-0.6836495399475098,-0.0008091926574707031,0.0003222427039872855,-0.0012450380017980933,0.0015672807348892093
3230,9.969480514526367,-0.5076034665107727,-1.1555705070495605,9.971200942993164,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,-0.315078467130661,-0.3126966059207916,-0.0023818612098693848,4.185015678405762,4.183446407318115,0.0015692710876464844,-0.5811097621917725,-0.5803775191307068,-0.0007322430610656738,-1.2095372676849365,-1.2093101739883423,-0.00022709369659423828,-0.040238868445158005,-0.04030631482601166,6.744638085365295e-05,-0.686203122138977,-0.6846197247505188,-0.001583397388458252,0.0003046956844627857,-0.001769013237208128,0.0020737089216709137
3240,9.7912015914917,-0.5280719995498657,-1.0924147367477417,9.799896240234375,0.0668623074889183,-0.004305478185415268,-0.0015259160427376628,-0.324097216129303,-0.3403409719467163,0.01624375581741333,4.192212104797363,4.180746555328369,0.01146554946899414,-0.5895296931266785,-0.6052320003509521,0.01570230722427368,-1.2113373279571533,-1.2068475484848022,-0.004489779472351074,-0.041063230484724045,-0.04051937907934189,-0.0005438514053821564,-0.6864612698554993,-0.6820701956748962,-0.004391074180603027,0.00024222010688390583,-0.0013976141344755888,0.0016398342559114099
3250,10.070958137512207,-0.49813419580459595,-1.1559513807296753,10.060471534729004,0.07771765440702438,-0.0032066660933196545,-0.0008827378042042255,-0.3139660358428955,-0.33924785256385803,0.025281816720962524,4.181373596191406,4.190288543701172,-0.008914947509765625,-0.5791997909545898,-0.6051329970359802,0.02593320608139038,-1.2081166505813599,-1.2099725008010864,0.0018558502197265625,-0.04100772738456726,-0.04195442050695419,0.0009466931223869324,-0.6845768094062805,-0.6837896704673767,-0.0007871389389038086,0.00017504025890957564,-0.0007450594566762447,0.0009200997301377356
3260,9.911445617675781,-0.5094797611236572,-1.1556905508041382,9.917275428771973,0.06966288387775421,-0.0075206090696156025,-0.0014544905861839652,-0.31662318110466003,-0.3184010982513428,0.0017779171466827393,4.188291072845459,4.186147212982178,0.00214385986328125,-0.5821953415870667,-0.5852991938591003,0.0031038522720336914,-1.2096718549728394,-1.20904541015625,-0.0006264448165893555,-0.04046234115958214,-0.040323540568351746,-0.00013880059123039246,-0.6859211325645447,-0.6842419505119324,-0.0016791820526123047,0.00023278463049791753,-0.0013189808232709765,0.0015517654828727245
3270,9.992392539978027,-0.5076402425765991,-1.1455634832382202,9.993060111999512,0.07446148246526718,-0.005253251641988754,-0.0008138991543091834,-0.3058520555496216,-0.30627527832984924,0.00042322278022766113,4.186151504516602,4.189073085784912,-0.002921581268310547,-0.5722307562828064,-0.5743663311004639,0.0021355748176574707,-1.2095283269882202,-1.2105952501296997,0.0010669231414794922,-0.04022592306137085,-0.04021245241165161,-1.3470649719238281e-05,-0.6862268447875977,-0.6856716871261597,-0.0005551576614379883,0.00021274236496537924,-0.0007458181353285909,0.0009585605002939701
3280,10.034769058227539,-0.5078467130661011,-1.1406700611114502,10.03332805633545,0.07729174941778183,-0.004812764003872871,-0.0009885485051199794,-0.3010905086994171,-0.2985072731971741,-0.002583235502243042,4.186206340789795,4.1909356117248535,-0.004729270935058594,-0.5679751038551331,-0.5677258968353271,-0.0002492070198059082,-1.2108529806137085,-1.211517333984375,0.0006643533706665039,-0.04003597050905228,-0.0400141142308712,-2.185627818107605e-05,-0.6864339709281921,-0.6864073276519775,-2.664327621459961e-05,0.00027453017537482083,-0.0011126691242679954,0.0013871992705389857
3290,10.006211280822754,-0.5077100992202759,-1.1321531534194946,10.0090913772583,0.07894719392061234,-0.004739559255540371,-0.0009727503638714552,-0.3170294761657715,-0.30132123827934265,-0.015708237886428833,4.185133457183838,4.188178539276123,-0.0030450820922851562,-0.5829854011535645,-0.57037752866745,-0.012607872486114502,-1.2095330953598022,-1.2106853723526,0.0011522769927978516,-0.04024908319115639,-0.040153324604034424,-9.57585871219635e-05,-0.6856403946876526,-0.6852630972862244,-0.00037729740142822266,0.0002946782042272389,-0.0010222777491435409,0.0013169560115784407
3300,10.043365478515625,-0.5035152435302734,-1.154021978378296,10.036972999572754,0.07641207426786423,-0.005500426050275564,-0.0014773756265640259,-0.30867207050323486,-0.32071319222450256,0.0120411217212677,4.1843767166137695,4.189031600952148,-0.004654884338378906,-0.5753207802772522,-0.5886332988739014,0.01331251859664917,-1.209778904914856,-1.2102470397949219,0.00046813488006591797,-0.040218740701675415,-0.040817975997924805,0.0005992352962493896,-0.6857544779777527,-0.6846227049827576,-0.0011317729949951172,0.0002448821032885462,-0.0014382055960595608,0.0016830876702442765
3310,10.054524421691895,-0.5027636885643005,-1.1463232040405273,10.032864570617676,0.07435081899166107,-0.0053670876659452915,-0.0010164381237700582,-0.30140697956085205,-0.3562476634979248,0.054840683937072754,4.185306549072266,4.180995464324951,0.004311084747314453,-0.568670392036438,-0.621473491191864,0.052803099155426025,-1.2106598615646362,-1.2058851718902588,-0.004774689674377441,-0.03977205976843834,-0.04121265187859535,0.001440592110157013,-0.6862377524375916,-0.6807280778884888,-0.005509674549102783,0.0002399852965027094,-0.0008764394442550838,0.001116424798965454
3320,9.948742866516113,-0.5038855671882629,-1.154046654701233,9.946642875671387,0.07151475548744202,-0.006723793223500252,-0.0014329955447465181,-0.31796351075172424,-0.3324122726917267,0.014448761940002441,4.186350345611572,4.181684494018555,0.004665851593017578,-0.5843796133995056,-0.5988085269927979,0.014428913593292236,-1.2093936204910278,-1.2087291479110718,-0.0006644725799560547,-0.040418945252895355,-0.04098518565297127,0.0005662404000759125,-0.6856116056442261,-0.6824720501899719,-0.0031395554542541504,0.00024310220032930374,-0.0012121584732085466,0.0014552606735378504
3330,10.047191619873047,-0.5018186569213867,-1.1595046520233154,10.043063163757324,0.07661745697259903,-0.005511080380529165,-0.001508271787315607,-0.30772918462753296,-0.30880531668663025,0.00107613205909729,4.183835983276367,4.189478397369385,-0.005642414093017578,-0.5747544765472412,-0.5777230858802795,0.00296860933303833,-1.209425449371338,-1.2107526063919067,0.0013271570205688477,-0.04003800451755524,-0.0404135137796402,0.00037550926208496094,-0.6859533190727234,-0.6853537559509277,-0.0005995631217956543,0.00025246708537451923,-0.0015100360615178943,0.001762503175996244
3340,10.055486679077148,-0.5012713074684143,-1.1646565198898315,10.052165031433105,0.07812890410423279,-0.0053772046230733395,-0.0017261492321267724,-0.31236380338668823,-0.30736130475997925,-0.005002498626708984,4.183380126953125,4.186317443847656,-0.00293731689453125,-0.5790424942970276,-0.5761711597442627,-0.0028713345527648926,-1.20962393283844,-1.2101192474365234,0.0004953145980834961,-0.04024947062134743,-0.04045649990439415,0.0002070292830467224,-0.6853479146957397,-0.6849015951156616,-0.000446319580078125,0.000288993411231786,-0.0017696626018732786,0.0020586559548974037
3350,10.040678024291992,-0.5027951002120972,-1.1652072668075562,10.040325164794922,0.0783722996711731,-0.005588947329670191,-0.000971403846051544,-0.3157869875431061,-0.306131511926651,-0.009655475616455078,4.183474063873291,4.186123847961426,-0.0026497840881347656,-0.582227885723114,-0.5755468010902405,-0.006681084632873535,-1.2093298435211182,-1.2096699476242065,0.0003401041030883789,-0.04023120924830437,-0.040205903351306915,-2.5305896997451782e-05,-0.6850692629814148,-0.6848464608192444,-0.00022280216217041016,0.0002774957683868706,-0.0009403926669619977,0.0012178884353488684
