step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],link_data[joint4_force_x_raw],link_data[joint4_force_y_raw],link_data[joint4_force_z_raw],link_data[joint4_torque_x_raw],link_data[joint4_torque_y_raw],link_data[joint4_torque_z_raw],link_data[joint6_force_x_raw],link_data[joint6_force_y_raw],link_data[joint6_force_z_raw],link_data[joint6_torque_x_raw],link_data[joint6_torque_y_raw],link_data[joint6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
140,5.172946929931641,-0.05160867050290108,-5.194921970367432,7.331388473510742,-0.7348583340644836,-0.2771620452404022,7.338398456573486,-0.7348583340644836,-0.2771620452404022,7.338398456573486,-0.029402367770671844,-0.00956327747553587,0.0013441037153825164,-0.029402367770671844,-0.00956327747553587,0.0013441037153825164,6.7755231857299805,0.9777581691741943,-7.006904602050781,-1.148982048034668,4.082909107208252,-0.5265505313873291,8.239494323730469,-0.7205119729042053,-5.236714839935303,-0.40302392840385437,1.5595142841339111,-0.8157146573066711,0.6753114461898804,0.668216347694397,7.920497417449951,-0.09149561077356339,0.6065159440040588,-0.027518684044480324,-3.549036741256714,4.258014678955078,-3.7247111797332764,-1.4052352905273438,-0.09331255406141281,-0.9504958987236023,-0.0003503843618091196,-0.05836057290434837,0.012390144169330597,0.23487605154514313,-0.00534453708678484,0.20308609306812286,-0.01988334394991398,-2.111154317855835,-0.00878940150141716,-1.461435317993164,0.046048663556575775,3.0090041160583496,-0.005136544816195965,2.3115994930267334,-0.04228830337524414
145,7.185051441192627,-0.010734029114246368,-7.197433948516846,10.169962882995605,-0.5344408750534058,-0.5597785711288452,10.159435272216797,-0.5344408750534058,-0.5597785711288452,10.159435272216797,0.2126530259847641,0.04480677843093872,0.0030069854110479355,0.2126530259847641,0.04480677843093872,0.0030069854110479355,6.515458106994629,1.7438468933105469,-7.371528148651123,-1.3223326206207275,4.05431604385376,-0.24138465523719788,8.244007110595703,0.08838614821434021,-5.654514789581299,-0.3644888699054718,1.6147613525390625,-0.5491281747817993,0.2927703261375427,0.5242737531661987,10.118189811706543,-0.033745162189006805,0.6202504634857178,-0.02315875142812729,-0.3606376349925995,4.10715389251709,-0.6613909006118774,-1.1687238216400146,-0.031686097383499146,-0.6222501397132874,0.001587091595865786,-0.0572497695684433,0.009256839752197266,0.2347402721643448,-0.008526502177119255,0.20146498084068298,-0.0038513829931616783,-2.111473560333252,-0.00757460156455636,-1.459411382675171,0.025723755359649658,3.0098888874053955,-0.0384940505027771,2.309441328048706,-0.02414482645690441
150,6.915154933929443,-0.05352524295449257,-6.948904991149902,9.803545951843262,-0.5369029641151428,-1.5775774717330933,9.809916496276855,-0.5369029641151428,-1.5775774717330933,9.809916496276855,0.07672784477472305,0.04295177385210991,-0.003051378997042775,0.07672784477472305,0.04295177385210991,-0.003051378997042775,6.520463943481445,1.5626682043075562,-7.422710418701172,-1.2722119092941284,4.099484443664551,-0.2519678771495819,8.22148323059082,-0.08885221183300018,-5.702158451080322,-0.36996981501579285,1.6481642723083496,-0.5576324462890625,0.12065467238426208,0.6283263564109802,9.934012413024902,-0.03634988144040108,0.6291265487670898,-0.052496906369924545,-1.6332333087921143,4.123921871185303,-1.8758106231689453,-1.2589771747589111,-0.08078937232494354,-0.7448925375938416,-0.00039046129677444696,-0.056203000247478485,0.026444248855113983,0.23465603590011597,-0.006803542375564575,0.20074014365673065,-0.023578694090247154,-2.1116344928741455,-0.007971689105033875,-1.4573404788970947,0.04644294083118439,3.0094292163848877,-0.019759787246584892,2.307767152786255,-0.03564903885126114
155,6.48682165145874,0.004314689431339502,-6.497977256774902,9.18164348602295,-0.6181707382202148,-0.027656273916363716,9.236306190490723,-0.6181707382202148,-0.027656273916363716,9.236306190490723,0.17853882908821106,-0.007259970996528864,0.005068491213023663,0.17853882908821106,-0.007259970996528864,0.005068491213023663,6.602642059326172,1.4675990343093872,-7.205160140991211,-1.2863190174102783,4.0762152671813965,-0.347120463848114,8.220861434936523,-0.14144012331962585,-5.475640296936035,-0.3998257517814636,1.6225460767745972,-0.6360538601875305,0.4957519769668579,0.5726772546768188,9.45238971710205,-0.08271325379610062,0.634308934211731,-0.02867930755019188,-0.5703151226043701,4.182925701141357,-0.8530925512313843,-1.217522144317627,-0.03261233866214752,-0.6596883535385132,0.002627073787152767,-0.053739093244075775,0.04244334250688553,0.23431247472763062,-0.011926921084523201,0.19673892855644226,-0.06310193985700607,-2.1120762825012207,-0.008860036730766296,-1.4565509557724,-0.003125933464616537,3.0114786624908447,-0.008565180003643036,2.306750774383545,-0.007136146537959576
160,7.31781005859375,-0.0010070051066577435,-7.325109481811523,10.354108810424805,-0.5579218864440918,-1.0111485719680786,10.310956954956055,-0.5579218864440918,-1.0111485719680786,10.310956954956055,0.12879548966884613,0.04458779841661453,-0.0009231109288521111,0.12879548966884613,0.04458779841661453,-0.0009231109288521111,6.560476303100586,1.5120176076889038,-7.5059051513671875,-1.2968463897705078,4.1319050788879395,-0.3167889416217804,8.266225814819336,-0.1014368087053299,-5.777853488922119,-0.3939020037651062,1.6721614599227905,-0.6155549883842468,0.2727424204349518,0.5952369570732117,10.215408325195312,-0.036914799362421036,0.6600667238235474,-0.038465116173028946,-0.2921190559864044,4.1307454109191895,-0.5919907689094543,-1.200042486190796,-0.04223642125725746,-0.6595466136932373,0.00018330244347453117,-0.05258236080408096,0.020992517471313477,0.234235480427742,-0.00486617861315608,0.1956462264060974,-0.012300070375204086,-2.112114191055298,-0.0031220971141010523,-1.4560353755950928,0.019617563113570213,3.0113918781280518,-0.020327936857938766,2.3065695762634277,-0.011759488843381405
165,7.648792743682861,0.0029914486221969128,-7.6641035079956055,10.827858924865723,-0.4446147084236145,-0.306593120098114,10.866598129272461,-0.4446147084236145,-0.306593120098114,10.866598129272461,0.23013044893741608,0.0024211453273892403,0.005956930108368397,0.23013044893741608,0.0024211453273892403,0.005956930108368397,6.559764385223389,2.715907096862793,-7.529428482055664,-1.5216803550720215,4.143544673919678,0.1472637951374054,8.499589920043945,1.1159313917160034,-5.804862022399902,-0.3260701298713684,1.688313603401184,-0.18523530662059784,-0.3621841073036194,0.5672885775566101,10.816201210021973,-0.06095923110842705,0.6976996064186096,-0.028747186064720154,-0.19503945112228394,4.118194103240967,-0.49444589018821716,-1.1819887161254883,-0.026233751326799393,-0.6785919666290283,0.0027403095737099648,-0.0506194643676281,0.0379888154566288,0.23411212861537933,-0.0062147402204573154,0.19322970509529114,-0.043623391538858414,-2.1122660636901855,-0.004568726755678654,-1.4551773071289062,0.0041283476166427135,3.012327194213867,0.0031192819587886333,2.3058035373687744,-0.01056143268942833
170,7.165813446044922,-0.003201940329745412,-7.171476364135742,10.137995719909668,-0.47146075963974,-1.3577440977096558,10.137298583984375,-0.47146075963974,-1.3577440977096558,10.137298583984375,0.0935816764831543,0.03042072243988514,-0.0029579780530184507,0.0935816764831543,0.03042072243988514,-0.0029579780530184507,6.580132007598877,1.2300324440002441,-7.486102104187012,-1.2341928482055664,4.13681697845459,-0.41286659240722656,8.226076126098633,-0.34863489866256714,-5.755606651306152,-0.40647104382514954,1.672195315361023,-0.6949436664581299,0.3306947350502014,0.5643331408500671,10.16335391998291,-0.045080579817295074,0.6687790751457214,-0.03977520018815994,-0.7515518665313721,4.127920150756836,-1.0163377523422241,-1.2014528512954712,-0.049870770424604416,-0.6870964765548706,-0.00033335687476210296,-0.04884912446141243,0.035492513328790665,0.23402880132198334,-0.0059016188606619835,0.19173184037208557,-0.03104599379003048,-2.1122350692749023,-0.004156352486461401,-1.454787254333496,0.018406901508569717,3.0119857788085938,-0.017398882657289505,2.305875062942505,-0.0071811191737651825
175,8.18705940246582,0.0035012317821383476,-8.202329635620117,11.589054107666016,-0.33787816762924194,-0.7554371356964111,11.608126640319824,-0.33787816762924194,-0.7554371356964111,11.608126640319824,0.2868347465991974,0.027323493734002113,-0.003572930349037051,0.2868347465991974,0.027323493734002113,-0.003572930349037051,6.509659290313721,1.5471962690353394,-7.646642684936523,-1.349524736404419,4.142848014831543,-0.34282413125038147,8.258258819580078,0.0059827230870723724,-5.930037975311279,-0.4167787730693817,1.7131389379501343,-0.6281102299690247,0.377681702375412,0.4530559778213501,11.30328369140625,-0.040708571672439575,0.6909607648849487,-0.02755206823348999,-0.6844003200531006,4.072181701660156,-0.945505678653717,-1.1758917570114136,-0.039518196135759354,-0.6528322100639343,-0.0007248224574141204,-0.04664616659283638,0.016671283170580864,0.23390625417232513,-0.008297921158373356,0.18902075290679932,-0.015299309976398945,-2.1123414039611816,-0.005020093638449907,-1.4543321132659912,-0.003296848386526108,3.012986660003662,-0.030499741435050964,2.305556058883667,0.012010200880467892
180,7.182390213012695,-0.0023175913374871016,-7.188733100891113,10.161920547485352,-0.47928792238235474,-1.0844573974609375,10.141016960144043,-0.47928792238235474,-1.0844573974609375,10.141016960144043,0.10070855170488358,0.02248450741171837,0.0004981031524948776,0.10070855170488358,0.02248450741171837,0.0004981031524948776,6.565008640289307,1.1237156391143799,-7.448429584503174,-1.2286136150360107,4.128172874450684,-0.4647371470928192,8.181650161743164,-0.41463151574134827,-5.723698616027832,-0.42894479632377625,1.6726454496383667,-0.742850661277771,0.45493048429489136,0.5646884441375732,10.095457077026367,-0.049104563891887665,0.6782093048095703,-0.0420425720512867,-0.8402825593948364,4.140741348266602,-1.102212905883789,-1.2176626920700073,-0.048602864146232605,-0.711056113243103,0.0007672240608371794,-0.04546352103352547,0.023918453603982925,0.2338356077671051,-0.005554637406021357,0.18789783120155334,-0.02261091209948063,-2.112360954284668,-0.004349266178905964,-1.4539910554885864,0.012608564458787441,3.0129356384277344,-0.011377052403986454,2.305406332015991,-0.008781406097114086
185,6.940591335296631,-0.0027384618297219276,-6.947132587432861,9.820104598999023,-0.536713182926178,-0.9137314558029175,9.80804443359375,-0.536713182926178,-0.9137314558029175,9.80804443359375,0.07516796886920929,-0.0018065186450257897,0.0004909966373816133,0.07516796886920929,-0.0018065186450257897,0.0004909966373816133,6.6676411628723145,1.171738862991333,-7.397396087646484,-1.2337099313735962,4.158725261688232,-0.4424741268157959,8.27501392364502,-0.3697206974029541,-5.65165901184082,-0.4279794991016388,1.6715985536575317,-0.7212191224098206,0.4200670123100281,0.576582133769989,9.857816696166992,-0.07214165478944778,0.6850268840789795,-0.04332935810089111,-0.3657786548137665,4.172012805938721,-0.6502618789672852,-1.2140920162200928,-0.041196439415216446,-0.6916055679321289,0.0006843541632406414,-0.043910782784223557,0.03198080137372017,0.2337534874677658,-0.004425360821187496,0.18619221448898315,-0.03629927337169647,-2.1124236583709717,-0.003426650306209922,-1.453453779220581,0.01050907839089632,3.013324499130249,0.0011130733182653785,2.3050742149353027,-0.008337688632309437
190,6.99775505065918,-0.002367518376559019,-7.005335807800293,9.901681900024414,-0.5225196480751038,-0.8983427882194519,9.902983665466309,-0.5225196480751038,-0.8983427882194519,9.902983665466309,0.09560389816761017,0.0035394986625760794,-0.0002464023418724537,0.09560389816761017,0.0035394986625760794,-0.0002464023418724537,6.6574835777282715,1.146403193473816,-7.414679050445557,-1.225521206855774,4.156776428222656,-0.45126405358314514,8.26885986328125,-0.3825688660144806,-5.672637939453125,-0.4273403584957123,1.6728733777999878,-0.7268013954162598,0.43775880336761475,0.5632347464561462,9.956313133239746,-0.06813349574804306,0.6839959025382996,-0.040179505944252014,-0.4397538900375366,4.166254997253418,-0.7142839431762695,-1.208060383796692,-0.040343012660741806,-0.6863316893577576,0.0005561671569012105,-0.042265553027391434,0.0322851724922657,0.23367276787757874,-0.004711444955319166,0.18443778157234192,-0.03489937260746956,-2.112452983856201,-0.003167032962664962,-1.4531290531158447,0.007978130131959915,3.0136451721191406,-0.004740509204566479,2.3050246238708496,-0.004364663735032082
195,7.063590049743652,-0.0024326988495886326,-7.071108818054199,9.994743347167969,-0.5191081762313843,-0.9387810826301575,9.994698524475098,-0.5191081762313843,-0.9387810826301575,9.994698524475098,0.09819161146879196,0.005886510945856571,-0.0005331503343768418,0.09819161146879196,0.005886510945856571,-0.0005331503343768418,6.655389785766602,1.1657872200012207,-7.433858394622803,-1.2243564128875732,4.161752700805664,-0.4359765350818634,8.273382186889648,-0.34581440687179565,-5.692017078399658,-0.4245556592941284,1.6770124435424805,-0.7090505957603455,0.4007342755794525,0.5661075711250305,10.029017448425293,-0.06595338135957718,0.6851773858070374,-0.041530027985572815,-0.43650659918785095,4.164923191070557,-0.7080032825469971,-1.2078720331192017,-0.041475556790828705,-0.685494065284729,0.0006307915318757296,-0.040593069046735764,0.032504551112651825,0.23359709978103638,-0.004763896111398935,0.18265634775161743,-0.035604462027549744,-2.112480878829956,-0.003411955200135708,-1.4527562856674194,0.009474826976656914,3.0139822959899902,-0.003992960322648287,2.3049066066741943,-0.006364133208990097
200,7.04499626159668,-0.0024219865445047617,-7.052607536315918,9.968513488769531,-0.5240980982780457,-0.9005287885665894,9.967992782592773,-0.5240980982780457,-0.9005287885665894,9.967992782592773,0.09552144259214401,0.004821884445846081,-0.00046612077858299017,0.09552144259214401,0.004821884445846081,-0.00046612077858299017,6.678198337554932,1.1669098138809204,-7.44517183303833,-1.2212464809417725,4.174140930175781,-0.43274953961372375,8.298161506652832,-0.334648460149765,-5.698678016662598,-0.42405033111572266,1.680480718612671,-0.7043962478637695,0.3916793763637543,0.572515070438385,10.01264762878418,-0.06715065985918045,0.6875268816947937,-0.04106764867901802,-0.4188150465488434,4.169866561889648,-0.6891034245491028,-1.2085682153701782,-0.040797632187604904,-0.6876534819602966,0.0005016915965825319,-0.038949497044086456,0.03153648227453232,0.23352019488811493,-0.004382215905934572,0.18088847398757935,-0.03469744697213173,-2.1125144958496094,-0.0031242824625223875,-1.4523868560791016,0.008772281929850578,3.0143349170684814,-0.00280147697776556,2.304785966873169,-0.005511841271072626
205,7.071287631988525,-0.002316200640052557,-7.079135894775391,10.00586223602295,-0.5156835317611694,-0.9047008156776428,10.005929946899414,-0.5156835317611694,-0.9047008156776428,10.005929946899414,0.10304588079452515,0.005239602643996477,0.00031020332244224846,0.10304588079452515,0.005239602643996477,0.00031020332244224846,6.6642889976501465,1.136252999305725,-7.433035373687744,-1.2101424932479858,4.16515588760376,-0.4388570785522461,8.277286529541016,-0.34799063205718994,-5.690782070159912,-0.4243817627429962,1.6764906644821167,-0.7070342898368835,0.4023764133453369,0.562666118144989,10.0370454788208,-0.06587923318147659,0.6845428347587585,-0.04141351580619812,-0.4448612332344055,4.167695999145508,-0.7106478810310364,-1.206019639968872,-0.04090019315481186,-0.6852173209190369,0.0006546981749124825,-0.0374029204249382,0.02915140427649021,0.2334463745355606,-0.004625857807695866,0.1792387217283249,-0.031826384365558624,-2.112545967102051,-0.003320748917758465,-1.4520496129989624,0.008100954815745354,3.014644145965576,-0.005198296159505844,2.3046822547912598,-0.005508518312126398
210,7.030271053314209,-0.0024287430569529533,-7.037814140319824,9.947640419006348,-0.531205952167511,-0.8988794684410095,9.947598457336426,-0.531205952167511,-0.8988794684410095,9.947598457336426,0.09356976300477982,0.005047785583883524,-0.0002820220252033323,0.09356976300477982,0.005047785583883524,-0.0002820220252033323,6.683356285095215,1.1581271886825562,-7.437422275543213,-1.2084660530090332,4.175202369689941,-0.4256146252155304,8.299369812011719,-0.3162063956260681,-5.6910505294799805,-0.42119601368904114,1.6782845258712769,-0.6932255625724792,0.36953428387641907,0.5734677314758301,9.997550964355469,-0.06721945106983185,0.6871423125267029,-0.04132479429244995,-0.41328713297843933,4.176170349121094,-0.6801406145095825,-1.2108737230300903,-0.04125345125794411,-0.6884199976921082,0.000586305046454072,-0.03596729040145874,0.02695930190384388,0.23338663578033447,-0.003978305961936712,0.17770381271839142,-0.029634403064846992,-2.112567663192749,-0.0029246490448713303,-1.4517197608947754,0.0083493422716856,3.0149426460266113,-0.0033702983055263758,2.304567813873291,-0.006039290223270655
215,7.092175483703613,-0.0022972109727561474,-7.099997520446777,10.035384178161621,-0.5138451457023621,-0.9245927333831787,10.035530090332031,-0.5138451457023621,-0.9245927333831787,10.035530090332031,0.10415462404489517,0.006098022684454918,-9.736073116073385e-05,0.10415462404489517,0.006098022684454918,-9.736073116073385e-05,6.662637710571289,1.1198514699935913,-7.437639236450195,-1.1987037658691406,4.16809606552124,-0.43712323904037476,8.27431583404541,-0.33963268995285034,-5.696665287017822,-0.4228786528110504,1.6780792474746704,-0.7020528316497803,0.3898664116859436,0.5624525547027588,10.061441421508789,-0.0653713271021843,0.6847854256629944,-0.041406795382499695,-0.44976601004600525,4.171187400817871,-0.7118927240371704,-1.2078427076339722,-0.04137609153985977,-0.6848372220993042,0.0006465853075496852,-0.03467229753732681,0.023826781660318375,0.2333257794380188,-0.004399396013468504,0.17632290720939636,-0.026105470955371857,-2.112593412399292,-0.0032215008977800608,-1.4514328241348267,0.006975432857871056,3.015197992324829,-0.006544978357851505,2.304481029510498,-0.005127222742885351
