playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
11.207 0.3 -0.012 0.52 -0.00387565 -0.00177199 0.799925 0.00360097 -1.10224 -0.0021506 -1.72299 -0.00652909 0.589039 0.0349402
11.208 0.3 -0.012 0.52 -0.00374497 -0.00178107 0.799699 0.00361524 -1.10266 -0.00216503 -1.72409 -0.00655546 0.589525 0.0349529
11.209 0.3 -0.012 0.52 -0.00361426 -0.00179015 0.799474 0.00362927 -1.10309 -0.00217949 -1.72519 -0.00658178 0.590013 0.0349644
11.21 0.3 -0.012 0.52 -0.00348353 -0.00179924 0.799248 0.00364305 -1.10351 -0.00219399 -1.72629 -0.00660806 0.590502 0.0349745
11.211 0.3 -0.012 0.52 -0.00335278 -0.00180833 0.799022 0.0036566 -1.10394 -0.00220852 -1.72739 -0.00663429 0.590994 0.0349834
11.212 0.3 -0.012 0.52 -0.003222 -0.00181742 0.798797 0.00366992 -1.10436 -0.00222308 -1.72849 -0.00666048 0.591487 0.0349911
11.213 0.3 -0.012 0.52 -0.00309119 -0.00182652 0.798571 0.00368301 -1.10479 -0.00223767 -1.72959 -0.00668663 0.591981 0.0349976
11.214 0.3 -0.012 0.52 -0.00296036 -0.00183561 0.798345 0.00369587 -1.10522 -0.00225229 -1.73068 -0.00671273 0.592477 0.0350028
11.215 0.3 -0.012 0.52 -0.00282951 -0.00184471 0.79812 0.0037085 -1.10564 -0.00226694 -1.73178 -0.00673879 0.592975 0.0350069
11.216 0.3 -0.012 0.52 -0.00269862 -0.00185381 0.797894 0.00372091 -1.10607 -0.00228162 -1.73288 -0.00676481 0.593475 0.0350099
11.217 0.3 -0.012 0.52 -0.00256771 -0.00186291 0.797668 0.0037331 -1.10649 -0.00229632 -1.73398 -0.00679079 0.593976 0.0350117
11.218 0.3 -0.012 0.52 -0.00243677 -0.00187201 0.797443 0.00374507 -1.10692 -0.00231105 -1.73508 -0.00681673 0.594479 0.0350124
11.219 0.3 -0.012 0.52 -0.0023058 -0.00188111 0.797217 0.00375682 -1.10735 -0.00232581 -1.73617 -0.00684263 0.594983 0.035012
11.22 0.3 -0.012 0.52 -0.00217481 -0.00189021 0.796992 0.00376837 -1.10777 -0.0023406 -1.73727 -0.00686849 0.595489 0.0350105
11.221 0.3 -0.012 0.52 -0.00204378 -0.00189931 0.796766 0.0037797 -1.1082 -0.0023554 -1.73837 -0.00689431 0.595996 0.035008
11.222 0.3 -0.012 0.52 -0.00191273 -0.00190842 0.796541 0.00379082 -1.10863 -0.00237024 -1.73947 -0.00692009 0.596505 0.0350045
11.223 0.3 -0.012 0.52 -0.00178164 -0.00191752 0.796315 0.00380174 -1.10905 -0.00238509 -1.74056 -0.00694584 0.597015 0.0349999
11.224 0.3 -0.012 0.52 -0.00165052 -0.00192663 0.796089 0.00381245 -1.10948 -0.00239997 -1.74166 -0.00697155 0.597527 0.0349944
11.225 0.3 -0.012 0.52 -0.00151937 -0.00193573 0.795864 0.00382296 -1.10991 -0.00241487 -1.74275 -0.00699722 0.59804 0.0349879
11.226 0.3 -0.012 0.52 -0.00138819 -0.00194483 0.795638 0.00383328 -1.11033 -0.0024298 -1.74385 -0.00702285 0.598555 0.0349805
11.227 0.3 -0.012 0.52 -0.00125698 -0.00195394 0.795413 0.0038434 -1.11076 -0.00244474 -1.74494 -0.00704845 0.599072 0.0349721
11.228 0.3 -0.012 0.52 -0.00112573 -0.00196304 0.795188 0.00385333 -1.11119 -0.00245971 -1.74604 -0.00707401 0.599589 0.0349628
11.229 0.3 -0.012 0.52 -0.000994454 -0.00197215 0.794962 0.00386306 -1.11161 -0.00247469 -1.74713 -0.00709954 0.600109 0.0349526
11.23 0.3 -0.012 0.52 -0.000863141 -0.00198125 0.794737 0.00387261 -1.11204 -0.0024897 -1.74822 -0.00712504 0.600629 0.0349415
11.231 0.3 -0.012 0.52 -0.000731793 -0.00199035 0.794511 0.00388197 -1.11247 -0.00250472 -1.74932 -0.00715049 0.601151 0.0349296
11.232 0.3 -0.012 0.52 -0.00060041 -0.00199945 0.794286 0.00389114 -1.11289 -0.00251976 -1.75041 -0.00717592 0.601675 0.0349169
11.233 0.3 -0.012 0.52 -0.000468991 -0.00200855 0.794061 0.00390014 -1.11332 -0.00253483 -1.7515 -0.00720131 0.602199 0.0349033
11.234 0.3 -0.012 0.52 -0.000337537 -0.00201766 0.793835 0.00390895 -1.11375 -0.00254991 -1.75259 -0.00722667 0.602725 0.0348889
11.235 0.3 -0.012 0.52 -0.000206046 -0.00202675 0.79361 0.00391759 -1.11417 -0.002565 -1.75369 -0.00725199 0.603253 0.0348738
11.236 0.3 -0.012 0.52 -7.45173e-05 -0.00203585 0.793385 0.00392606 -1.1146 -0.00258012 -1.75478 -0.00727729 0.603782 0.0348578
11.237 0.3 -0.012 0.52 5.70484e-05 -0.00204495 0.79316 0.00393435 -1.11503 -0.00259525 -1.75587 -0.00730255 0.604312 0.0348412
11.238 0.3 -0.012 0.52 0.000188652 -0.00205405 0.792934 0.00394247 -1.11545 -0.00261039 -1.75696 -0.00732777 0.604843 0.0348238
11.239 0.3 -0.012 0.52 0.000320295 -0.00206314 0.792709 0.00395042 -1.11588 -0.00262556 -1.75805 -0.00735297 0.605376 0.0348056
11.24 0.3 -0.012 0.52 0.000451976 -0.00207224 0.792484 0.00395821 -1.1163 -0.00264073 -1.75914 -0.00737813 0.60591 0.0347868
11.241 0.3 -0.012 0.52 0.000583697 -0.00208133 0.792259 0.00396584 -1.11673 -0.00265593 -1.76022 -0.00740327 0.606446 0.0347673
11.242 0.3 -0.012 0.52 0.000715458 -0.00209042 0.792034 0.0039733 -1.11716 -0.00267114 -1.76131 -0.00742837 0.606982 0.0347471
11.243 0.3 -0.012 0.52 0.00084726 -0.00209951 0.791809 0.00398061 -1.11758 -0.00268636 -1.7624 -0.00745344 0.60752 0.0347263
11.244 0.3 -0.012 0.52 0.000979102 -0.0021086 0.791584 0.00398775 -1.11801 -0.0027016 -1.76349 -0.00747848 0.608059 0.0347048
11.245 0.3 -0.012 0.52 0.00111099 -0.00211769 0.791359 0.00399475 -1.11843 -0.00271685 -1.76457 -0.00750349 0.6086 0.0346827
11.246 0.3 -0.012 0.52 0.00124291 -0.00212678 0.791134 0.00400159 -1.11886 -0.00273212 -1.76566 -0.00752847 0.609141 0.03466
11.247 0.3 -0.012 0.52 0.00137488 -0.00213586 0.790909 0.00400828 -1.11928 -0.0027474 -1.76675 -0.00755343 0.609684 0.0346367
11.248 0.3 -0.012 0.52 0.00150689 -0.00214494 0.790684 0.00401482 -1.11971 -0.00276269 -1.76783 -0.00757835 0.610228 0.0346129
11.249 0.3 -0.012 0.52 0.00163895 -0.00215403 0.790459 0.00402121 -1.12013 -0.002778 -1.76892 -0.00760324 0.610773 0.0345885
11.25 0.3 -0.012 0.52 0.00177105 -0.00216311 0.790234 0.00402746 -1.12056 -0.00279332 -1.77 -0.0076281 0.611319 0.0345635
11.251 0.3 -0.012 0.52 0.00190319 -0.00217218 0.790009 0.00403357 -1.12098 -0.00280866 -1.77108 -0.00765293 0.611867 0.034538
11.252 0.3 -0.012 0.52 0.00203538 -0.00218126 0.789785 0.00403953 -1.12141 -0.002824 -1.77217 -0.00767774 0.612415 0.034512
11.253 0.3 -0.012 0.52 0.00216761 -0.00219034 0.78956 0.00404536 -1.12183 -0.00283936 -1.77325 -0.00770251 0.612965 0.0344855
11.254 0.3 -0.012 0.52 0.00229989 -0.00219941 0.789335 0.00405105 -1.12226 -0.00285473 -1.77433 -0.00772726 0.613516 0.0344584
11.255 0.3 -0.012 0.52 0.00243221 -0.00220848 0.78911 0.00405661 -1.12268 -0.00287012 -1.77541 -0.00775198 0.614068 0.034431
11.256 0.3 -0.012 0.52 0.00256459 -0.00221755 0.788886 0.00406203 -1.12311 -0.00288551 -1.7765 -0.00777667 0.614621 0.034403
11.257 0.3 -0.012 0.52 0.002697 -0.00222662 0.788661 0.00406732 -1.12353 -0.00290092 -1.77758 -0.00780133 0.615175 0.0343746
11.258 0.3 -0.012 0.52 0.00282947 -0.00223569 0.788437 0.00407248 -1.12395 -0.00291634 -1.77866 -0.00782596 0.61573 0.0343457
11.259 0.3 -0.012 0.52 0.00296198 -0.00224475 0.788212 0.00407752 -1.12438 -0.00293177 -1.77974 -0.00785057 0.616287 0.0343165
11.26 0.3 -0.012 0.52 0.00309455 -0.00225382 0.787988 0.00408242 -1.1248 -0.00294722 -1.78081 -0.00787515 0.616844 0.0342868
11.261 0.3 -0.012 0.52 0.00322716 -0.00226288 0.787763 0.00408721 -1.12522 -0.00296267 -1.78189 -0.0078997 0.617402 0.0342567
11.262 0.3 -0.012 0.52 0.00335982 -0.00227194 0.787539 0.00409187 -1.12565 -0.00297814 -1.78297 -0.00792422 0.617962 0.0342262
11.263 0.3 -0.012 0.52 0.00349253 -0.002281 0.787314 0.00409641 -1.12607 -0.00299362 -1.78405 -0.00794871 0.618522 0.0341953
11.264 0.3 -0.012 0.52 0.00362529 -0.00229005 0.78709 0.00410083 -1.12649 -0.00300911 -1.78513 -0.00797318 0.619083 0.0341641
11.265 0.3 -0.012 0.52 0.0037581 -0.00229911 0.786866 0.00410514 -1.12691 -0.00302461 -1.7862 -0.00799762 0.619646 0.0341325
11.266 0.3 -0.012 0.52 0.00389096 -0.00230816 0.786642 0.00410932 -1.12733 -0.00304012 -1.78728 -0.00802203 0.620209 0.0341006
11.267 0.3 -0.012 0.52 0.00402387 -0.00231721 0.786417 0.0041134 -1.12776 -0.00305565 -1.78835 -0.00804641 0.620774 0.0340684
11.268 0.3 -0.012 0.52 0.00415683 -0.00232626 0.786193 0.00411736 -1.12818 -0.00307118 -1.78943 -0.00807077 0.621339 0.0340358
11.269 0.3 -0.012 0.52 0.00428985 -0.00233531 0.785969 0.00412121 -1.1286 -0.00308673 -1.7905 -0.00809509 0.621905 0.0340029
11.27 0.3 -0.012 0.52 0.00442292 -0.00234435 0.785745 0.00412495 -1.12902 -0.00310228 -1.79157 -0.0081194 0.622473 0.0339697
11.271 0.3 -0.012 0.52 0.00455604 -0.0023534 0.785521 0.00412859 -1.12944 -0.00311785 -1.79265 -0.00814367 0.623041 0.0339362
11.272 0.3 -0.012 0.52 0.00468921 -0.00236244 0.785297 0.00413212 -1.12986 -0.00313343 -1.79372 -0.00816792 0.62361 0.0339024
11.273 0.3 -0.012 0.52 0.00482244 -0.00237148 0.785073 0.00413554 -1.13028 -0.00314902 -1.79479 -0.00819214 0.62418 0.0338684
11.274 0.3 -0.012 0.52 0.00495572 -0.00238052 0.784849 0.00413886 -1.1307 -0.00316462 -1.79586 -0.00821633 0.624751 0.033834
11.275 0.3 -0.012 0.52 0.00508905 -0.00238956 0.784625 0.00414208 -1.13112 -0.00318023 -1.79693 -0.00824049 0.625323 0.0337995
11.276 0.3 -0.012 0.52 0.00522244 -0.00239859 0.784401 0.00414519 -1.13154 -0.00319586 -1.798 -0.00826463 0.625896 0.0337647
11.277 0.3 -0.012 0.52 0.00535589 -0.00240762 0.784177 0.00414821 -1.13196 -0.00321149 -1.79907 -0.00828874 0.626469 0.0337296
11.278 0.3 -0.012 0.52 0.00548939 -0.00241666 0.783954 0.00415113 -1.13237 -0.00322714 -1.80014 -0.00831282 0.627044 0.0336944
11.279 0.3 -0.012 0.52 0.00562294 -0.00242569 0.78373 0.00415396 -1.13279 -0.00324279 -1.80121 -0.00833688 0.627619 0.0336589
11.28 0.3 -0.012 0.52 0.00575655 -0.00243471 0.783506 0.00415669 -1.13321 -0.00325846 -1.80227 -0.00836091 0.628195 0.0336232
11.281 0.3 -0.012 0.52 0.00589022 -0.00244374 0.783283 0.00415932 -1.13363 -0.00327414 -1.80334 -0.00838491 0.628772 0.0335873
11.282 0.3 -0.012 0.52 0.00602394 -0.00245277 0.783059 0.00416187 -1.13404 -0.00328983 -1.80441 -0.00840888 0.62935 0.0335512
11.283 0.3 -0.012 0.52 0.00615772 -0.00246179 0.782835 0.00416432 -1.13446 -0.00330553 -1.80547 -0.00843283 0.629929 0.0335149
11.284 0.3 -0.012 0.52 0.00629156 -0.00247081 0.782612 0.00416668 -1.13488 -0.00332124 -1.80654 -0.00845674 0.630508 0.0334785
11.285 0.3 -0.012 0.52 0.00642545 -0.00247983 0.782388 0.00416896 -1.13529 -0.00333696 -1.8076 -0.00848064 0.631089 0.0334419
11.286 0.3 -0.012 0.52 0.00655941 -0.00248885 0.782165 0.00417114 -1.13571 -0.00335269 -1.80866 -0.0085045 0.63167 0.0334051
11.287 0.3 -0.012 0.52 0.00669342 -0.00249787 0.781942 0.00417325 -1.13612 -0.00336844 -1.80973 -0.00852834 0.632252 0.0333681
11.288 0.3 -0.012 0.52 0.00682748 -0.00250688 0.781718 0.00417526 -1.13654 -0.00338419 -1.81079 -0.00855215 0.632834 0.0333311
11.289 0.3 -0.012 0.52 0.00696161 -0.0025159 0.781495 0.0041772 -1.13695 -0.00339996 -1.81185 -0.00857593 0.633418 0.0332938
11.29 0.3 -0.012 0.52 0.0070958 -0.00252491 0.781272 0.00417905 -1.13737 -0.00341574 -1.81291 -0.00859968 0.634002 0.0332565
11.291 0.3 -0.012 0.52 0.00723004 -0.00253392 0.781049 0.00418081 -1.13778 -0.00343153 -1.81397 -0.00862341 0.634587 0.033219
11.292 0.3 -0.012 0.52 0.00736435 -0.00254293 0.780825 0.0041825 -1.1382 -0.00344733 -1.81503 -0.00864711 0.635172 0.0331814
11.293 0.3 -0.012 0.52 0.00749871 -0.00255194 0.780602 0.00418411 -1.13861 -0.00346314 -1.81609 -0.00867078 0.635759 0.0331437
11.294 0.3 -0.012 0.52 0.00763313 -0.00256094 0.780379 0.00418565 -1.13902 -0.00347896 -1.81715 -0.00869442 0.636346 0.0331059
11.295 0.3 -0.012 0.52 0.00776762 -0.00256995 0.780156 0.0041871 -1.13944 -0.0034948 -1.81821 -0.00871803 0.636934 0.033068
11.296 0.3 -0.012 0.52 0.00790216 -0.00257895 0.779933 0.00418848 -1.13985 -0.00351065 -1.81926 -0.00874162 0.637522 0.0330299
11.297 0.3 -0.012 0.52 0.00803677 -0.00258795 0.77971 0.00418978 -1.14026 -0.0035265 -1.82032 -0.00876518 0.638111 0.0329919
11.298 0.3 -0.012 0.52 0.00817144 -0.00259695 0.779487 0.00419101 -1.14067 -0.00354237 -1.82137 -0.00878871 0.638701 0.0329537
11.299 0.3 -0.012 0.52 0.00830616 -0.00260595 0.779265 0.00419217 -1.14108 -0.00355826 -1.82243 -0.00881222 0.639292 0.0329154
11.3 0.3 -0.012 0.52 0.00844095 -0.00261495 0.779042 0.00419326 -1.14149 -0.00357415 -1.82348 -0.00883569 0.639883 0.0328771
11.301 0.3 -0.012 0.52 0.0085758 -0.00262395 0.778819 0.00419427 -1.1419 -0.00359005 -1.82454 -0.00885914 0.640475 0.0328387
11.302 0.3 -0.012 0.52 0.00871072 -0.00263294 0.778596 0.00419522 -1.14231 -0.00360597 -1.82559 -0.00888256 0.641068 0.0328002
11.303 0.3 -0.012 0.52 0.00884569 -0.00264193 0.778374 0.00419609 -1.14272 -0.0036219 -1.82664 -0.00890595 0.641661 0.0327617
11.304 0.3 -0.012 0.52 0.00898073 -0.00265092 0.778151 0.0041969 -1.14313 -0.00363784 -1.82769 -0.00892931 0.642255 0.0327232
11.305 0.3 -0.012 0.52 0.00911583 -0.00265991 0.777929 0.00419764 -1.14354 -0.00365379 -1.82875 -0.00895265 0.642849 0.0326846
11.306 0.3 -0.012 0.52 0.00925099 -0.0026689 0.777706 0.00419832 -1.14395 -0.00366976 -1.8298 -0.00897595 0.643444 0.0326459
11.307 0.3 -0.012 0.52 0.00938621 -0.00267789 0.777484 0.00419893 -1.14436 -0.00368574 -1.83085 -0.00899923 0.64404 0.0326072
11.308 0.3 -0.012 0.52 0.0095215 -0.00268688 0.777261 0.00419948 -1.14476 -0.00370173 -1.8319 -0.00902248 0.644636 0.0325685
11.309 0.3 -0.012 0.52 0.00965685 -0.00269586 0.777039 0.00419996 -1.14517 -0.00371773 -1.83294 -0.0090457 0.645233 0.0325298
11.31 0.3 -0.012 0.52 0.00979227 -0.00270485 0.776816 0.00420038 -1.14558 -0.00373374 -1.83399 -0.00906889 0.645831 0.032491
11.311 0.3 -0.012 0.52 0.00992775 -0.00271383 0.776594 0.00420074 -1.14598 -0.00374977 -1.83504 -0.00909205 0.646429 0.0324523
11.312 0.3 -0.012 0.52 0.0100633 -0.00272281 0.776372 0.00420103 -1.14639 -0.00376581 -1.83608 -0.00911518 0.647028 0.0324135
11.313 0.3 -0.012 0.52 0.0101989 -0.00273179 0.77615 0.00420127 -1.14679 -0.00378186 -1.83713 -0.00913829 0.647627 0.0323747
11.314 0.3 -0.012 0.52 0.0103346 -0.00274077 0.775928 0.00420145 -1.1472 -0.00379792 -1.83817 -0.00916136 0.648227 0.0323359
11.315 0.3 -0.012 0.52 0.0104703 -0.00274975 0.775705 0.00420157 -1.1476 -0.003814 -1.83922 -0.00918441 0.648827 0.0322971
11.316 0.3 -0.012 0.52 0.0106061 -0.00275872 0.775483 0.00420163 -1.14801 -0.00383009 -1.84026 -0.00920743 0.649428 0.0322583
11.317 0.3 -0.012 0.52 0.010742 -0.0027677 0.775261 0.00420163 -1.14841 -0.00384619 -1.84131 -0.00923042 0.65003 0.0322195
11.318 0.3 -0.012 0.52 0.0108779 -0.00277667 0.775039 0.00420158 -1.14881 -0.0038623 -1.84235 -0.00925338 0.650632 0.0321807
11.319 0.3 -0.012 0.52 0.0110139 -0.00278564 0.774817 0.00420147 -1.14921 -0.00387843 -1.84339 -0.00927631 0.651234 0.0321419
11.32 0.3 -0.012 0.52 0.01115 -0.00279461 0.774596 0.00420131 -1.14962 -0.00389457 -1.84443 -0.00929921 0.651837 0.0321032
11.321 0.3 -0.012 0.52 0.0112861 -0.00280358 0.774374 0.0042011 -1.15002 -0.00391072 -1.84547 -0.00932208 0.652441 0.0320645
11.322 0.3 -0.012 0.52 0.0114223 -0.00281255 0.774152 0.00420083 -1.15042 -0.00392689 -1.84651 -0.00934492 0.653045 0.0320257
11.323 0.3 -0.012 0.52 0.0115585 -0.00282152 0.77393 0.0042005 -1.15082 -0.00394307 -1.84755 -0.00936773 0.65365 0.0319871
11.324 0.3 -0.012 0.52 0.0116949 -0.00283048 0.773709 0.00420013 -1.15122 -0.00395926 -1.84859 -0.00939051 0.654255 0.0319484
11.325 0.3 -0.012 0.52 0.0118312 -0.00283945 0.773487 0.0041997 -1.15162 -0.00397547 -1.84962 -0.00941327 0.654861 0.0319098
11.326 0.3 -0.012 0.52 0.0119677 -0.00284841 0.773265 0.00419923 -1.15202 -0.00399169 -1.85066 -0.00943599 0.655467 0.0318712
11.327 0.3 -0.012 0.52 0.0121042 -0.00285737 0.773044 0.0041987 -1.15242 -0.00400792 -1.8517 -0.00945868 0.656073 0.0318326
11.328 0.3 -0.012 0.52 0.0122408 -0.00286634 0.772822 0.00419812 -1.15281 -0.00402417 -1.85273 -0.00948135 0.65668 0.0317941
11.329 0.3 -0.012 0.52 0.0123775 -0.0028753 0.772601 0.0041975 -1.15321 -0.00404042 -1.85377 -0.00950398 0.657288 0.0317557
11.33 0.3 -0.012 0.52 0.0125142 -0.00288425 0.77238 0.00419683 -1.15361 -0.0040567 -1.8548 -0.00952658 0.657896 0.0317173
11.331 0.3 -0.012 0.52 0.012651 -0.00289321 0.772158 0.00419611 -1.15401 -0.00407298 -1.85583 -0.00954916 0.658504 0.0316789
11.332 0.3 -0.012 0.52 0.0127878 -0.00290217 0.771937 0.00419534 -1.1544 -0.00408928 -1.85687 -0.0095717 0.659113 0.0316406
11.333 0.3 -0.012 0.52 0.0129247 -0.00291112 0.771716 0.00419452 -1.1548 -0.00410559 -1.8579 -0.00959421 0.659722 0.0316023
11.334 0.3 -0.012 0.52 0.0130617 -0.00292008 0.771494 0.00419366 -1.15519 -0.00412192 -1.85893 -0.0096167 0.660332 0.0315641
11.335 0.3 -0.012 0.52 0.0131988 -0.00292903 0.771273 0.00419276 -1.15559 -0.00413826 -1.85996 -0.00963915 0.660942 0.0315259
11.336 0.3 -0.012 0.52 0.0133359 -0.00293798 0.771052 0.00419181 -1.15598 -0.00415462 -1.86099 -0.00966157 0.661553 0.0314878
11.337 0.3 -0.012 0.52 0.0134731 -0.00294693 0.770831 0.00419081 -1.15638 -0.00417098 -1.86202 -0.00968397 0.662164 0.0314498
11.338 0.3 -0.012 0.52 0.0136103 -0.00295588 0.77061 0.00418978 -1.15677 -0.00418736 -1.86305 -0.00970633 0.662775 0.0314118
11.339 0.3 -0.012 0.52 0.0137477 -0.00296483 0.770389 0.0041887 -1.15716 -0.00420376 -1.86407 -0.00972866 0.663387 0.0313739
11.34 0.3 -0.012 0.52 0.0138851 -0.00297378 0.770168 0.00418757 -1.15755 -0.00422017 -1.8651 -0.00975096 0.663999 0.0313361
11.341 0.3 -0.012 0.52 0.0140225 -0.00298272 0.769947 0.00418641 -1.15794 -0.00423659 -1.86613 -0.00977323 0.664612 0.0312983
11.342 0.3 -0.012 0.52 0.01416 -0.00299167 0.769727 0.0041852 -1.15834 -0.00425303 -1.86715 -0.00979547 0.665225 0.0312606
11.343 0.3 -0.012 0.52 0.0142976 -0.00300061 0.769506 0.00418395 -1.15873 -0.00426948 -1.86818 -0.00981768 0.665838 0.031223
11.344 0.3 -0.012 0.52 0.0144353 -0.00300955 0.769285 0.00418266 -1.15912 -0.00428595 -1.8692 -0.00983986 0.666452 0.0311855
11.345 0.3 -0.012 0.52 0.014573 -0.00301849 0.769064 0.00418134 -1.15951 -0.00430243 -1.87022 -0.00986201 0.667066 0.031148
11.346 0.3 -0.012 0.52 0.0147108 -0.00302743 0.768844 0.00417997 -1.15989 -0.00431892 -1.87125 -0.00988412 0.667681 0.0311106
11.347 0.3 -0.012 0.52 0.0148487 -0.00303637 0.768623 0.00417856 -1.16028 -0.00433543 -1.87227 -0.00990621 0.668296 0.0310733
11.348 0.3 -0.012 0.52 0.0149866 -0.00304531 0.768403 0.00417711 -1.16067 -0.00435195 -1.87329 -0.00992827 0.668911 0.0310361
11.349 0.3 -0.012 0.52 0.0151246 -0.00305425 0.768182 0.00417563 -1.16106 -0.00436848 -1.87431 -0.00995029 0.669526 0.0309989
11.35 0.3 -0.012 0.52 0.0152627 -0.00306318 0.767962 0.00417411 -1.16145 -0.00438503 -1.87533 -0.00997229 0.670142 0.0309619
11.351 0.3 -0.012 0.52 0.0154008 -0.00307211 0.767741 0.00417255 -1.16183 -0.0044016 -1.87635 -0.00999425 0.670759 0.0309249
11.352 0.3 -0.012 0.52 0.0155391 -0.00308105 0.767521 0.00417095 -1.16222 -0.00441818 -1.87736 -0.0100162 0.671375 0.030888
11.353 0.3 -0.012 0.52 0.0156773 -0.00308998 0.767301 0.00416932 -1.1626 -0.00443477 -1.87838 -0.0100381 0.671992 0.0308512
11.354 0.3 -0.012 0.52 0.0158157 -0.00309891 0.767081 0.00416765 -1.16299 -0.00445138 -1.8794 -0.01006 0.672609 0.0308145
11.355 0.3 -0.012 0.52 0.0159541 -0.00310784 0.76686 0.00416595 -1.16337 -0.004468 -1.88041 -0.0100818 0.673227 0.0307778
11.356 0.3 -0.012 0.52 0.0160926 -0.00311677 0.76664 0.00416421 -1.16375 -0.00448464 -1.88143 -0.0101036 0.673845 0.0307413
11.357 0.3 -0.012 0.52 0.0162311 -0.00312569 0.76642 0.00416243 -1.16414 -0.00450129 -1.88244 -0.0101254 0.674463 0.0307048
11.358 0.3 -0.012 0.52 0.0163697 -0.00313462 0.7662 0.00416062 -1.16452 -0.00451795 -1.88346 -0.0101471 0.675081 0.0306685
11.359 0.3 -0.012 0.52 0.0165084 -0.00314354 0.76598 0.00415878 -1.1649 -0.00453463 -1.88447 -0.0101688 0.6757 0.0306322
11.36 0.3 -0.012 0.52 0.0166472 -0.00315246 0.76576 0.0041569 -1.16528 -0.00455133 -1.88548 -0.0101905 0.676319 0.030596
11.361 0.3 -0.012 0.52 0.016786 -0.00316139 0.76554 0.00415499 -1.16566 -0.00456803 -1.8865 -0.0102122 0.676939 0.03056
11.362 0.3 -0.012 0.52 0.0169249 -0.00317031 0.76532 0.00415305 -1.16604 -0.00458476 -1.88751 -0.0102338 0.677558 0.030524
11.363 0.3 -0.012 0.52 0.0170639 -0.00317922 0.765101 0.00415107 -1.16642 -0.00460149 -1.88852 -0.0102554 0.678178 0.0304881
11.364 0.3 -0.012 0.52 0.0172029 -0.00318814 0.764881 0.00414906 -1.1668 -0.00461825 -1.88953 -0.010277 0.678799 0.0304523
11.365 0.3 -0.012 0.52 0.017342 -0.00319706 0.764661 0.00414702 -1.16718 -0.00463501 -1.89053 -0.0102985 0.679419 0.0304166
11.366 0.3 -0.012 0.52 0.0174811 -0.00320597 0.764441 0.00414495 -1.16756 -0.00465179 -1.89154 -0.01032 0.68004 0.030381
11.367 0.3 -0.012 0.52 0.0176204 -0.00321489 0.764222 0.00414285 -1.16794 -0.00466859 -1.89255 -0.0103414 0.680661 0.0303455
11.368 0.3 -0.012 0.52 0.0177597 -0.0032238 0.764002 0.00414071 -1.16831 -0.0046854 -1.89356 -0.0103629 0.681282 0.0303101
11.369 0.3 -0.012 0.52 0.0178991 -0.00323271 0.763783 0.00413855 -1.16869 -0.00470223 -1.89456 -0.0103843 0.681904 0.0302748
11.37 0.3 -0.012 0.52 0.0180385 -0.00324162 0.763563 0.00413635 -1.16906 -0.00471907 -1.89557 -0.0104057 0.682526 0.0302397
11.371 0.3 -0.012 0.52 0.018178 -0.00325053 0.763344 0.00413413 -1.16944 -0.00473592 -1.89657 -0.010427 0.683148 0.0302046
11.372 0.3 -0.012 0.52 0.0183176 -0.00325943 0.763124 0.00413187 -1.16981 -0.00475279 -1.89758 -0.0104483 0.68377 0.0301696
11.373 0.3 -0.012 0.52 0.0184572 -0.00326834 0.762905 0.00412959 -1.17019 -0.00476967 -1.89858 -0.0104696 0.684393 0.0301347
11.374 0.3 -0.012 0.52 0.018597 -0.00327724 0.762686 0.00412727 -1.17056 -0.00478657 -1.89958 -0.0104908 0.685015 0.0300999
11.375 0.3 -0.012 0.52 0.0187367 -0.00328615 0.762467 0.00412493 -1.17093 -0.00480348 -1.90058 -0.0105121 0.685638 0.0300652
11.376 0.3 -0.012 0.52 0.0188766 -0.00329505 0.762247 0.00412256 -1.1713 -0.00482041 -1.90158 -0.0105332 0.686262 0.0300306
11.377 0.3 -0.012 0.52 0.0190165 -0.00330395 0.762028 0.00412016 -1.17168 -0.00483735 -1.90258 -0.0105544 0.686885 0.0299962
11.378 0.3 -0.012 0.52 0.0191565 -0.00331285 0.761809 0.00411773 -1.17205 -0.00485431 -1.90358 -0.0105755 0.687509 0.0299618
11.379 0.3 -0.012 0.52 0.0192966 -0.00332174 0.76159 0.00411528 -1.17242 -0.00487128 -1.90458 -0.0105966 0.688133 0.0299275
11.38 0.3 -0.012 0.52 0.0194367 -0.00333064 0.761371 0.0041128 -1.17279 -0.00488826 -1.90558 -0.0106177 0.688757 0.0298933
11.381 0.3 -0.012 0.52 0.0195769 -0.00333953 0.761152 0.00411029 -1.17316 -0.00490526 -1.90658 -0.0106387 0.689381 0.0298593
11.382 0.3 -0.012 0.52 0.0197172 -0.00334842 0.760933 0.00410775 -1.17352 -0.00492228 -1.90757 -0.0106597 0.690006 0.0298253
11.383 0.3 -0.012 0.52 0.0198575 -0.00335732 0.760714 0.00410519 -1.17389 -0.00493931 -1.90857 -0.0106807 0.69063 0.0297915
11.384 0.3 -0.012 0.52 0.0199979 -0.0033662 0.760496 0.0041026 -1.17426 -0.00495635 -1.90956 -0.0107016 0.691255 0.0297577
