playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.396 0.35 0.28 0.7 0.375972 0.233397 0.68739 0 -0.15 0.5 0.0447037 -0.0960527 0.64193   1.43334  -0.48247 -0.780399  -1.84621  0.607011   1.56833  0.785383
10.397 0.35 0.28 0.7 0.375892 0.233496 0.687417 0 -0.15 0.5 0.0447004 -0.0961153 0.641911   1.43343 -0.482687 -0.780155  -1.84648  0.607091   1.56897  0.785383
10.398 0.35 0.28 0.7 0.375813 0.233596 0.687444 0 -0.15 0.5 0.044697 -0.0961777 0.641892   1.43352 -0.482904  -0.77991  -1.84675  0.607171    1.5696  0.785383
10.399 0.35 0.28 0.7 0.375733 0.233695 0.687471 0 -0.15 0.5 0.0446936 -0.09624 0.641873    1.4336  -0.48312 -0.779665  -1.84702  0.607251   1.57024  0.785383
10.4 0.35 0.28 0.7 0.375654 0.233794 0.687498 0 -0.15 0.5 0.04469 -0.0963021 0.641854   1.43369 -0.483336  -0.77942   -1.8473  0.607331   1.57087  0.785383
10.401 0.35 0.28 0.7 0.375575 0.233893 0.687525 0 -0.15 0.5 0.0446864 -0.096364 0.641835   1.43378 -0.483551 -0.779175  -1.84757  0.607411    1.5715  0.785383
10.402 0.35 0.28 0.7 0.375496 0.233992 0.687552 0 -0.15 0.5 0.0446827 -0.0964258 0.641817   1.43387 -0.483766  -0.77893  -1.84784  0.607491   1.57214  0.785383
10.403 0.35 0.28 0.7 0.375417 0.234091 0.687579 0 -0.15 0.5 0.0446789 -0.0964874 0.641798   1.43395  -0.48398 -0.778685  -1.84811  0.607571   1.57277  0.785383
10.404 0.35 0.28 0.7 0.375338 0.23419 0.687606 0 -0.15 0.5 0.044675 -0.0965488 0.641779   1.43404 -0.484194  -0.77844  -1.84838   0.60765    1.5734  0.785383
10.405 0.35 0.28 0.7 0.375259 0.234289 0.687633 0 -0.15 0.5 0.044671 -0.0966101 0.641761   1.43413 -0.484408 -0.778194  -1.84865   0.60773   1.57404  0.785383
10.406 0.35 0.28 0.7 0.375181 0.234387 0.687659 0 -0.15 0.5 0.0446669 -0.0966712 0.641742   1.43421 -0.484621 -0.777949  -1.84892   0.60781   1.57467  0.785383
10.407 0.35 0.28 0.7 0.375102 0.234486 0.687686 0 -0.15 0.5 0.0446628 -0.0967322 0.641724    1.4343 -0.484834 -0.777703  -1.84919  0.607889   1.57531  0.785383
10.408 0.35 0.28 0.7 0.375023 0.234584 0.687713 0 -0.15 0.5 0.0446585 -0.0967929 0.641705   1.43438 -0.485046 -0.777457  -1.84946  0.607969   1.57594  0.785383
10.409 0.35 0.28 0.7 0.374945 0.234682 0.68774 0 -0.15 0.5 0.0446542 -0.0968536 0.641687   1.43446 -0.485258 -0.777211  -1.84974  0.608049   1.57658  0.785383
10.41 0.35 0.28 0.7 0.374867 0.23478 0.687766 0 -0.15 0.5 0.0446498 -0.096914 0.641669   1.43455  -0.48547 -0.776965  -1.85001  0.608128   1.57721  0.785383
10.411 0.35 0.28 0.7 0.374788 0.234878 0.687793 0 -0.15 0.5 0.0446452 -0.0969743 0.64165   1.43463 -0.485681 -0.776719  -1.85028  0.608208   1.57784  0.785383
10.412 0.35 0.28 0.7 0.37471 0.234976 0.687819 0 -0.15 0.5 0.0446407 -0.0970345 0.641632   1.43471 -0.485892 -0.776473  -1.85055  0.608287   1.57848  0.785383
10.413 0.35 0.28 0.7 0.374632 0.235074 0.687846 0 -0.15 0.5 0.044636 -0.0970945 0.641614   1.43479 -0.486102 -0.776227  -1.85082  0.608367   1.57911  0.785383
10.414 0.35 0.28 0.7 0.374554 0.235172 0.687873 0 -0.15 0.5 0.0446312 -0.0971543 0.641596   1.43487 -0.486312 -0.775981  -1.85109  0.608446   1.57975  0.785383
10.415 0.35 0.28 0.7 0.374476 0.23527 0.687899 0 -0.15 0.5 0.0446264 -0.097214 0.641578   1.43495 -0.486522 -0.775734  -1.85136  0.608526   1.58038  0.785383
10.416 0.35 0.28 0.7 0.374398 0.235367 0.687926 0 -0.15 0.5 0.0446214 -0.0972735 0.64156   1.43503 -0.486731 -0.775488  -1.85163  0.608605   1.58102  0.785383
10.417 0.35 0.28 0.7 0.374321 0.235465 0.687952 0 -0.15 0.5 0.0446164 -0.0973329 0.641542   1.43511  -0.48694 -0.775242   -1.8519  0.608685   1.58165  0.785383
10.418 0.35 0.28 0.7 0.374243 0.235562 0.687979 0 -0.15 0.5 0.0446113 -0.0973921 0.641524   1.43519 -0.487148 -0.774995  -1.85217  0.608764   1.58229  0.785383
10.419 0.35 0.28 0.7 0.374165 0.235659 0.688005 0 -0.15 0.5 0.0446062 -0.0974511 0.641506   1.43526 -0.487356 -0.774748  -1.85243  0.608844   1.58292  0.785383
10.42 0.35 0.28 0.7 0.374088 0.235756 0.688031 0 -0.15 0.5 0.0446009 -0.09751 0.641488   1.43534 -0.487563 -0.774502   -1.8527  0.608923   1.58356  0.785383
10.421 0.35 0.28 0.7 0.374011 0.235853 0.688058 0 -0.15 0.5 0.0445956 -0.0975688 0.64147   1.43542 -0.487771 -0.774255  -1.85297  0.609002   1.58419  0.785383
10.422 0.35 0.28 0.7 0.373933 0.23595 0.688084 0 -0.15 0.5 0.0445901 -0.0976274 0.641452   1.43549 -0.487977 -0.774008  -1.85324  0.609081   1.58483  0.785383
10.423 0.35 0.28 0.7 0.373856 0.236047 0.68811 0 -0.15 0.5 0.0445846 -0.0976858 0.641435   1.43557 -0.488184 -0.773761  -1.85351  0.609161   1.58546  0.785383
10.424 0.35 0.28 0.7 0.373779 0.236144 0.688137 0 -0.15 0.5 0.044579 -0.0977441 0.641417   1.43565  -0.48839 -0.773514  -1.85378   0.60924    1.5861  0.785383
10.425 0.35 0.28 0.7 0.373702 0.23624 0.688163 0 -0.15 0.5 0.0445734 -0.0978022 0.641399   1.43572 -0.488596 -0.773267  -1.85405  0.609319   1.58673  0.785383
10.426 0.35 0.28 0.7 0.373625 0.236337 0.688189 0 -0.15 0.5 0.0445676 -0.0978602 0.641382   1.43579 -0.488801  -0.77302  -1.85432  0.609398   1.58737  0.785383
10.427 0.35 0.28 0.7 0.373548 0.236433 0.688215 0 -0.15 0.5 0.0445618 -0.0979181 0.641364   1.43587 -0.489006 -0.772773  -1.85459  0.609477     1.588  0.785383
10.428 0.35 0.28 0.7 0.373471 0.236529 0.688241 0 -0.15 0.5 0.0445559 -0.0979758 0.641347   1.43594  -0.48921 -0.772526  -1.85485  0.609556   1.58864  0.785383
10.429 0.35 0.28 0.7 0.373395 0.236626 0.688268 0 -0.15 0.5 0.0445499 -0.0980333 0.641329   1.43601 -0.489414 -0.772279  -1.85512  0.609635   1.58927  0.785383
10.43 0.35 0.28 0.7 0.373318 0.236722 0.688294 0 -0.15 0.5 0.0445439 -0.0980907 0.641312   1.43609 -0.489618 -0.772032  -1.85539  0.609714   1.58991  0.785383
10.431 0.35 0.28 0.7 0.373242 0.236818 0.68832 0 -0.15 0.5 0.0445377 -0.098148 0.641295   1.43616 -0.489821 -0.771784  -1.85566  0.609793   1.59054  0.785383
10.432 0.35 0.28 0.7 0.373165 0.236914 0.688346 0 -0.15 0.5 0.0445315 -0.0982051 0.641277   1.43623 -0.490024 -0.771537  -1.85593  0.609872   1.59118  0.785383
10.433 0.35 0.28 0.7 0.373089 0.237009 0.688372 0 -0.15 0.5 0.0445253 -0.0982621 0.64126    1.4363 -0.490227  -0.77129  -1.85619  0.609951   1.59181  0.785383
10.434 0.35 0.28 0.7 0.373013 0.237105 0.688398 0 -0.15 0.5 0.0445189 -0.0983189 0.641243   1.43637 -0.490429 -0.771042  -1.85646   0.61003   1.59245  0.785383
10.435 0.35 0.28 0.7 0.372937 0.237201 0.688424 0 -0.15 0.5 0.0445124 -0.0983755 0.641226   1.43644 -0.490631 -0.770795  -1.85673  0.610109   1.59308  0.785383
10.436 0.35 0.28 0.7 0.372861 0.237296 0.68845 0 -0.15 0.5 0.0445059 -0.0984321 0.641209   1.43651 -0.490833 -0.770547  -1.85699  0.610188   1.59372  0.785383
10.437 0.35 0.28 0.7 0.372785 0.237391 0.688476 0 -0.15 0.5 0.0444993 -0.0984885 0.641192   1.43658 -0.491034   -0.7703  -1.85726  0.610267   1.59435  0.785383
10.438 0.35 0.28 0.7 0.372709 0.237487 0.688501 0 -0.15 0.5 0.0444927 -0.0985447 0.641175   1.43665 -0.491234 -0.770053  -1.85753  0.610345   1.59499  0.785383
10.439 0.35 0.28 0.7 0.372633 0.237582 0.688527 0 -0.15 0.5 0.0444859 -0.0986008 0.641158   1.43671 -0.491435 -0.769805   -1.8578  0.610424   1.59562  0.785383
10.44 0.35 0.28 0.7 0.372557 0.237677 0.688553 0 -0.15 0.5 0.0444791 -0.0986568 0.641141   1.43678 -0.491635 -0.769558  -1.85806  0.610503   1.59626  0.785383
10.441 0.35 0.28 0.7 0.372482 0.237772 0.688579 0 -0.15 0.5 0.0444722 -0.0987126 0.641124   1.43685 -0.491835  -0.76931  -1.85833  0.610582   1.59689  0.785383
10.442 0.35 0.28 0.7 0.372406 0.237867 0.688605 0 -0.15 0.5 0.0444653 -0.0987683 0.641107   1.43691 -0.492034 -0.769062   -1.8586   0.61066   1.59753  0.785383
10.443 0.35 0.28 0.7 0.372331 0.237961 0.68863 0 -0.15 0.5 0.0444582 -0.0988238 0.64109   1.43698 -0.492233 -0.768815  -1.85886  0.610739   1.59817  0.785383
10.444 0.35 0.28 0.7 0.372256 0.238056 0.688656 0 -0.15 0.5 0.0444511 -0.0988793 0.641073   1.43705 -0.492431 -0.768567  -1.85913  0.610817    1.5988  0.785383
10.445 0.35 0.28 0.7 0.37218 0.23815 0.688682 0 -0.15 0.5 0.044444 -0.0989345 0.641057  1.43711 -0.49263 -0.76832 -1.85939 0.610896  1.59944 0.785383
10.446 0.35 0.28 0.7 0.372105 0.238245 0.688707 0 -0.15 0.5 0.0444367 -0.0989897 0.64104   1.43718 -0.492827 -0.768072  -1.85966  0.610975   1.60007  0.785383
10.447 0.35 0.28 0.7 0.37203 0.238339 0.688733 0 -0.15 0.5 0.0444294 -0.0990447 0.641023   1.43724 -0.493025 -0.767825  -1.85993  0.611053   1.60071  0.785383
10.448 0.35 0.28 0.7 0.371955 0.238433 0.688759 0 -0.15 0.5 0.044422 -0.0990995 0.641007    1.4373 -0.493222 -0.767577  -1.86019  0.611132   1.60134  0.785383
10.449 0.35 0.28 0.7 0.37188 0.238527 0.688784 0 -0.15 0.5 0.0444145 -0.0991542 0.64099   1.43737 -0.493419 -0.767329  -1.86046   0.61121   1.60198  0.785383
10.45 0.35 0.28 0.7 0.371806 0.238621 0.68881 0 -0.15 0.5 0.044407 -0.0992088 0.640974   1.43743 -0.493615 -0.767082  -1.86072  0.611288   1.60261  0.785383
10.451 0.35 0.28 0.7 0.371731 0.238715 0.688835 0 -0.15 0.5 0.0443994 -0.0992633 0.640957   1.43749 -0.493812 -0.766834  -1.86099  0.611367   1.60325  0.785383
10.452 0.35 0.28 0.7 0.371656 0.238809 0.688861 0 -0.15 0.5 0.0443918 -0.0993176 0.640941   1.43755 -0.494007 -0.766587  -1.86125  0.611445   1.60388  0.785383
10.453 0.35 0.28 0.7 0.371582 0.238903 0.688886 0 -0.15 0.5 0.044384 -0.0993718 0.640925   1.43762 -0.494203 -0.766339  -1.86152  0.611523   1.60452  0.785383
10.454 0.35 0.28 0.7 0.371508 0.238996 0.688911 0 -0.15 0.5 0.0443762 -0.0994259 0.640908   1.43768 -0.494398 -0.766091  -1.86178  0.611602   1.60516  0.785383
10.455 0.35 0.28 0.7 0.371433 0.23909 0.688937 0 -0.15 0.5 0.0443683 -0.0994798 0.640892   1.43774 -0.494593 -0.765844  -1.86205   0.61168   1.60579  0.785383
10.456 0.35 0.28 0.7 0.371359 0.239183 0.688962 0 -0.15 0.5 0.0443604 -0.0995336 0.640876    1.4378 -0.494787 -0.765596  -1.86231  0.611758   1.60643  0.785383
10.457 0.35 0.28 0.7 0.371285 0.239277 0.688987 0 -0.15 0.5 0.0443524 -0.0995872 0.64086   1.43786 -0.494981 -0.765349  -1.86258  0.611836   1.60706  0.785383
10.458 0.35 0.28 0.7 0.371211 0.23937 0.689013 0 -0.15 0.5 0.0443443 -0.0996408 0.640843   1.43792 -0.495175 -0.765101  -1.86284  0.611914    1.6077  0.785383
10.459 0.35 0.28 0.7 0.371137 0.239463 0.689038 0 -0.15 0.5 0.0443362 -0.0996942 0.640827   1.43798 -0.495368 -0.764854  -1.86311  0.611992   1.60833  0.785383
10.46 0.35 0.28 0.7 0.371063 0.239556 0.689063 0 -0.15 0.5 0.044328 -0.0997475 0.640811   1.43803 -0.495561 -0.764606  -1.86337  0.612071   1.60897  0.785383
10.461 0.35 0.28 0.7 0.370989 0.239648 0.689088 0 -0.15 0.5 0.0443197 -0.0998006 0.640795   1.43809 -0.495754 -0.764359  -1.86364  0.612149    1.6096  0.785383
10.462 0.35 0.28 0.7 0.370915 0.239741 0.689114 0 -0.15 0.5 0.0443113 -0.0998536 0.640779   1.43815 -0.495946 -0.764111   -1.8639  0.612227   1.61024  0.785383
10.463 0.35 0.28 0.7 0.370842 0.239834 0.689139 0 -0.15 0.5 0.0443029 -0.0999065 0.640763   1.43821 -0.496138 -0.763864  -1.86416  0.612305   1.61088  0.785383
10.464 0.35 0.28 0.7 0.370768 0.239926 0.689164 0 -0.15 0.5 0.0442945 -0.0999593 0.640747   1.43827  -0.49633 -0.763617  -1.86443  0.612382   1.61151  0.785383
10.465 0.35 0.28 0.7 0.370695 0.240019 0.689189 0 -0.15 0.5 0.0442859 -0.100012 0.640731   1.43832 -0.496521 -0.763369  -1.86469   0.61246   1.61215  0.785383
10.466 0.35 0.28 0.7 0.370622 0.240111 0.689214 0 -0.15 0.5 0.0442774 -0.100064 0.640716   1.43838 -0.496713 -0.763122  -1.86495  0.612538   1.61278  0.785383
10.467 0.35 0.28 0.7 0.370548 0.240203 0.689239 0 -0.15 0.5 0.0442687 -0.100117 0.6407   1.43843 -0.496903 -0.762875  -1.86522  0.612616   1.61342  0.785383
10.468 0.35 0.28 0.7 0.370475 0.240295 0.689264 0 -0.15 0.5 0.04426 -0.100169 0.640684   1.43849 -0.497094 -0.762627  -1.86548  0.612694   1.61405  0.785383
10.469 0.35 0.28 0.7 0.370402 0.240387 0.689289 0 -0.15 0.5 0.0442512 -0.100221 0.640668   1.43854 -0.497284  -0.76238  -1.86574  0.612772   1.61469  0.785383
10.47 0.35 0.28 0.7 0.370329 0.240479 0.689314 0 -0.15 0.5 0.0442423 -0.100273 0.640653    1.4386 -0.497473 -0.762133  -1.86601  0.612849   1.61532  0.785383
10.471 0.35 0.28 0.7 0.370256 0.240571 0.689339 0 -0.15 0.5 0.0442334 -0.100325 0.640637   1.43865 -0.497663 -0.761886  -1.86627  0.612927   1.61596  0.785383
10.472 0.35 0.28 0.7 0.370184 0.240663 0.689364 0 -0.15 0.5 0.0442245 -0.100377 0.640621   1.43871 -0.497852 -0.761639  -1.86653  0.613005   1.61659  0.785383
10.473 0.35 0.28 0.7 0.370111 0.240754 0.689389 0 -0.15 0.5 0.0442154 -0.100429 0.640606   1.43876 -0.498041 -0.761392  -1.86679  0.613082   1.61723  0.785383
10.474 0.35 0.28 0.7 0.370038 0.240846 0.689413 0 -0.15 0.5 0.0442063 -0.10048 0.64059   1.43881 -0.498229 -0.761145  -1.86706   0.61316   1.61787  0.785383
10.475 0.35 0.28 0.7 0.369966 0.240937 0.689438 0 -0.15 0.5 0.0441972 -0.100531 0.640575   1.43887 -0.498417 -0.760898  -1.86732  0.613238    1.6185  0.785383
10.476 0.35 0.28 0.7 0.369893 0.241028 0.689463 0 -0.15 0.5 0.044188 -0.100583 0.640559   1.43892 -0.498605 -0.760651  -1.86758  0.613315   1.61914  0.785383
10.477 0.35 0.28 0.7 0.369821 0.241119 0.689488 0 -0.15 0.5 0.0441787 -0.100634 0.640544   1.43897 -0.498793 -0.760404  -1.86784  0.613393   1.61977  0.785383
10.478 0.35 0.28 0.7 0.369749 0.24121 0.689512 0 -0.15 0.5 0.0441694 -0.100685 0.640529   1.43902  -0.49898 -0.760157  -1.86811   0.61347   1.62041  0.785383
10.479 0.35 0.28 0.7 0.369677 0.241301 0.689537 0 -0.15 0.5 0.04416 -0.100736 0.640513   1.43907 -0.499167  -0.75991  -1.86837  0.613547   1.62104  0.785383
10.48 0.35 0.28 0.7 0.369605 0.241392 0.689562 0 -0.15 0.5 0.0441505 -0.100787 0.640498   1.43913 -0.499353 -0.759664  -1.86863  0.613625   1.62168  0.785383
10.481 0.35 0.28 0.7 0.369533 0.241483 0.689586 0 -0.15 0.5 0.044141 -0.100837 0.640483   1.43918 -0.499539 -0.759417  -1.86889  0.613702   1.62231  0.785383
10.482 0.35 0.28 0.7 0.369461 0.241574 0.689611 0 -0.15 0.5 0.0441314 -0.100888 0.640468   1.43923 -0.499725 -0.759171  -1.86915  0.613779   1.62295  0.785383
10.483 0.35 0.28 0.7 0.369389 0.241664 0.689635 0 -0.15 0.5 0.0441218 -0.100938 0.640452   1.43928 -0.499911 -0.758924  -1.86941  0.613857   1.62358  0.785383
10.484 0.35 0.28 0.7 0.369317 0.241754 0.68966 0 -0.15 0.5 0.0441121 -0.100989 0.640437   1.43933 -0.500096 -0.758678  -1.86967  0.613934   1.62422  0.785383
10.485 0.35 0.28 0.7 0.369246 0.241845 0.689684 0 -0.15 0.5 0.0441024 -0.101039 0.640422   1.43937 -0.500281 -0.758431  -1.86993  0.614011   1.62485  0.785383
10.486 0.35 0.28 0.7 0.369174 0.241935 0.689709 0 -0.15 0.5 0.0440926 -0.101089 0.640407   1.43942 -0.500466 -0.758185   -1.8702  0.614088   1.62549  0.785383
10.487 0.35 0.28 0.7 0.369103 0.242025 0.689733 0 -0.15 0.5 0.0440828 -0.101139 0.640392   1.43947  -0.50065 -0.757939  -1.87046  0.614166   1.62612  0.785383
10.488 0.35 0.28 0.7 0.369032 0.242115 0.689758 0 -0.15 0.5 0.0440728 -0.101189 0.640377   1.43952 -0.500834 -0.757693  -1.87072  0.614243   1.62676  0.785383
10.489 0.35 0.28 0.7 0.36896 0.242205 0.689782 0 -0.15 0.5 0.0440629 -0.101239 0.640362   1.43957 -0.501018 -0.757446  -1.87098   0.61432   1.62739  0.785383
10.49 0.35 0.28 0.7 0.368889 0.242294 0.689806 0 -0.15 0.5 0.0440529 -0.101288 0.640347   1.43962 -0.501202   -0.7572  -1.87124  0.614397   1.62803  0.785383
10.491 0.35 0.28 0.7 0.368818 0.242384 0.689831 0 -0.15 0.5 0.0440428 -0.101338 0.640332   1.43966 -0.501385 -0.756954   -1.8715  0.614474   1.62866  0.785383
10.492 0.35 0.28 0.7 0.368747 0.242474 0.689855 0 -0.15 0.5 0.0440327 -0.101387 0.640317   1.43971 -0.501568 -0.756709  -1.87176  0.614551    1.6293  0.785383
10.493 0.35 0.28 0.7 0.368676 0.242563 0.689879 0 -0.15 0.5 0.0440225 -0.101437 0.640303   1.43976  -0.50175 -0.756463  -1.87202  0.614628   1.62993  0.785383
10.494 0.35 0.28 0.7 0.368606 0.242652 0.689904 0 -0.15 0.5 0.0440123 -0.101486 0.640288    1.4398 -0.501932 -0.756217  -1.87228  0.614704   1.63057  0.785383
10.495 0.35 0.28 0.7 0.368535 0.242742 0.689928 0 -0.15 0.5 0.044002 -0.101535 0.640273   1.43985 -0.502114 -0.755971  -1.87254  0.614781    1.6312  0.785383
10.496 0.35 0.28 0.7 0.368464 0.242831 0.689952 0 -0.15 0.5 0.0439916 -0.101584 0.640258   1.43989 -0.502296 -0.755726   -1.8728  0.614858   1.63183  0.785383
10.497 0.35 0.28 0.7 0.368394 0.24292 0.689976 0 -0.15 0.5 0.0439812 -0.101633 0.640244   1.43994 -0.502478  -0.75548  -1.87306  0.614935   1.63247  0.785383
10.498 0.35 0.28 0.7 0.368323 0.243008 0.69 0 -0.15 0.5 0.0439708 -0.101682 0.640229   1.43998 -0.502659 -0.755235  -1.87331  0.615012    1.6331  0.785383
10.499 0.35 0.28 0.7 0.368253 0.243097 0.690024 0 -0.15 0.5 0.0439603 -0.10173 0.640214   1.44003 -0.502839  -0.75499  -1.87357  0.615088   1.63374  0.785383
10.5 0.35 0.28 0.7 0.368183 0.243186 0.690048 0 -0.15 0.5 0.0439497 -0.101779 0.6402   1.44007  -0.50302 -0.754745  -1.87383  0.615165   1.63437  0.785383
10.501 0.35 0.28 0.7 0.368113 0.243274 0.690072 0 -0.15 0.5 0.0439391 -0.101827 0.640185  1.44012  -0.5032  -0.7545 -1.87409 0.615242  1.63501 0.785383
10.502 0.35 0.28 0.7 0.368043 0.243363 0.690096 0 -0.15 0.5 0.0439285 -0.101876 0.640171   1.44016  -0.50338 -0.754255  -1.87435  0.615318   1.63564  0.785383
10.503 0.35 0.28 0.7 0.367973 0.243451 0.69012 0 -0.15 0.5 0.0439178 -0.101924 0.640156   1.4402 -0.50356 -0.75401 -1.87461 0.615395  1.63628 0.785383
10.504 0.35 0.28 0.7 0.367903 0.243539 0.690144 0 -0.15 0.5 0.043907 -0.101972 0.640142   1.44025 -0.503739 -0.753765  -1.87487  0.615471   1.63691  0.785383
10.505 0.35 0.28 0.7 0.367833 0.243628 0.690168 0 -0.15 0.5 0.0438962 -0.10202 0.640127   1.44029 -0.503918  -0.75352  -1.87512  0.615548   1.63754  0.785383
10.506 0.35 0.28 0.7 0.367763 0.243716 0.690192 0 -0.15 0.5 0.0438854 -0.102068 0.640113   1.44033 -0.504097 -0.753275  -1.87538  0.615624   1.63818  0.785383
10.507 0.35 0.28 0.7 0.367694 0.243803 0.690216 0 -0.15 0.5 0.0438745 -0.102116 0.640099   1.44037 -0.504275 -0.753031  -1.87564    0.6157   1.63881  0.785383
10.508 0.35 0.28 0.7 0.367624 0.243891 0.69024 0 -0.15 0.5 0.0438635 -0.102164 0.640084   1.44041 -0.504453 -0.752786   -1.8759  0.615777   1.63945  0.785383
10.509 0.35 0.28 0.7 0.367555 0.243979 0.690263 0 -0.15 0.5 0.0438525 -0.102211 0.64007   1.44046 -0.504631 -0.752542  -1.87616  0.615853   1.64008  0.785383
10.51 0.35 0.28 0.7 0.367486 0.244066 0.690287 0 -0.15 0.5 0.0438415 -0.102259 0.640056    1.4405 -0.504809 -0.752298  -1.87641  0.615929   1.64071  0.785383
10.511 0.35 0.28 0.7 0.367417 0.244154 0.690311 0 -0.15 0.5 0.0438304 -0.102306 0.640042   1.44054 -0.504986 -0.752054  -1.87667  0.616006   1.64135  0.785383
10.512 0.35 0.28 0.7 0.367347 0.244241 0.690335 0 -0.15 0.5 0.0438193 -0.102353 0.640028   1.44058 -0.505163  -0.75181  -1.87693  0.616082   1.64198  0.785383
10.513 0.35 0.28 0.7 0.367278 0.244328 0.690358 0 -0.15 0.5 0.0438081 -0.102401 0.640013   1.44062  -0.50534 -0.751566  -1.87719  0.616158   1.64262  0.785383
10.514 0.35 0.28 0.7 0.367209 0.244416 0.690382 0 -0.15 0.5 0.0437968 -0.102448 0.639999   1.44066 -0.505517 -0.751322  -1.87744  0.616234   1.64325  0.785383
10.515 0.35 0.28 0.7 0.367141 0.244503 0.690405 0 -0.15 0.5 0.0437856 -0.102495 0.639985    1.4407 -0.505693 -0.751078   -1.8777   0.61631   1.64388  0.785383
10.516 0.35 0.28 0.7 0.367072 0.24459 0.690429 0 -0.15 0.5 0.0437742 -0.102541 0.639971   1.44074 -0.505869 -0.750835  -1.87796  0.616386   1.64452  0.785383
10.517 0.35 0.28 0.7 0.367003 0.244676 0.690453 0 -0.15 0.5 0.0437629 -0.102588 0.639957   1.44078 -0.506044 -0.750592  -1.87821  0.616462   1.64515  0.785383
10.518 0.35 0.28 0.7 0.366935 0.244763 0.690476 0 -0.15 0.5 0.0437514 -0.102635 0.639943   1.44081  -0.50622 -0.750348  -1.87847  0.616538   1.64578  0.785383
10.519 0.35 0.28 0.7 0.366866 0.24485 0.6905 0 -0.15 0.5 0.04374 -0.102682 0.639929   1.44085 -0.506395 -0.750105  -1.87873  0.616614   1.64642  0.785383
10.52 0.35 0.28 0.7 0.366798 0.244936 0.690523 0 -0.15 0.5 0.0437285 -0.102728 0.639915   1.44089  -0.50657 -0.749862  -1.87898   0.61669   1.64705  0.785383
10.521 0.35 0.28 0.7 0.36673 0.245022 0.690546 0 -0.15 0.5 0.0437169 -0.102774 0.639901   1.44093 -0.506744 -0.749619  -1.87924  0.616766   1.64768  0.785383
10.522 0.35 0.28 0.7 0.366661 0.245109 0.69057 0 -0.15 0.5 0.0437053 -0.102821 0.639888   1.44097 -0.506919 -0.749376  -1.87949  0.616842   1.64831  0.785383
10.523 0.35 0.28 0.7 0.366593 0.245195 0.690593 0 -0.15 0.5 0.0436937 -0.102867 0.639874     1.441 -0.507093 -0.749133  -1.87975  0.616917   1.64895  0.785383
10.524 0.35 0.28 0.7 0.366525 0.245281 0.690616 0 -0.15 0.5 0.043682 -0.102913 0.63986   1.44104 -0.507266 -0.748891     -1.88  0.616993   1.64958  0.785383
10.525 0.35 0.28 0.7 0.366457 0.245367 0.69064 0 -0.15 0.5 0.0436702 -0.102959 0.639846   1.44108  -0.50744 -0.748648  -1.88026  0.617069   1.65021  0.785383
10.526 0.35 0.28 0.7 0.36639 0.245453 0.690663 0 -0.15 0.5 0.0436585 -0.103005 0.639833   1.44111 -0.507613 -0.748406  -1.88052  0.617145   1.65085  0.785383
10.527 0.35 0.28 0.7 0.366322 0.245538 0.690686 0 -0.15 0.5 0.0436467 -0.103051 0.639819   1.44115 -0.507786 -0.748164  -1.88077   0.61722   1.65148  0.785383
10.528 0.35 0.28 0.7 0.366254 0.245624 0.690709 0 -0.15 0.5 0.0436348 -0.103096 0.639805   1.44119 -0.507959 -0.747922  -1.88103  0.617296   1.65211  0.785383
10.529 0.35 0.28 0.7 0.366187 0.245709 0.690733 0 -0.15 0.5 0.0436229 -0.103142 0.639791   1.44122 -0.508131  -0.74768  -1.88128  0.617371   1.65274  0.785383
10.53 0.35 0.28 0.7 0.366119 0.245795 0.690756 0 -0.15 0.5 0.043611 -0.103188 0.639778   1.44126 -0.508303 -0.747438  -1.88153  0.617447   1.65338  0.785383
10.531 0.35 0.28 0.7 0.366052 0.24588 0.690779 0 -0.15 0.5 0.043599 -0.103233 0.639764   1.44129 -0.508475 -0.747196  -1.88179  0.617522   1.65401  0.785383
10.532 0.35 0.28 0.7 0.365985 0.245965 0.690802 0 -0.15 0.5 0.0435869 -0.103278 0.639751   1.44133 -0.508647 -0.746955  -1.88204  0.617598   1.65464  0.785383
10.533 0.35 0.28 0.7 0.365918 0.24605 0.690825 0 -0.15 0.5 0.0435749 -0.103324 0.639737   1.44136 -0.508818 -0.746713   -1.8823  0.617673   1.65527  0.785383
10.534 0.35 0.28 0.7 0.365851 0.246135 0.690848 0 -0.15 0.5 0.0435628 -0.103369 0.639724    1.4414 -0.508989 -0.746472  -1.88255  0.617748    1.6559  0.785383
10.535 0.35 0.28 0.7 0.365784 0.24622 0.690871 0 -0.15 0.5 0.0435506 -0.103414 0.63971   1.44143  -0.50916 -0.746231  -1.88281  0.617824   1.65654  0.785383
10.536 0.35 0.28 0.7 0.365717 0.246304 0.690894 0 -0.15 0.5 0.0435384 -0.103459 0.639697   1.44147 -0.509331  -0.74599  -1.88306  0.617899   1.65717  0.785383
10.537 0.35 0.28 0.7 0.36565 0.246389 0.690917 0 -0.15 0.5 0.0435262 -0.103504 0.639683    1.4415 -0.509501 -0.745749  -1.88331  0.617974    1.6578  0.785383
