playtime h1 h2 target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
11.216 1 0.429667 0.35 0.28 0.7 0.396258 0.217394 0.683126 0 -0.15 0.5 0.00914294 -0.00456307 0.659432  0.658669 -0.240552 -0.161732   -1.6615  0.168801   1.32904  0.785393
11.217 1 0.43 0.35 0.28 0.7 0.396215 0.21745 0.683141 0 -0.15 0.5 0.00916489 -0.00460474 0.659431  0.659548 -0.240586 -0.162415  -1.66148  0.169041     1.329  0.785393
11.218 1 0.430333 0.35 0.28 0.7 0.396172 0.217505 0.683157 0 -0.15 0.5 0.00918688 -0.00464645 0.65943  0.660429 -0.240619   -0.1631  -1.66146  0.169282   1.32895  0.785393
11.219 1 0.430667 0.35 0.28 0.7 0.396129 0.217561 0.683172 0 -0.15 0.5 0.00920891 -0.00468822 0.659428   0.66131 -0.240653 -0.163784  -1.66145  0.169523   1.32891  0.785393
11.22 1 0.431 0.35 0.28 0.7 0.396087 0.217616 0.683187 0 -0.15 0.5 0.00923097 -0.00473004 0.659427  0.662191 -0.240688 -0.164469  -1.66143  0.169764   1.32887  0.785393
11.221 1 0.431333 0.35 0.28 0.7 0.396044 0.217672 0.683203 0 -0.15 0.5 0.00925307 -0.00477191 0.659426  0.663074 -0.240722 -0.165155  -1.66141  0.170005   1.32882  0.785393
11.222 1 0.431667 0.35 0.28 0.7 0.396001 0.217727 0.683218 0 -0.15 0.5 0.0092752 -0.00481384 0.659425  0.663957 -0.240757 -0.165842   -1.6614  0.170246   1.32878  0.785393
11.223 1 0.432 0.35 0.28 0.7 0.395958 0.217783 0.683233 0 -0.15 0.5 0.00929737 -0.00485583 0.659423  0.664841 -0.240792 -0.166529  -1.66138  0.170487   1.32874  0.785393
11.224 1 0.432333 0.35 0.28 0.7 0.395915 0.217838 0.683249 0 -0.15 0.5 0.00931957 -0.00489786 0.659422  0.665726 -0.240827 -0.167217  -1.66137  0.170728   1.32869  0.785393
11.225 1 0.432667 0.35 0.28 0.7 0.395872 0.217894 0.683264 0 -0.15 0.5 0.00934181 -0.00493995 0.659421  0.666611 -0.240862 -0.167905  -1.66135   0.17097   1.32865  0.785393
11.226 1 0.433 0.35 0.28 0.7 0.39583 0.217949 0.683279 0 -0.15 0.5 0.00936409 -0.0049821 0.65942  0.667497 -0.240898 -0.168594  -1.66133  0.171211   1.32861  0.785393
11.227 1 0.433333 0.35 0.28 0.7 0.395787 0.218005 0.683294 0 -0.15 0.5 0.0093864 -0.0050243 0.659418  0.668384 -0.240933 -0.169284  -1.66132  0.171453   1.32857  0.785393
11.228 1 0.433667 0.35 0.28 0.7 0.395744 0.21806 0.68331 0 -0.15 0.5 0.00940875 -0.00506655 0.659417  0.669272 -0.240969 -0.169974   -1.6613  0.171694   1.32853  0.785393
11.229 1 0.434 0.35 0.28 0.7 0.395701 0.218115 0.683325 0 -0.15 0.5 0.00943114 -0.00510886 0.659416   0.67016 -0.241005 -0.170665  -1.66129  0.171936   1.32848  0.785393
11.23 1 0.434333 0.35 0.28 0.7 0.395659 0.218171 0.68334 0 -0.15 0.5 0.00945356 -0.00515122 0.659414  0.671049 -0.241042 -0.171357  -1.66127  0.172178   1.32844  0.785393
11.231 1 0.434667 0.35 0.28 0.7 0.395616 0.218226 0.683356 0 -0.15 0.5 0.00947601 -0.00519363 0.659413  0.671939 -0.241078 -0.172049  -1.66126   0.17242    1.3284  0.785393
11.232 1 0.435 0.35 0.28 0.7 0.395573 0.218282 0.683371 0 -0.15 0.5 0.00949851 -0.0052361 0.659412  0.672829 -0.241115 -0.172742  -1.66124  0.172662   1.32836  0.785393
11.233 1 0.435333 0.35 0.28 0.7 0.39553 0.218337 0.683386 0 -0.15 0.5 0.00952103 -0.00527863 0.65941   0.67372 -0.241152 -0.173436  -1.66123  0.172904   1.32832  0.785393
11.234 1 0.435667 0.35 0.28 0.7 0.395488 0.218392 0.683401 0 -0.15 0.5 0.0095436 -0.0053212 0.659409  0.674612 -0.241189  -0.17413  -1.66122  0.173146   1.32828  0.785393
11.235 1 0.436 0.35 0.28 0.7 0.395445 0.218447 0.683417 0 -0.15 0.5 0.0095662 -0.00536384 0.659408  0.675505 -0.241227 -0.174824   -1.6612  0.173388   1.32824  0.785393
11.236 1 0.436333 0.35 0.28 0.7 0.395402 0.218503 0.683432 0 -0.15 0.5 0.00958883 -0.00540652 0.659406  0.676398 -0.241264  -0.17552  -1.66119  0.173631    1.3282  0.785393
11.237 1 0.436667 0.35 0.28 0.7 0.39536 0.218558 0.683447 0 -0.15 0.5 0.0096115 -0.00544926 0.659405  0.677292 -0.241302 -0.176216  -1.66117  0.173873   1.32816  0.785393
11.238 1 0.437 0.35 0.28 0.7 0.395317 0.218613 0.683462 0 -0.15 0.5 0.00963421 -0.00549206 0.659404  0.678186  -0.24134 -0.176912  -1.66116  0.174116   1.32812  0.785393
11.239 1 0.437333 0.35 0.28 0.7 0.395274 0.218668 0.683478 0 -0.15 0.5 0.00965695 -0.00553491 0.659402  0.679082 -0.241379 -0.177609  -1.66115  0.174358   1.32809  0.785393
11.24 1 0.437667 0.35 0.28 0.7 0.395232 0.218724 0.683493 0 -0.15 0.5 0.00967973 -0.00557781 0.659401  0.679978 -0.241417 -0.178307  -1.66113  0.174601   1.32805  0.785393
11.241 1 0.438 0.35 0.28 0.7 0.395189 0.218779 0.683508 0 -0.15 0.5 0.00970254 -0.00562077 0.659399  0.680875 -0.241456 -0.179006  -1.66112  0.174844   1.32801  0.785393
11.242 1 0.438333 0.35 0.28 0.7 0.395146 0.218834 0.683523 0 -0.15 0.5 0.00972539 -0.00566379 0.659398  0.681772 -0.241495 -0.179705  -1.66111  0.175087   1.32797  0.785393
11.243 1 0.438667 0.35 0.28 0.7 0.395104 0.218889 0.683538 0 -0.15 0.5 0.00974827 -0.00570685 0.659396  0.682671 -0.241534 -0.180404  -1.66109  0.175329   1.32793  0.785393
11.244 1 0.439 0.35 0.28 0.7 0.395061 0.218944 0.683554 0 -0.15 0.5 0.00977119 -0.00574998 0.659395   0.68357 -0.241573 -0.181104  -1.66108  0.175572    1.3279  0.785393
11.245 1 0.439333 0.35 0.28 0.7 0.395018 0.219 0.683569 0 -0.15 0.5 0.00979415 -0.00579316 0.659394  0.684469 -0.241613 -0.181805  -1.66107  0.175815   1.32786  0.785393
11.246 1 0.439667 0.35 0.28 0.7 0.394976 0.219055 0.683584 0 -0.15 0.5 0.00981714 -0.00583639 0.659392   0.68537 -0.241653 -0.182507  -1.66106  0.176059   1.32782  0.785393
11.247 1 0.44 0.35 0.28 0.7 0.394933 0.21911 0.683599 0 -0.15 0.5 0.00984017 -0.00587968 0.659391  0.686271 -0.241693 -0.183209  -1.66105  0.176302   1.32779  0.785393
11.248 1 0.440333 0.35 0.28 0.7 0.394891 0.219165 0.683614 0 -0.15 0.5 0.00986323 -0.00592302 0.659389  0.687172 -0.241733 -0.183911  -1.66103  0.176545   1.32775  0.785393
11.249 1 0.440667 0.35 0.28 0.7 0.394848 0.21922 0.683629 0 -0.15 0.5 0.00988633 -0.00596642 0.659388  0.688075 -0.241774 -0.184615  -1.66102  0.176788   1.32771  0.785393
11.25 1 0.441 0.35 0.28 0.7 0.394805 0.219275 0.683645 0 -0.15 0.5 0.00990946 -0.00600987 0.659386  0.688978 -0.241814 -0.185318  -1.66101  0.177032   1.32768  0.785393
11.251 1 0.441333 0.35 0.28 0.7 0.394763 0.21933 0.68366 0 -0.15 0.5 0.00993263 -0.00605338 0.659385  0.689882 -0.241855 -0.186023    -1.661  0.177275   1.32764  0.785393
11.252 1 0.441667 0.35 0.28 0.7 0.39472 0.219385 0.683675 0 -0.15 0.5 0.00995583 -0.00609694 0.659383  0.690786 -0.241897 -0.186728  -1.66099  0.177519   1.32761  0.785393
11.253 1 0.442 0.35 0.28 0.7 0.394678 0.21944 0.68369 0 -0.15 0.5 0.00997907 -0.00614056 0.659382  0.691692 -0.241938 -0.187433  -1.66098  0.177762   1.32757  0.785393
11.254 1 0.442333 0.35 0.28 0.7 0.394635 0.219495 0.683705 0 -0.15 0.5 0.0100023 -0.00618424 0.65938 0.692598 -0.24198 -0.18814 -1.66096 0.178006  1.32754 0.785393
11.255 1 0.442667 0.35 0.28 0.7 0.394593 0.21955 0.68372 0 -0.15 0.5 0.0100257 -0.00622797 0.659379  0.693504 -0.242022 -0.188847  -1.66095   0.17825    1.3275  0.785393
11.256 1 0.443 0.35 0.28 0.7 0.39455 0.219605 0.683735 0 -0.15 0.5 0.010049 -0.00627175 0.659377  0.694412 -0.242064 -0.189554  -1.66094  0.178493   1.32747  0.785393
11.257 1 0.443333 0.35 0.28 0.7 0.394508 0.21966 0.68375 0 -0.15 0.5 0.0100724 -0.00631559 0.659375   0.69532 -0.242106 -0.190262  -1.66093  0.178737   1.32744  0.785393
11.258 1 0.443667 0.35 0.28 0.7 0.394465 0.219715 0.683765 0 -0.15 0.5 0.0100958 -0.00635949 0.659374  0.696228 -0.242149 -0.190971  -1.66092  0.178981    1.3274  0.785393
11.259 1 0.444 0.35 0.28 0.7 0.394423 0.21977 0.683781 0 -0.15 0.5 0.0101193 -0.00640344 0.659372  0.697138 -0.242192  -0.19168  -1.66091  0.179225   1.32737  0.785393
11.26 1 0.444333 0.35 0.28 0.7 0.39438 0.219824 0.683796 0 -0.15 0.5 0.0101427 -0.00644745 0.659371  0.698048 -0.242235 -0.192389   -1.6609  0.179469   1.32734  0.785393
11.261 1 0.444667 0.35 0.28 0.7 0.394338 0.219879 0.683811 0 -0.15 0.5 0.0101663 -0.00649151 0.659369  0.698959 -0.242278   -0.1931  -1.66089  0.179713   1.32731  0.785393
11.262 1 0.445 0.35 0.28 0.7 0.394295 0.219934 0.683826 0 -0.15 0.5 0.0101898 -0.00653563 0.659367   0.69987 -0.242322 -0.193811  -1.66088  0.179957   1.32727  0.785393
11.263 1 0.445333 0.35 0.28 0.7 0.394253 0.219989 0.683841 0 -0.15 0.5 0.0102134 -0.0065798 0.659366  0.700782 -0.242365 -0.194522  -1.66087  0.180201   1.32724  0.785393
11.264 1 0.445667 0.35 0.28 0.7 0.39421 0.220044 0.683856 0 -0.15 0.5 0.0102371 -0.00662403 0.659364  0.701695 -0.242409 -0.195234  -1.66086  0.180445   1.32721  0.785393
11.265 1 0.446 0.35 0.28 0.7 0.394168 0.220099 0.683871 0 -0.15 0.5 0.0102607 -0.00666832 0.659363  0.702609 -0.242454 -0.195947  -1.66085   0.18069   1.32718  0.785393
11.266 1 0.446333 0.35 0.28 0.7 0.394125 0.220153 0.683886 0 -0.15 0.5 0.0102844 -0.00671266 0.659361  0.703523 -0.242498  -0.19666  -1.66085  0.180934   1.32715  0.785393
11.267 1 0.446667 0.35 0.28 0.7 0.394083 0.220208 0.683901 0 -0.15 0.5 0.0103082 -0.00675706 0.659359  0.704438 -0.242543 -0.197374  -1.66084  0.181178   1.32712  0.785393
11.268 1 0.447 0.35 0.28 0.7 0.39404 0.220263 0.683916 0 -0.15 0.5 0.0103319 -0.00680151 0.659358  0.705354 -0.242588 -0.198088  -1.66083  0.181423   1.32709  0.785393
11.269 1 0.447333 0.35 0.28 0.7 0.393998 0.220318 0.683931 0 -0.15 0.5 0.0103557 -0.00684602 0.659356   0.70627 -0.242633 -0.198803  -1.66082  0.181667   1.32706  0.785393
11.27 1 0.447667 0.35 0.28 0.7 0.393955 0.220372 0.683946 0 -0.15 0.5 0.0103796 -0.00689059 0.659354  0.707187 -0.242678 -0.199519  -1.66081  0.181912   1.32703  0.785393
11.271 1 0.448 0.35 0.28 0.7 0.393913 0.220427 0.683961 0 -0.15 0.5 0.0104034 -0.00693521 0.659352  0.708104 -0.242724 -0.200235   -1.6608  0.182156     1.327  0.785393
11.272 1 0.448333 0.35 0.28 0.7 0.393871 0.220482 0.683976 0 -0.15 0.5 0.0104274 -0.00697989 0.659351  0.709023  -0.24277 -0.200952   -1.6608  0.182401   1.32697  0.785393
11.273 1 0.448667 0.35 0.28 0.7 0.393828 0.220536 0.683991 0 -0.15 0.5 0.0104513 -0.00702462 0.659349  0.709942 -0.242816 -0.201669  -1.66079  0.182645   1.32694  0.785393
11.274 1 0.449 0.35 0.28 0.7 0.393786 0.220591 0.684006 0 -0.15 0.5 0.0104753 -0.00706942 0.659347  0.710861 -0.242863 -0.202387  -1.66078   0.18289   1.32691  0.785393
11.275 1 0.449333 0.35 0.28 0.7 0.393743 0.220646 0.684021 0 -0.15 0.5 0.0104993 -0.00711426 0.659346  0.711782 -0.242909 -0.203105  -1.66077  0.183135   1.32688  0.785393
11.276 1 0.449667 0.35 0.28 0.7 0.393701 0.2207 0.684036 0 -0.15 0.5 0.0105234 -0.00715917 0.659344  0.712703 -0.242956 -0.203824  -1.66077  0.183379   1.32685  0.785393
11.277 1 0.45 0.35 0.28 0.7 0.393659 0.220755 0.684051 0 -0.15 0.5 0.0105474 -0.00720413 0.659342  0.713625 -0.243004 -0.204544  -1.66076  0.183624   1.32683  0.785393
11.278 1 0.450333 0.35 0.28 0.7 0.393616 0.220809 0.684066 0 -0.15 0.5 0.0105716 -0.00724915 0.65934  0.714547 -0.243051 -0.205264  -1.66075  0.183869    1.3268  0.785393
11.279 1 0.450667 0.35 0.28 0.7 0.393574 0.220864 0.684081 0 -0.15 0.5 0.0105957 -0.00729422 0.659338   0.71547 -0.243099 -0.205984  -1.66075  0.184114   1.32677  0.785393
11.28 1 0.451 0.35 0.28 0.7 0.393532 0.220919 0.684096 0 -0.15 0.5 0.0106199 -0.00733936 0.659337  0.716394 -0.243147 -0.206705  -1.66074  0.184359   1.32675  0.785393
11.281 1 0.451333 0.35 0.28 0.7 0.393489 0.220973 0.684111 0 -0.15 0.5 0.0106441 -0.00738454 0.659335  0.717318 -0.243195 -0.207427  -1.66073  0.184604   1.32672  0.785393
11.282 1 0.451667 0.35 0.28 0.7 0.393447 0.221028 0.684126 0 -0.15 0.5 0.0106684 -0.00742979 0.659333  0.718243 -0.243243 -0.208149  -1.66073  0.184849   1.32669  0.785393
11.283 1 0.452 0.35 0.28 0.7 0.393405 0.221082 0.684141 0 -0.15 0.5 0.0106927 -0.00747509 0.659331  0.719169 -0.243292 -0.208872  -1.66072  0.185093   1.32667  0.785393
11.284 1 0.452333 0.35 0.28 0.7 0.393362 0.221137 0.684155 0 -0.15 0.5 0.010717 -0.00752045 0.659329  0.720095 -0.243341 -0.209596  -1.66071  0.185338   1.32664  0.785393
11.285 1 0.452667 0.35 0.28 0.7 0.39332 0.221191 0.68417 0 -0.15 0.5 0.0107414 -0.00756587 0.659327 0.721022 -0.24339 -0.21032 -1.66071 0.185583  1.32662 0.785393
11.286 1 0.453 0.35 0.28 0.7 0.393278 0.221246 0.684185 0 -0.15 0.5 0.0107658 -0.00761134 0.659326   0.72195  -0.24344 -0.211044   -1.6607  0.185829   1.32659  0.785393
11.287 1 0.453333 0.35 0.28 0.7 0.393236 0.2213 0.6842 0 -0.15 0.5 0.0107902 -0.00765687 0.659324  0.722879 -0.243489 -0.211769   -1.6607  0.186074   1.32657  0.785393
11.288 1 0.453667 0.35 0.28 0.7 0.393193 0.221354 0.684215 0 -0.15 0.5 0.0108147 -0.00770246 0.659322  0.723808 -0.243539 -0.212495  -1.66069  0.186319   1.32654  0.785393
11.289 1 0.454 0.35 0.28 0.7 0.393151 0.221409 0.68423 0 -0.15 0.5 0.0108392 -0.00774811 0.65932  0.724737  -0.24359 -0.213221  -1.66069  0.186564   1.32652  0.785393
11.29 1 0.454333 0.35 0.28 0.7 0.393109 0.221463 0.684245 0 -0.15 0.5 0.0108638 -0.00779381 0.659318  0.725668  -0.24364 -0.213947  -1.66068  0.186809    1.3265  0.785393
11.291 1 0.454667 0.35 0.28 0.7 0.393067 0.221518 0.68426 0 -0.15 0.5 0.0108883 -0.00783957 0.659316  0.726599 -0.243691 -0.214674  -1.66068  0.187054   1.32647  0.785393
11.292 1 0.455 0.35 0.28 0.7 0.393024 0.221572 0.684275 0 -0.15 0.5 0.0109129 -0.00788539 0.659314  0.727531 -0.243742 -0.215402  -1.66067  0.187299   1.32645  0.785393
11.293 1 0.455333 0.35 0.28 0.7 0.392982 0.221626 0.684289 0 -0.15 0.5 0.0109376 -0.00793127 0.659312  0.728463 -0.243793  -0.21613  -1.66067  0.187544   1.32643  0.785393
11.294 1 0.455667 0.35 0.28 0.7 0.39294 0.221681 0.684304 0 -0.15 0.5 0.0109623 -0.0079772 0.65931  0.729396 -0.243845 -0.216859  -1.66067   0.18779    1.3264  0.785393
11.295 1 0.456 0.35 0.28 0.7 0.392898 0.221735 0.684319 0 -0.15 0.5 0.010987 -0.00802319 0.659308   0.73033 -0.243896 -0.217589  -1.66066  0.188035   1.32638  0.785393
11.296 1 0.456333 0.35 0.28 0.7 0.392855 0.221789 0.684334 0 -0.15 0.5 0.0110117 -0.00806924 0.659306  0.731264 -0.243948 -0.218318  -1.66066   0.18828   1.32636  0.785393
11.297 1 0.456667 0.35 0.28 0.7 0.392813 0.221843 0.684349 0 -0.15 0.5 0.0110365 -0.00811535 0.659304  0.732199 -0.244001 -0.219049  -1.66065  0.188525   1.32634  0.785393
11.298 1 0.457 0.35 0.28 0.7 0.392771 0.221898 0.684364 0 -0.15 0.5 0.0110613 -0.00816152 0.659302  0.733135 -0.244053  -0.21978  -1.66065   0.18877   1.32632  0.785393
11.299 1 0.457333 0.35 0.28 0.7 0.392729 0.221952 0.684378 0 -0.15 0.5 0.0110862 -0.00820774 0.6593  0.734071 -0.244106 -0.220511  -1.66065  0.189016    1.3263  0.785393
11.3 1 0.457667 0.35 0.28 0.7 0.392687 0.222006 0.684393 0 -0.15 0.5 0.0111111 -0.00825402 0.659298  0.735008 -0.244159 -0.221243  -1.66065  0.189261   1.32628  0.785393
11.301 1 0.458 0.35 0.28 0.7 0.392644 0.22206 0.684408 0 -0.15 0.5 0.011136 -0.00830036 0.659296  0.735945 -0.244213 -0.221976  -1.66064  0.189506   1.32626  0.785393
11.302 1 0.458333 0.35 0.28 0.7 0.392602 0.222115 0.684423 0 -0.15 0.5 0.011161 -0.00834676 0.659294  0.736884 -0.244266 -0.222709  -1.66064  0.189751   1.32624  0.785393
11.303 1 0.458667 0.35 0.28 0.7 0.39256 0.222169 0.684438 0 -0.15 0.5 0.011186 -0.00839322 0.659292  0.737822  -0.24432 -0.223442  -1.66064  0.189997   1.32622  0.785393
11.304 1 0.459 0.35 0.28 0.7 0.392518 0.222223 0.684452 0 -0.15 0.5 0.011211 -0.00843973 0.65929  0.738762 -0.244375 -0.224176  -1.66064  0.190242    1.3262  0.785393
11.305 1 0.459333 0.35 0.28 0.7 0.392476 0.222277 0.684467 0 -0.15 0.5 0.0112361 -0.00848631 0.659288  0.739702 -0.244429 -0.224911  -1.66063  0.190487   1.32618  0.785393
11.306 1 0.459667 0.35 0.28 0.7 0.392434 0.222331 0.684482 0 -0.15 0.5 0.0112612 -0.00853294 0.659286  0.740643 -0.244484 -0.225646  -1.66063  0.190733   1.32616  0.785393
11.307 1 0.46 0.35 0.28 0.7 0.392392 0.222385 0.684497 0 -0.15 0.5 0.0112863 -0.00857963 0.659284  0.741584 -0.244539 -0.226381  -1.66063  0.190978   1.32614  0.785393
11.308 1 0.460333 0.35 0.28 0.7 0.39235 0.222439 0.684511 0 -0.15 0.5 0.0113115 -0.00862638 0.659282  0.742526 -0.244594 -0.227117  -1.66063  0.191223   1.32613  0.785393
11.309 1 0.460667 0.35 0.28 0.7 0.392307 0.222493 0.684526 0 -0.15 0.5 0.0113367 -0.00867319 0.65928  0.743469  -0.24465 -0.227854  -1.66063  0.191468   1.32611  0.785393
11.31 1 0.461 0.35 0.28 0.7 0.392265 0.222547 0.684541 0 -0.15 0.5 0.0113619 -0.00872006 0.659278  0.744413 -0.244706 -0.228591  -1.66063  0.191714   1.32609  0.785393
11.311 1 0.461333 0.35 0.28 0.7 0.392223 0.222601 0.684556 0 -0.15 0.5 0.0113872 -0.00876698 0.659276  0.745357 -0.244762 -0.229329  -1.66063  0.191959   1.32607  0.785393
11.312 1 0.461667 0.35 0.28 0.7 0.392181 0.222656 0.68457 0 -0.15 0.5 0.0114125 -0.00881397 0.659273  0.746301 -0.244818 -0.230067  -1.66063  0.192204   1.32606  0.785393
11.313 1 0.462 0.35 0.28 0.7 0.392139 0.22271 0.684585 0 -0.15 0.5 0.0114378 -0.00886101 0.659271  0.747246 -0.244875 -0.230805  -1.66063  0.192449   1.32604  0.785393
11.314 1 0.462333 0.35 0.28 0.7 0.392097 0.222764 0.6846 0 -0.15 0.5 0.0114632 -0.00890812 0.659269  0.748192 -0.244932 -0.231544  -1.66063  0.192695   1.32603  0.785393
11.315 1 0.462667 0.35 0.28 0.7 0.392055 0.222817 0.684614 0 -0.15 0.5 0.0114886 -0.00895528 0.659267  0.749139 -0.244989 -0.232284  -1.66063   0.19294   1.32601  0.785393
11.316 1 0.463 0.35 0.28 0.7 0.392013 0.222871 0.684629 0 -0.15 0.5 0.0115141 -0.0090025 0.659265  0.750086 -0.245046 -0.233024  -1.66063  0.193185     1.326  0.785393
11.317 1 0.463333 0.35 0.28 0.7 0.391971 0.222925 0.684644 0 -0.15 0.5 0.0115395 -0.00904978 0.659262  0.751034 -0.245104 -0.233765  -1.66063   0.19343   1.32598  0.785393
11.318 1 0.463667 0.35 0.28 0.7 0.391929 0.222979 0.684658 0 -0.15 0.5 0.0115651 -0.00909712 0.65926  0.751982 -0.245162 -0.234506  -1.66063  0.193675   1.32597  0.785393
11.319 1 0.464 0.35 0.28 0.7 0.391887 0.223033 0.684673 0 -0.15 0.5 0.0115906 -0.00914452 0.659258  0.752931 -0.245221 -0.235247  -1.66063  0.193921   1.32595  0.785393
11.32 1 0.464333 0.35 0.28 0.7 0.391845 0.223087 0.684688 0 -0.15 0.5 0.0116162 -0.00919198 0.659256  0.753881 -0.245279 -0.235989  -1.66063  0.194166   1.32594  0.785393
11.321 1 0.464667 0.35 0.28 0.7 0.391803 0.223141 0.684702 0 -0.15 0.5 0.0116418 -0.0092395 0.659254  0.754831 -0.245338 -0.236732  -1.66063  0.194411   1.32593  0.785393
11.322 1 0.465 0.35 0.28 0.7 0.391761 0.223195 0.684717 0 -0.15 0.5 0.0116675 -0.00928708 0.659251  0.755782 -0.245398 -0.237475  -1.66063  0.194656   1.32591  0.785393
11.323 1 0.465333 0.35 0.28 0.7 0.391719 0.223249 0.684732 0 -0.15 0.5 0.0116931 -0.00933472 0.659249  0.756734 -0.245457 -0.238218  -1.66063  0.194901    1.3259  0.785393
11.324 1 0.465667 0.35 0.28 0.7 0.391677 0.223303 0.684746 0 -0.15 0.5 0.0117189 -0.00938242 0.659247  0.757686 -0.245517 -0.238962  -1.66063  0.195146   1.32589  0.785393
11.325 1 0.466 0.35 0.28 0.7 0.391635 0.223356 0.684761 0 -0.15 0.5 0.0117446 -0.00943018 0.659244  0.758639 -0.245577 -0.239707  -1.66064  0.195391   1.32588  0.785393
11.326 1 0.466333 0.35 0.28 0.7 0.391593 0.22341 0.684776 0 -0.15 0.5 0.0117704 -0.009478 0.659242  0.759592 -0.245637 -0.240452  -1.66064  0.195636   1.32586  0.785393
11.327 1 0.466667 0.35 0.28 0.7 0.391551 0.223464 0.68479 0 -0.15 0.5 0.0117962 -0.00952588 0.65924  0.760546 -0.245698 -0.241197  -1.66064  0.195881   1.32585  0.785393
11.328 1 0.467 0.35 0.28 0.7 0.391509 0.223518 0.684805 0 -0.15 0.5 0.0118221 -0.00957382 0.659237  0.761501 -0.245759 -0.241943  -1.66064  0.196126   1.32584  0.785393
11.329 1 0.467333 0.35 0.28 0.7 0.391467 0.223571 0.684819 0 -0.15 0.5 0.011848 -0.00962183 0.659235 0.762456 -0.24582 -0.24269 -1.66065 0.196371  1.32583 0.785393
11.33 1 0.467667 0.35 0.28 0.7 0.391425 0.223625 0.684834 0 -0.15 0.5 0.0118739 -0.00966989 0.659233  0.763412 -0.245882 -0.243436  -1.66065  0.196616   1.32582  0.785393
11.331 1 0.468 0.35 0.28 0.7 0.391383 0.223679 0.684849 0 -0.15 0.5 0.0118999 -0.00971801 0.65923  0.764368 -0.245944 -0.244184  -1.66065  0.196861   1.32581  0.785393
11.332 1 0.468333 0.35 0.28 0.7 0.391341 0.223733 0.684863 0 -0.15 0.5 0.0119259 -0.00976619 0.659228  0.765325 -0.246006 -0.244931  -1.66065  0.197106    1.3258  0.785393
11.333 1 0.468667 0.35 0.28 0.7 0.391299 0.223786 0.684878 0 -0.15 0.5 0.0119519 -0.00981444 0.659226  0.766283 -0.246068  -0.24568  -1.66066   0.19735   1.32579  0.785393
11.334 1 0.469 0.35 0.28 0.7 0.391257 0.22384 0.684892 0 -0.15 0.5 0.011978 -0.00986274 0.659223  0.767241 -0.246131 -0.246428  -1.66066  0.197595   1.32578  0.785393
11.335 1 0.469333 0.35 0.28 0.7 0.391215 0.223894 0.684907 0 -0.15 0.5 0.0120041 -0.0099111 0.659221    0.7682 -0.246194 -0.247177  -1.66067   0.19784   1.32578  0.785393
11.336 1 0.469667 0.35 0.28 0.7 0.391173 0.223947 0.684921 0 -0.15 0.5 0.0120302 -0.00995953 0.659218   0.76916 -0.246257 -0.247927  -1.66067  0.198085   1.32577  0.785393
11.337 1 0.47 0.35 0.28 0.7 0.391131 0.224001 0.684936 0 -0.15 0.5 0.0120564 -0.010008 0.659216   0.77012 -0.246321 -0.248677  -1.66067  0.198329   1.32576  0.785393
11.338 1 0.470333 0.35 0.28 0.7 0.391089 0.224054 0.684951 0 -0.15 0.5 0.0120826 -0.0100566 0.659213  0.771081 -0.246385 -0.249428  -1.66068  0.198574   1.32575  0.785393
11.339 1 0.470667 0.35 0.28 0.7 0.391047 0.224108 0.684965 0 -0.15 0.5 0.0121088 -0.0101052 0.659211  0.772042 -0.246449 -0.250179  -1.66068  0.198818   1.32575  0.785393
11.34 1 0.471 0.35 0.28 0.7 0.391006 0.224162 0.68498 0 -0.15 0.5 0.0121351 -0.0101538 0.659208  0.773004 -0.246514  -0.25093  -1.66069  0.199063   1.32574  0.785393
11.341 1 0.471333 0.35 0.28 0.7 0.390964 0.224215 0.684994 0 -0.15 0.5 0.0121614 -0.0102026 0.659206  0.773966 -0.246579 -0.251682  -1.66069  0.199307   1.32573  0.785393
11.342 1 0.471667 0.35 0.28 0.7 0.390922 0.224269 0.685009 0 -0.15 0.5 0.0121877 -0.0102514 0.659203  0.774929 -0.246644 -0.252434   -1.6607  0.199552   1.32573  0.785393
11.343 1 0.472 0.35 0.28 0.7 0.39088 0.224322 0.685023 0 -0.15 0.5 0.0122141 -0.0103002 0.659201  0.775893 -0.246709 -0.253187  -1.66071  0.199796   1.32572  0.785393
11.344 1 0.472333 0.35 0.28 0.7 0.390838 0.224376 0.685038 0 -0.15 0.5 0.0122405 -0.0103491 0.659198  0.776857 -0.246775  -0.25394  -1.66071   0.20004   1.32572  0.785393
11.345 1 0.472667 0.35 0.28 0.7 0.390796 0.224429 0.685052 0 -0.15 0.5 0.0122669 -0.0103981 0.659196  0.777822 -0.246841 -0.254694  -1.66072  0.200285   1.32571  0.785393
11.346 1 0.473 0.35 0.28 0.7 0.390754 0.224483 0.685067 0 -0.15 0.5 0.0122934 -0.0104472 0.659193  0.778788 -0.246908 -0.255448  -1.66072  0.200529   1.32571  0.785393
11.347 1 0.473333 0.35 0.28 0.7 0.390713 0.224536 0.685081 0 -0.15 0.5 0.0123199 -0.0104963 0.659191  0.779754 -0.246974 -0.256202  -1.66073  0.200773    1.3257  0.785393
