playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.876 0.35 0.28 0.7 0.521833 0.0451146 0.637035 0 -0.15 0.5 0.0706742 0.00278199 0.651841  0.0791299  -0.045115 -0.0315614   -1.55957   0.253161     1.3496   0.785397
10.877 0.35 0.28 0.7 0.521753 0.0452139 0.637065 0 -0.15 0.5 0.0706477 0.00278232 0.651847  0.0794274 -0.0452089 -0.0318068   -1.55959   0.253859    1.34918   0.785397
10.878 0.35 0.28 0.7 0.521674 0.0453134 0.637095 0 -0.15 0.5 0.0706211 0.00278262 0.651853  0.0797259 -0.0453029 -0.0320532   -1.55961   0.254558    1.34876   0.785397
10.879 0.35 0.28 0.7 0.521595 0.0454129 0.637124 0 -0.15 0.5 0.0705946 0.00278289 0.651859  0.0800253 -0.0453971 -0.0323007   -1.55963   0.255258    1.34834   0.785397
10.88 0.35 0.28 0.7 0.521516 0.0455125 0.637154 0 -0.15 0.5 0.070568 0.00278313 0.651865  0.0803258 -0.0454915 -0.0325492   -1.55966   0.255959    1.34793   0.785397
10.881 0.35 0.28 0.7 0.521436 0.0456122 0.637184 0 -0.15 0.5 0.0705413 0.00278335 0.651871  0.0806272  -0.045586 -0.0327988   -1.55968   0.256661    1.34751   0.785397
10.882 0.35 0.28 0.7 0.521357 0.0457119 0.637214 0 -0.15 0.5 0.0705146 0.00278353 0.651876  0.0809297 -0.0456807 -0.0330494    -1.5597   0.257364    1.34709   0.785397
10.883 0.35 0.28 0.7 0.521277 0.0458118 0.637243 0 -0.15 0.5 0.0704879 0.00278369 0.651882  0.0812331 -0.0457756  -0.033301   -1.55972   0.258068    1.34667   0.785397
10.884 0.35 0.28 0.7 0.521198 0.0459117 0.637273 0 -0.15 0.5 0.0704611 0.00278381 0.651888  0.0815375 -0.0458706 -0.0335537   -1.55974   0.258773    1.34626   0.785397
10.885 0.35 0.28 0.7 0.521118 0.0460117 0.637303 0 -0.15 0.5 0.0704343 0.00278391 0.651894   0.081843 -0.0459658 -0.0338074   -1.55977   0.259479    1.34584   0.785397
10.886 0.35 0.28 0.7 0.521038 0.0461118 0.637333 0 -0.15 0.5 0.0704075 0.00278397 0.6519  0.0821495 -0.0460611 -0.0340622   -1.55979   0.260186    1.34542   0.785397
10.887 0.35 0.28 0.7 0.520958 0.046212 0.637363 0 -0.15 0.5 0.0703806 0.00278401 0.651906   0.082457 -0.0461566  -0.034318   -1.55981   0.260894      1.345   0.785397
10.888 0.35 0.28 0.7 0.520878 0.0463122 0.637392 0 -0.15 0.5 0.0703537 0.00278402 0.651912  0.0827655 -0.0462523 -0.0345749   -1.55984   0.261603    1.34459   0.785397
10.889 0.35 0.28 0.7 0.520798 0.0464125 0.637422 0 -0.15 0.5 0.0703268 0.002784 0.651918   0.083075 -0.0463481 -0.0348328   -1.55986   0.262313    1.34417   0.785397
10.89 0.35 0.28 0.7 0.520718 0.0465129 0.637452 0 -0.15 0.5 0.0702998 0.00278394 0.651924  0.0833856 -0.0464441 -0.0350918   -1.55989   0.263024    1.34375   0.785397
10.891 0.35 0.28 0.7 0.520638 0.0466134 0.637482 0 -0.15 0.5 0.0702727 0.00278386 0.65193  0.0836971 -0.0465403 -0.0353519   -1.55991   0.263736    1.34334   0.785397
10.892 0.35 0.28 0.7 0.520558 0.046714 0.637512 0 -0.15 0.5 0.0702457 0.00278375 0.651936  0.0840097 -0.0466366  -0.035613   -1.55994   0.264449    1.34292   0.785397
10.893 0.35 0.28 0.7 0.520477 0.0468146 0.637542 0 -0.15 0.5 0.0702186 0.0027836 0.651942  0.0843234 -0.0467332 -0.0358752   -1.55996   0.265163     1.3425   0.785397
10.894 0.35 0.28 0.7 0.520397 0.0469153 0.637572 0 -0.15 0.5 0.0701914 0.00278343 0.651948  0.0846381 -0.0468298 -0.0361385   -1.55999   0.265877    1.34209   0.785397
10.895 0.35 0.28 0.7 0.520316 0.0470161 0.637602 0 -0.15 0.5 0.0701642 0.00278322 0.651954  0.0849538 -0.0469267 -0.0364028   -1.56002   0.266593    1.34167   0.785397
10.896 0.35 0.28 0.7 0.520236 0.047117 0.637632 0 -0.15 0.5 0.070137 0.00278299 0.65196  0.0852706 -0.0470237 -0.0366682   -1.56004    0.26731    1.34126   0.785397
10.897 0.35 0.28 0.7 0.520155 0.047218 0.637662 0 -0.15 0.5 0.0701097 0.00278272 0.651966  0.0855884 -0.0471209 -0.0369347   -1.56007   0.268028    1.34084   0.785396
10.898 0.35 0.28 0.7 0.520074 0.047319 0.637692 0 -0.15 0.5 0.0700824 0.00278243 0.651972  0.0859072 -0.0472183 -0.0372022    -1.5601   0.268746    1.34042   0.785396
10.899 0.35 0.28 0.7 0.519993 0.0474201 0.637722 0 -0.15 0.5 0.0700551 0.0027821 0.651978  0.0862271 -0.0473158 -0.0374709   -1.56013   0.269466    1.34001   0.785396
10.9 0.35 0.28 0.7 0.519912 0.0475213 0.637752 0 -0.15 0.5 0.0700277 0.00278174 0.651984  0.0865481 -0.0474135 -0.0377406   -1.56016   0.270187    1.33959   0.785396
10.901 0.35 0.28 0.7 0.519831 0.0476226 0.637782 0 -0.15 0.5 0.0700003 0.00278135 0.65199  0.0868702 -0.0475114 -0.0380114   -1.56019   0.270908    1.33918   0.785396
10.902 0.35 0.28 0.7 0.51975 0.0477239 0.637813 0 -0.15 0.5 0.0699728 0.00278093 0.651996  0.0871933 -0.0476095 -0.0382833   -1.56022   0.271631    1.33876   0.785396
10.903 0.35 0.28 0.7 0.519669 0.0478254 0.637843 0 -0.15 0.5 0.0699453 0.00278047 0.652002  0.0875174 -0.0477078 -0.0385563   -1.56025   0.272354    1.33835   0.785396
10.904 0.35 0.28 0.7 0.519587 0.0479269 0.637873 0 -0.15 0.5 0.0699178 0.00277999 0.652008  0.0878427 -0.0478062 -0.0388304   -1.56028   0.273079    1.33793   0.785396
10.905 0.35 0.28 0.7 0.519506 0.0480285 0.637903 0 -0.15 0.5 0.0698902 0.00277947 0.652014   0.088169 -0.0479048 -0.0391055   -1.56031   0.273804    1.33752   0.785396
10.906 0.35 0.28 0.7 0.519425 0.0481301 0.637933 0 -0.15 0.5 0.0698626 0.00277892 0.65202  0.0884964 -0.0480036 -0.0393818   -1.56034    0.27453     1.3371   0.785396
10.907 0.35 0.28 0.7 0.519343 0.0482319 0.637964 0 -0.15 0.5 0.0698349 0.00277834 0.652026  0.0888248 -0.0481025 -0.0396592   -1.56037   0.275258    1.33669   0.785396
10.908 0.35 0.28 0.7 0.519261 0.0483337 0.637994 0 -0.15 0.5 0.0698072 0.00277773 0.652032  0.0891544 -0.0482017 -0.0399377    -1.5604   0.275986    1.33627   0.785396
10.909 0.35 0.28 0.7 0.51918 0.0484356 0.638024 0 -0.15 0.5 0.0697795 0.00277708 0.652038   0.089485  -0.048301 -0.0402173   -1.56044   0.276715    1.33586   0.785396
10.91 0.35 0.28 0.7 0.519098 0.0485376 0.638054 0 -0.15 0.5 0.0697517 0.0027764 0.652044  0.0898167 -0.0484005  -0.040498   -1.56047   0.277445    1.33544   0.785396
10.911 0.35 0.28 0.7 0.519016 0.0486396 0.638085 0 -0.15 0.5 0.0697239 0.00277569 0.65205  0.0901496 -0.0485002 -0.0407798   -1.56051   0.278177    1.33503   0.785396
10.912 0.35 0.28 0.7 0.518934 0.0487417 0.638115 0 -0.15 0.5 0.069696 0.00277495 0.652056  0.0904835    -0.0486 -0.0410627   -1.56054   0.278909    1.33462   0.785396
10.913 0.35 0.28 0.7 0.518852 0.0488439 0.638145 0 -0.15 0.5 0.0696681 0.00277418 0.652063  0.0908185 -0.0487001 -0.0413468   -1.56057   0.279642     1.3342   0.785396
10.914 0.35 0.28 0.7 0.51877 0.0489462 0.638176 0 -0.15 0.5 0.0696401 0.00277337 0.652069  0.0911546 -0.0488003  -0.041632   -1.56061   0.280376    1.33379   0.785396
10.915 0.35 0.28 0.7 0.518688 0.0490486 0.638206 0 -0.15 0.5 0.0696121 0.00277253 0.652075  0.0914919 -0.0489008 -0.0419182   -1.56065   0.281111    1.33337   0.785396
10.916 0.35 0.28 0.7 0.518605 0.049151 0.638237 0 -0.15 0.5 0.0695841 0.00277165 0.652081  0.0918302 -0.0490014 -0.0422057   -1.56068   0.281846    1.33296   0.785396
10.917 0.35 0.28 0.7 0.518523 0.0492536 0.638267 0 -0.15 0.5 0.069556 0.00277074 0.652087  0.0921697 -0.0491022 -0.0424942   -1.56072   0.282583    1.33255   0.785396
10.918 0.35 0.28 0.7 0.518441 0.0493561 0.638298 0 -0.15 0.5 0.0695279 0.0027698 0.652093  0.0925102 -0.0492031 -0.0427839   -1.56075   0.283321    1.33214   0.785396
10.919 0.35 0.28 0.7 0.518358 0.0494588 0.638328 0 -0.15 0.5 0.0694997 0.00276883 0.652099  0.0928519 -0.0493043 -0.0430747   -1.56079    0.28406    1.33172   0.785396
10.92 0.35 0.28 0.7 0.518276 0.0495616 0.638359 0 -0.15 0.5 0.0694715 0.00276782 0.652105  0.0931948 -0.0494057 -0.0433667   -1.56083   0.284799    1.33131   0.785396
10.921 0.35 0.28 0.7 0.518193 0.0496644 0.638389 0 -0.15 0.5 0.0694433 0.00276678 0.652112  0.0935387 -0.0495072 -0.0436597   -1.56087    0.28554     1.3309   0.785396
10.922 0.35 0.28 0.7 0.51811 0.0497673 0.63842 0 -0.15 0.5 0.069415 0.0027657 0.652118 0.0938838 -0.049609 -0.043954  -1.56091  0.286281   1.33049  0.785396
10.923 0.35 0.28 0.7 0.518027 0.0498703 0.63845 0 -0.15 0.5 0.0693866 0.00276459 0.652124    0.09423 -0.0497109 -0.0442493   -1.56095   0.287023    1.33007   0.785396
10.924 0.35 0.28 0.7 0.517944 0.0499733 0.638481 0 -0.15 0.5 0.0693583 0.00276345 0.65213  0.0945774 -0.0498131 -0.0445459   -1.56099   0.287767    1.32966   0.785396
10.925 0.35 0.28 0.7 0.517861 0.0500764 0.638511 0 -0.15 0.5 0.0693298 0.00276227 0.652136  0.0949259 -0.0499154 -0.0448435   -1.56103   0.288511    1.32925   0.785396
10.926 0.35 0.28 0.7 0.517778 0.0501796 0.638542 0 -0.15 0.5 0.0693014 0.00276106 0.652143  0.0952755 -0.0500179 -0.0451424   -1.56107   0.289256    1.32884   0.785396
10.927 0.35 0.28 0.7 0.517695 0.0502829 0.638573 0 -0.15 0.5 0.0692729 0.00275981 0.652149  0.0956263 -0.0501206 -0.0454423   -1.56111   0.290002    1.32843   0.785396
10.928 0.35 0.28 0.7 0.517612 0.0503863 0.638603 0 -0.15 0.5 0.0692443 0.00275853 0.652155  0.0959783 -0.0502235 -0.0457435   -1.56115   0.290749    1.32802   0.785396
10.929 0.35 0.28 0.7 0.517528 0.0504897 0.638634 0 -0.15 0.5 0.0692157 0.00275721 0.652161  0.0963314 -0.0503266 -0.0460458   -1.56119   0.291497    1.32761   0.785396
10.93 0.35 0.28 0.7 0.517445 0.0505932 0.638665 0 -0.15 0.5 0.0691871 0.00275586 0.652167  0.0966857 -0.0504299 -0.0463492   -1.56124   0.292246     1.3272   0.785396
10.931 0.35 0.28 0.7 0.517362 0.0506968 0.638695 0 -0.15 0.5 0.0691584 0.00275448 0.652174  0.0970411 -0.0505335 -0.0466538   -1.56128   0.292996    1.32679   0.785396
10.932 0.35 0.28 0.7 0.517278 0.0508005 0.638726 0 -0.15 0.5 0.0691297 0.00275306 0.65218  0.0973977 -0.0506372 -0.0469596   -1.56132   0.293746    1.32638   0.785396
10.933 0.35 0.28 0.7 0.517194 0.0509042 0.638757 0 -0.15 0.5 0.0691009 0.0027516 0.652186  0.0977555 -0.0507411 -0.0472666   -1.56137   0.294498    1.32597   0.785396
10.934 0.35 0.28 0.7 0.517111 0.051008 0.638788 0 -0.15 0.5 0.0690721 0.00275011 0.652192  0.0981145 -0.0508452 -0.0475747   -1.56141    0.29525    1.32556   0.785396
10.935 0.35 0.28 0.7 0.517027 0.0511119 0.638819 0 -0.15 0.5 0.0690432 0.00274858 0.652199  0.0984746 -0.0509495  -0.047884   -1.56146   0.296004    1.32515   0.785396
10.936 0.35 0.28 0.7 0.516943 0.0512158 0.638849 0 -0.15 0.5 0.0690143 0.00274702 0.652205  0.0988359  -0.051054 -0.0481945    -1.5615   0.296758    1.32474   0.785396
10.937 0.35 0.28 0.7 0.516859 0.0513199 0.63888 0 -0.15 0.5 0.0689853 0.00274542 0.652211  0.0991985 -0.0511587 -0.0485062   -1.56155   0.297513    1.32433   0.785396
10.938 0.35 0.28 0.7 0.516775 0.051424 0.638911 0 -0.15 0.5 0.0689563 0.00274378 0.652217  0.0995622 -0.0512636 -0.0488191    -1.5616   0.298269    1.32392   0.785396
10.939 0.35 0.28 0.7 0.516691 0.0515282 0.638942 0 -0.15 0.5 0.0689273 0.00274211 0.652224  0.0999271 -0.0513688 -0.0491331   -1.56164   0.299026    1.32351   0.785396
10.94 0.35 0.28 0.7 0.516607 0.0516324 0.638973 0 -0.15 0.5 0.0688982 0.00274041 0.65223   0.100293 -0.0514741 -0.0494484   -1.56169   0.299784     1.3231   0.785396
10.941 0.35 0.28 0.7 0.516522 0.0517368 0.639004 0 -0.15 0.5 0.0688691 0.00273866 0.652236    0.10066 -0.0515796 -0.0497648   -1.56174   0.300543    1.32269   0.785396
10.942 0.35 0.28 0.7 0.516438 0.0518412 0.639035 0 -0.15 0.5 0.0688399 0.00273688 0.652243   0.101029 -0.0516854 -0.0500824   -1.56179   0.301303    1.32229   0.785396
10.943 0.35 0.28 0.7 0.516353 0.0519457 0.639066 0 -0.15 0.5 0.0688106 0.00273507 0.652249   0.101399 -0.0517914 -0.0504012   -1.56184   0.302063    1.32188   0.785396
10.944 0.35 0.28 0.7 0.516269 0.0520502 0.639096 0 -0.15 0.5 0.0687814 0.00273321 0.652255    0.10177 -0.0518975 -0.0507213   -1.56189   0.302825    1.32147   0.785396
10.945 0.35 0.28 0.7 0.516184 0.0521548 0.639127 0 -0.15 0.5 0.068752 0.00273132 0.652262   0.102142 -0.0520039 -0.0510425   -1.56194   0.303587    1.32106   0.785396
10.946 0.35 0.28 0.7 0.5161 0.0522595 0.639158 0 -0.15 0.5 0.0687227 0.0027294 0.652268   0.102515 -0.0521105 -0.0513649   -1.56199   0.304351    1.32066   0.785396
10.947 0.35 0.28 0.7 0.516015 0.0523643 0.639189 0 -0.15 0.5 0.0686933 0.00272743 0.652274    0.10289 -0.0522173 -0.0516886   -1.56204   0.305115    1.32025   0.785396
10.948 0.35 0.28 0.7 0.51593 0.0524692 0.639221 0 -0.15 0.5 0.0686638 0.00272543 0.652281   0.103266 -0.0523243 -0.0520134   -1.56209    0.30588    1.31985   0.785396
10.949 0.35 0.28 0.7 0.515845 0.0525741 0.639252 0 -0.15 0.5 0.0686343 0.00272339 0.652287   0.103643 -0.0524316 -0.0523395   -1.56215   0.306646    1.31944   0.785396
10.95 0.35 0.28 0.7 0.51576 0.0526791 0.639283 0 -0.15 0.5 0.0686047 0.00272132 0.652293   0.104021  -0.052539 -0.0526668    -1.5622   0.307412    1.31903   0.785396
10.951 0.35 0.28 0.7 0.515675 0.0527842 0.639314 0 -0.15 0.5 0.0685751 0.0027192 0.6523     0.1044 -0.0526467 -0.0529953   -1.56225    0.30818    1.31863   0.785396
10.952 0.35 0.28 0.7 0.51559 0.0528893 0.639345 0 -0.15 0.5 0.0685455 0.00271705 0.652306   0.104781 -0.0527546 -0.0533251   -1.56231   0.308949    1.31822   0.785396
10.953 0.35 0.28 0.7 0.515504 0.0529945 0.639376 0 -0.15 0.5 0.0685158 0.00271486 0.652312   0.105163 -0.0528627  -0.053656   -1.56236   0.309718    1.31782   0.785396
10.954 0.35 0.28 0.7 0.515419 0.0530998 0.639407 0 -0.15 0.5 0.068486 0.00271263 0.652319   0.105547  -0.052971 -0.0539882   -1.56242   0.310488    1.31741   0.785396
10.955 0.35 0.28 0.7 0.515334 0.0532052 0.639438 0 -0.15 0.5 0.0684562 0.00271036 0.652325   0.105931 -0.0530795 -0.0543216   -1.56247   0.311259    1.31701   0.785396
10.956 0.35 0.28 0.7 0.515248 0.0533107 0.639469 0 -0.15 0.5 0.0684264 0.00270806 0.652332   0.106317 -0.0531883 -0.0546563   -1.56253   0.312031    1.31661   0.785396
10.957 0.35 0.28 0.7 0.515163 0.0534162 0.639501 0 -0.15 0.5 0.0683965 0.00270572 0.652338   0.106704 -0.0532973 -0.0549922   -1.56258   0.312804     1.3162   0.785396
10.958 0.35 0.28 0.7 0.515077 0.0535218 0.639532 0 -0.15 0.5 0.0683665 0.00270333 0.652345   0.107092 -0.0534065 -0.0553293   -1.56264   0.313578     1.3158   0.785396
10.959 0.35 0.28 0.7 0.514991 0.0536274 0.639563 0 -0.15 0.5 0.0683365 0.00270091 0.652351   0.107482 -0.0535159 -0.0556677    -1.5627   0.314352     1.3154   0.785396
10.96 0.35 0.28 0.7 0.514906 0.0537331 0.639594 0 -0.15 0.5 0.0683065 0.00269845 0.652357   0.107873 -0.0536256 -0.0560074   -1.56276   0.315128    1.31499   0.785396
10.961 0.35 0.28 0.7 0.51482 0.0538389 0.639626 0 -0.15 0.5 0.0682764 0.00269595 0.652364   0.108265 -0.0537355 -0.0563482   -1.56282   0.315904    1.31459   0.785396
10.962 0.35 0.28 0.7 0.514734 0.0539448 0.639657 0 -0.15 0.5 0.0682462 0.00269342 0.65237   0.108658 -0.0538456 -0.0566904   -1.56288   0.316681    1.31419   0.785396
10.963 0.35 0.28 0.7 0.514648 0.0540508 0.639688 0 -0.15 0.5 0.068216 0.00269084 0.652377   0.109053 -0.0539559 -0.0570338   -1.56294   0.317459    1.31379   0.785396
10.964 0.35 0.28 0.7 0.514562 0.0541568 0.63972 0 -0.15 0.5 0.0681858 0.00268822 0.652383   0.109449 -0.0540665 -0.0573784     -1.563   0.318238    1.31338   0.785396
10.965 0.35 0.28 0.7 0.514475 0.0542629 0.639751 0 -0.15 0.5 0.0681555 0.00268556 0.65239   0.109847 -0.0541773 -0.0577243   -1.56306   0.319018    1.31298   0.785396
10.966 0.35 0.28 0.7 0.514389 0.0543691 0.639782 0 -0.15 0.5 0.0681252 0.00268287 0.652396   0.110245 -0.0542883 -0.0580715   -1.56312   0.319798    1.31258   0.785396
10.967 0.35 0.28 0.7 0.514303 0.0544753 0.639814 0 -0.15 0.5 0.0680948 0.00268013 0.652403   0.110645 -0.0543996 -0.0584199   -1.56318    0.32058    1.31218   0.785396
10.968 0.35 0.28 0.7 0.514216 0.0545816 0.639845 0 -0.15 0.5 0.0680643 0.00267735 0.652409   0.111046 -0.0545111 -0.0587696   -1.56324   0.321362    1.31178   0.785396
10.969 0.35 0.28 0.7 0.51413 0.054688 0.639876 0 -0.15 0.5 0.0680338 0.00267454 0.652416   0.111449 -0.0546228 -0.0591206   -1.56331   0.322145    1.31138   0.785396
10.97 0.35 0.28 0.7 0.514043 0.0547945 0.639908 0 -0.15 0.5 0.0680033 0.00267168 0.652422   0.111853 -0.0547348 -0.0594729   -1.56337   0.322929    1.31098   0.785396
10.971 0.35 0.28 0.7 0.513957 0.054901 0.639939 0 -0.15 0.5 0.0679727 0.00266878 0.652429   0.112258  -0.054847 -0.0598264   -1.56344   0.323714    1.31058   0.785396
10.972 0.35 0.28 0.7 0.51387 0.0550076 0.639971 0 -0.15 0.5 0.067942 0.00266584 0.652435   0.112665 -0.0549594 -0.0601812    -1.5635   0.324499    1.31018   0.785396
10.973 0.35 0.28 0.7 0.513783 0.0551142 0.640002 0 -0.15 0.5 0.0679113 0.00266286 0.652442   0.113073 -0.0550721 -0.0605373   -1.56357   0.325286    1.30979   0.785396
10.974 0.35 0.28 0.7 0.513696 0.055221 0.640034 0 -0.15 0.5 0.0678806 0.00265984 0.652449   0.113482  -0.055185 -0.0608947   -1.56363   0.326073    1.30939   0.785396
10.975 0.35 0.28 0.7 0.513609 0.0553278 0.640065 0 -0.15 0.5 0.0678498 0.00265678 0.652455   0.113892 -0.0552982 -0.0612534    -1.5637   0.326861    1.30899   0.785396
10.976 0.35 0.28 0.7 0.513522 0.0554347 0.640097 0 -0.15 0.5 0.0678189 0.00265367 0.652462   0.114304 -0.0554116 -0.0616134   -1.56377    0.32765    1.30859   0.785396
10.977 0.35 0.28 0.7 0.513435 0.0555416 0.640128 0 -0.15 0.5 0.067788 0.00265053 0.652468   0.114718 -0.0555252 -0.0619746   -1.56384   0.328439    1.30819   0.785396
10.978 0.35 0.28 0.7 0.513348 0.0556487 0.64016 0 -0.15 0.5 0.067757 0.00264734 0.652475   0.115132 -0.0556391 -0.0623372    -1.5639    0.32923     1.3078   0.785396
10.979 0.35 0.28 0.7 0.513261 0.0557558 0.640192 0 -0.15 0.5 0.067726 0.00264411 0.652482   0.115548 -0.0557533 -0.0627011   -1.56397   0.330021     1.3074   0.785396
10.98 0.35 0.28 0.7 0.513173 0.0558629 0.640223 0 -0.15 0.5 0.0676949 0.00264084 0.652488   0.115965 -0.0558676 -0.0630663   -1.56404   0.330813    1.30701   0.785396
10.981 0.35 0.28 0.7 0.513086 0.0559702 0.640255 0 -0.15 0.5 0.0676638 0.00263752 0.652495   0.116384 -0.0559823 -0.0634327   -1.56411   0.331606    1.30661   0.785396
10.982 0.35 0.28 0.7 0.512998 0.0560775 0.640286 0 -0.15 0.5 0.0676326 0.00263417 0.652501   0.116804 -0.0560971 -0.0638005   -1.56418     0.3324    1.30621   0.785396
10.983 0.35 0.28 0.7 0.512911 0.0561849 0.640318 0 -0.15 0.5 0.0676014 0.00263077 0.652508   0.117226 -0.0562123 -0.0641697   -1.56426   0.333195    1.30582   0.785396
10.984 0.35 0.28 0.7 0.512823 0.0562923 0.64035 0 -0.15 0.5 0.0675701 0.00262733 0.652515   0.117648 -0.0563276 -0.0645401   -1.56433    0.33399    1.30543   0.785396
10.985 0.35 0.28 0.7 0.512735 0.0563998 0.640381 0 -0.15 0.5 0.0675388 0.00262384 0.652521   0.118073 -0.0564433 -0.0649118    -1.5644   0.334786    1.30503   0.785396
10.986 0.35 0.28 0.7 0.512648 0.0565074 0.640413 0 -0.15 0.5 0.0675074 0.00262032 0.652528   0.118498 -0.0565591 -0.0652849   -1.56447   0.335583    1.30464   0.785396
10.987 0.35 0.28 0.7 0.51256 0.0566151 0.640445 0 -0.15 0.5 0.0674759 0.00261675 0.652535   0.118925 -0.0566753 -0.0656593   -1.56455   0.336381    1.30424   0.785396
10.988 0.35 0.28 0.7 0.512472 0.0567228 0.640477 0 -0.15 0.5 0.0674444 0.00261313 0.652541   0.119354 -0.0567916  -0.066035   -1.56462   0.337179    1.30385   0.785396
10.989 0.35 0.28 0.7 0.512384 0.0568306 0.640508 0 -0.15 0.5 0.0674129 0.00260948 0.652548   0.119784 -0.0569083 -0.0664121    -1.5647   0.337978    1.30346   0.785396
10.99 0.35 0.28 0.7 0.512295 0.0569385 0.64054 0 -0.15 0.5 0.0673813 0.00260578 0.652555   0.120215 -0.0570252 -0.0667905   -1.56477   0.338778    1.30307   0.785396
10.991 0.35 0.28 0.7 0.512207 0.0570464 0.640572 0 -0.15 0.5 0.0673496 0.00260203 0.652561   0.120647 -0.0571423 -0.0671702   -1.56485   0.339579    1.30268   0.785396
10.992 0.35 0.28 0.7 0.512119 0.0571545 0.640604 0 -0.15 0.5 0.0673179 0.00259824 0.652568   0.121081 -0.0572597 -0.0675513   -1.56493   0.340381    1.30228   0.785396
10.993 0.35 0.28 0.7 0.512031 0.0572625 0.640636 0 -0.15 0.5 0.0672861 0.00259441 0.652575   0.121517 -0.0573774 -0.0679337   -1.56501   0.341183    1.30189   0.785396
10.994 0.35 0.28 0.7 0.511942 0.0573707 0.640667 0 -0.15 0.5 0.0672543 0.00259053 0.652582   0.121954 -0.0574953 -0.0683175   -1.56508   0.341987     1.3015   0.785396
10.995 0.35 0.28 0.7 0.511854 0.0574789 0.640699 0 -0.15 0.5 0.0672224 0.00258661 0.652588   0.122392 -0.0576135 -0.0687026   -1.56516   0.342791    1.30111   0.785396
10.996 0.35 0.28 0.7 0.511765 0.0575872 0.640731 0 -0.15 0.5 0.0671904 0.00258264 0.652595   0.122832  -0.057732 -0.0690891   -1.56524   0.343595    1.30072   0.785396
10.997 0.35 0.28 0.7 0.511676 0.0576956 0.640763 0 -0.15 0.5 0.0671584 0.00257863 0.652602   0.123273 -0.0578507 -0.0694769   -1.56532   0.344401    1.30033   0.785396
10.998 0.35 0.28 0.7 0.511588 0.057804 0.640795 0 -0.15 0.5 0.0671264 0.00257458 0.652609   0.123716 -0.0579697 -0.0698661    -1.5654   0.345207    1.29994   0.785396
10.999 0.35 0.28 0.7 0.511499 0.0579125 0.640827 0 -0.15 0.5 0.0670942 0.00257048 0.652615    0.12416  -0.058089 -0.0702567   -1.56548   0.346014    1.29956   0.785396
11 0.35 0.28 0.7 0.51141 0.0580211 0.640859 0 -0.15 0.5 0.0670621 0.00256633 0.652622   0.124605 -0.0582085 -0.0706486   -1.56557   0.346822    1.29917   0.785396
11.001 0.35 0.28 0.7 0.511321 0.0581297 0.640891 0 -0.15 0.5 0.0670298 0.00256214 0.652629   0.125052 -0.0583283 -0.0710419   -1.56565   0.347631    1.29878   0.785396
11.002 0.35 0.28 0.7 0.511232 0.0582384 0.640923 0 -0.15 0.5 0.0669975 0.0025579 0.652636   0.125501 -0.0584483 -0.0714366   -1.56573    0.34844    1.29839   0.785396
11.003 0.35 0.28 0.7 0.511143 0.0583472 0.640955 0 -0.15 0.5 0.0669652 0.00255361 0.652643   0.125951 -0.0585687 -0.0718327   -1.56582    0.34925    1.29801   0.785396
11.004 0.35 0.28 0.7 0.511054 0.058456 0.640987 0 -0.15 0.5 0.0669328 0.00254928 0.652649   0.126402 -0.0586893 -0.0722301    -1.5659   0.350061    1.29762   0.785396
11.005 0.35 0.28 0.7 0.510964 0.0585649 0.641019 0 -0.15 0.5 0.0669003 0.00254491 0.652656   0.126855 -0.0588102 -0.0726289   -1.56599   0.350872    1.29724   0.785396
11.006 0.35 0.28 0.7 0.510875 0.0586739 0.641051 0 -0.15 0.5 0.0668678 0.00254048 0.652663   0.127309 -0.0589313 -0.0730291   -1.56607   0.351685    1.29685   0.785396
11.007 0.35 0.28 0.7 0.510786 0.0587829 0.641083 0 -0.15 0.5 0.0668352 0.00253601 0.65267   0.127765 -0.0590528 -0.0734307   -1.56616   0.352498    1.29647   0.785396
